A new study created in RDB with name: Poly_Lasso_93015
Trial 11 finished with value: 0.7977162050523929 and parameters: {'n_components': 8, 'degree': 3, 'alpha': 0.00013193696446954194, 'max_iter': 2082}. Best is trial 11 with value: 0.7977162050523929.
Trial 14 finished with value: 0.7740574759789307 and parameters: {'n_components': 9, 'degree': 1, 'alpha': 0.37011919476061556, 'max_iter': 50483}. Best is trial 11 with value: 0.7977162050523929.
Trial 5 finished with value: 0.3059474957700752 and parameters: {'n_components': 2, 'degree': 1, 'alpha': 8.699485390847395, 'max_iter': 69099}. Best is trial 11 with value: 0.7977162050523929.
Trial 8 finished with value: 0.7636774453426907 and parameters: {'n_components': 11, 'degree': 1, 'alpha': 2.119558715911409, 'max_iter': 10949}. Best is trial 11 with value: 0.7977162050523929.
Trial 7 finished with value: 0.6513400560006304 and parameters: {'n_components': 8, 'degree': 1, 'alpha': 0.00140445821561999, 'max_iter': 2202}. Best is trial 11 with value: 0.7977162050523929.
Trial 6 finished with value: 0.4087056366414562 and parameters: {'n_components': 3, 'degree': 1, 'alpha': 0.013155485760737363, 'max_iter': 55081}. Best is trial 11 with value: 0.7977162050523929.
Trial 18 finished with value: 0.4014675366027106 and parameters: {'n_components': 1, 'degree': 5, 'alpha': 0.32704600405329237, 'max_iter': 30143}. Best is trial 11 with value: 0.7977162050523929.
Trial 3 finished with value: 0.3986964117772748 and parameters: {'n_components': 1, 'degree': 5, 'alpha': 0.04041640336212848, 'max_iter': 46570}. Best is trial 11 with value: 0.7977162050523929.
Trial 22 finished with value: 0.7866098006239164 and parameters: {'n_components': 5, 'degree': 2, 'alpha': 0.47665989749165133, 'max_iter': 78514}. Best is trial 11 with value: 0.7977162050523929.
Trial 21 finished with value: 0.4506100770186455 and parameters: {'n_components': 4, 'degree': 1, 'alpha': 0.05591374894172865, 'max_iter': 55396}. Best is trial 11 with value: 0.7977162050523929.
Trial 9 finished with value: 0.7647060729399509 and parameters: {'n_components': 2, 'degree': 2, 'alpha': 1.9261463118645903, 'max_iter': 38699}. Best is trial 12 with value: 0.8025558569170534.
Trial 12 finished with value: 0.8025558569170534 and parameters: {'n_components': 8, 'degree': 3, 'alpha': 0.09851753617507027, 'max_iter': 58763}. Best is trial 17 with value: 0.8262981209945199.
Trial 0 finished with value: 0.7698505417551514 and parameters: {'n_components': 4, 'degree': 2, 'alpha': 6.463411042552244, 'max_iter': 82413}. Best is trial 17 with value: 0.8262981209945199.
Trial 13 finished with value: 0.7721329029324057 and parameters: {'n_components': 5, 'degree': 5, 'alpha': 3.5280726974761896, 'max_iter': 14665}. Best is trial 17 with value: 0.8262981209945199.
Trial 17 finished with value: 0.8262981209945199 and parameters: {'n_components': 10, 'degree': 4, 'alpha': 2.1614576646101247, 'max_iter': 76033}. Best is trial 17 with value: 0.8262981209945199.
Trial 10 finished with value: 0.7746173976877806 and parameters: {'n_components': 3, 'degree': 5, 'alpha': 0.001096244504203336, 'max_iter': 15805}. Best is trial 17 with value: 0.8262981209945199.
Trial 19 finished with value: 0.6487483097177261 and parameters: {'n_components': 7, 'degree': 4, 'alpha': 0.00026670873938120757, 'max_iter': 3155}. Best is trial 17 with value: 0.8262981209945199.
Trial 20 finished with value: 0.7745241206044772 and parameters: {'n_components': 6, 'degree': 5, 'alpha': 6.3944546192864475, 'max_iter': 54331}. Best is trial 17 with value: 0.8262981209945199.
Trial 2 finished with value: 0.7818543145268512 and parameters: {'n_components': 8, 'degree': 2, 'alpha': 0.0034029152044187942, 'max_iter': 93128}. Best is trial 17 with value: 0.8262981209945199.
Trial 4 finished with value: 0.7710699146346965 and parameters: {'n_components': 3, 'degree': 5, 'alpha': 0.00017221873389836233, 'max_iter': 62265}. Best is trial 17 with value: 0.8262981209945199.
Trial 1 finished with value: 0.7505806368868331 and parameters: {'n_components': 6, 'degree': 3, 'alpha': 0.0006844839619742717, 'max_iter': 73505}. Best is trial 17 with value: 0.8262981209945199.
Trial 23 finished with value: 0.7520177011748113 and parameters: {'n_components': 5, 'degree': 4, 'alpha': 0.04522846641936233, 'max_iter': 52417}. Best is trial 17 with value: 0.8262981209945199.
Trial 15 finished with value: 0.7647236059592813 and parameters: {'n_components': 4, 'degree': 5, 'alpha': 0.00016535975464730855, 'max_iter': 73528}. Best is trial 17 with value: 0.8262981209945199.
Trial 16 finished with value: 0.695929410681025 and parameters: {'n_components': 10, 'degree': 4, 'alpha': 0.09307956627854275, 'max_iter': 93952}. Best is trial 17 with value: 0.8262981209945199.
