A new study created in RDB with name: Poly_Lasso_10918
Trial 5 finished with value: 0.7813369585265322 and parameters: {'n_components': 5, 'degree': 2, 'alpha': 0.0009122137664407777, 'max_iter': 13709}. Best is trial 5 with value: 0.7813369585265322.
Trial 15 finished with value: 0.4086992310571409 and parameters: {'n_components': 3, 'degree': 1, 'alpha': 0.003134420898420862, 'max_iter': 95544}. Best is trial 5 with value: 0.7813369585265322.
Trial 14 finished with value: 0.7771416979681118 and parameters: {'n_components': 4, 'degree': 2, 'alpha': 0.0003147724624386056, 'max_iter': 24387}. Best is trial 9 with value: 0.8085593181979247.
Trial 6 finished with value: 0.780195399031651 and parameters: {'n_components': 5, 'degree': 2, 'alpha': 0.0073169056549399775, 'max_iter': 1199}. Best is trial 9 with value: 0.8085593181979247.
Trial 11 finished with value: 0.7809417105584686 and parameters: {'n_components': 4, 'degree': 5, 'alpha': 1.0815227285866593, 'max_iter': 25380}. Best is trial 9 with value: 0.8085593181979247.
Trial 3 finished with value: 0.44966127106823367 and parameters: {'n_components': 4, 'degree': 1, 'alpha': 0.9181317462350368, 'max_iter': 21715}. Best is trial 9 with value: 0.8085593181979247.
Trial 9 finished with value: 0.8085593181979247 and parameters: {'n_components': 11, 'degree': 3, 'alpha': 0.317078576853214, 'max_iter': 23324}. Best is trial 9 with value: 0.8085593181979247.
Trial 13 finished with value: 0.7841159019228019 and parameters: {'n_components': 3, 'degree': 5, 'alpha': 0.058350948345247414, 'max_iter': 4958}. Best is trial 9 with value: 0.8085593181979247.
Trial 2 finished with value: 0.7734743833605087 and parameters: {'n_components': 9, 'degree': 1, 'alpha': 0.0002597192899194033, 'max_iter': 22344}. Best is trial 9 with value: 0.8085593181979247.
Trial 4 finished with value: 0.7578394976507431 and parameters: {'n_components': 7, 'degree': 3, 'alpha': 0.012632789065536255, 'max_iter': 10148}. Best is trial 9 with value: 0.8085593181979247.
Trial 7 finished with value: 0.45125373015375614 and parameters: {'n_components': 5, 'degree': 1, 'alpha': 0.0005452895093959706, 'max_iter': 56357}. Best is trial 9 with value: 0.8085593181979247.
Trial 0 finished with value: 0.7661726713115403 and parameters: {'n_components': 2, 'degree': 2, 'alpha': 0.031509457437459164, 'max_iter': 25134}. Best is trial 9 with value: 0.8085593181979247.
Trial 19 finished with value: 0.7830637983774587 and parameters: {'n_components': 4, 'degree': 2, 'alpha': 0.5325424914290509, 'max_iter': 4648}. Best is trial 9 with value: 0.8085593181979247.
Trial 10 finished with value: 0.7671996522681986 and parameters: {'n_components': 3, 'degree': 4, 'alpha': 3.7043915962850322, 'max_iter': 63898}. Best is trial 9 with value: 0.8085593181979247.
Trial 17 finished with value: 0.7771986255810934 and parameters: {'n_components': 6, 'degree': 3, 'alpha': 0.7252990554626593, 'max_iter': 11652}. Best is trial 9 with value: 0.8085593181979247.
Trial 16 finished with value: 0.7795003497908943 and parameters: {'n_components': 7, 'degree': 2, 'alpha': 0.015213492831328309, 'max_iter': 74077}. Best is trial 9 with value: 0.8085593181979247.
Trial 18 finished with value: 0.7599509404137722 and parameters: {'n_components': 6, 'degree': 4, 'alpha': 0.6015844272855987, 'max_iter': 8441}. Best is trial 9 with value: 0.8085593181979247.
Trial 12 finished with value: 0.8227873351597352 and parameters: {'n_components': 11, 'degree': 2, 'alpha': 0.001987532254919138, 'max_iter': 67237}. Best is trial 12 with value: 0.8227873351597352.
Trial 1 finished with value: 0.6276692882714191 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 0.10438531593451594, 'max_iter': 95743}. Best is trial 12 with value: 0.8227873351597352.
Trial 8 finished with value: 0.662030778462923 and parameters: {'n_components': 6, 'degree': 4, 'alpha': 0.00012449158876312965, 'max_iter': 80016}. Best is trial 12 with value: 0.8227873351597352.
