A new study created in RDB with name: Poly_ElasticNet_104731
Trial 265 finished with value: -1.8425683251729263 and parameters: {'n_components': 5, 'degree': 1, 'alpha': 0.0024059987969334133, 'l1_ratio': 0.12063417816198196, 'max_iter': 45872}. Best is trial 81 with value: 0.5840856075818508.
Trial 157 finished with value: 0.6510445488047812 and parameters: {'n_components': 10, 'degree': 5, 'alpha': 0.1012125846930626, 'l1_ratio': 0.31322173135190723, 'max_iter': 20425}. Best is trial 157 with value: 0.6510445488047812.
Trial 267 finished with value: -5.1166101043392365 and parameters: {'n_components': 1, 'degree': 1, 'alpha': 0.0008339058878000958, 'l1_ratio': 0.2739288017429067, 'max_iter': 58628}. Best is trial 157 with value: 0.6510445488047812.
Trial 268 finished with value: -2.296131884682121 and parameters: {'n_components': 3, 'degree': 1, 'alpha': 0.006945992690034862, 'l1_ratio': 0.6413354226239385, 'max_iter': 58059}. Best is trial 157 with value: 0.6510445488047812.
Trial 269 finished with value: -4.98674881530233 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 0.14496185094525885, 'l1_ratio': 0.07982176397149332, 'max_iter': 59085}. Best is trial 157 with value: 0.6510445488047812.
Trial 270 finished with value: -1.1267699792478372 and parameters: {'n_components': 10, 'degree': 1, 'alpha': 0.0318424754753262, 'l1_ratio': 0.5529192161236012, 'max_iter': 42909}. Best is trial 157 with value: 0.6510445488047812.
Trial 238 finished with value: 0.2610776630856683 and parameters: {'n_components': 7, 'degree': 4, 'alpha': 0.02080599716916014, 'l1_ratio': 0.256563683732134, 'max_iter': 31086}. Best is trial 157 with value: 0.6510445488047812.
Trial 272 finished with value: -0.024197935552805683 and parameters: {'n_components': 5, 'degree': 2, 'alpha': 0.0034194085138676265, 'l1_ratio': 0.3956674633898265, 'max_iter': 97012}. Best is trial 157 with value: 0.6510445488047812.
Trial 273 finished with value: -0.03563459212498489 and parameters: {'n_components': 7, 'degree': 2, 'alpha': 0.3675997477335565, 'l1_ratio': 0.789265889027609, 'max_iter': 76053}. Best is trial 157 with value: 0.6510445488047812.
Trial 232 finished with value: 0.11104545413516 and parameters: {'n_components': 5, 'degree': 5, 'alpha': 0.7600641928988572, 'l1_ratio': 0.8194777602955046, 'max_iter': 45222}. Best is trial 157 with value: 0.6510445488047812.
Trial 275 finished with value: -2.2968410004122726 and parameters: {'n_components': 3, 'degree': 1, 'alpha': 0.0010073991291870998, 'l1_ratio': 0.6963008112506534, 'max_iter': 24522}. Best is trial 157 with value: 0.6510445488047812.
Trial 276 finished with value: -2.2821466694287023 and parameters: {'n_components': 3, 'degree': 1, 'alpha': 0.08073981717220918, 'l1_ratio': 0.376891806983792, 'max_iter': 8109}. Best is trial 157 with value: 0.6510445488047812.
Trial 277 finished with value: -2.7016841383164794 and parameters: {'n_components': 2, 'degree': 3, 'alpha': 0.0029645677388117505, 'l1_ratio': 0.503328835490326, 'max_iter': 57342}. Best is trial 157 with value: 0.6510445488047812.
Trial 278 finished with value: -5.151971192389502 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 0.3300517631372278, 'l1_ratio': 0.0748898154900779, 'max_iter': 37146}. Best is trial 157 with value: 0.6510445488047812.
Trial 196 finished with value: 0.12244351197069868 and parameters: {'n_components': 4, 'degree': 5, 'alpha': 0.21037033630110982, 'l1_ratio': 0.9891872869673237, 'max_iter': 92382}. Best is trial 157 with value: 0.6510445488047812.
Trial 280 finished with value: 0.17199759029859327 and parameters: {'n_components': 10, 'degree': 2, 'alpha': 0.01991525058372161, 'l1_ratio': 0.4136068553869584, 'max_iter': 2878}. Best is trial 157 with value: 0.6510445488047812.
Trial 281 finished with value: -5.173892274072271 and parameters: {'n_components': 1, 'degree': 5, 'alpha': 8.049259542891026, 'l1_ratio': 0.8285635131347122, 'max_iter': 41296}. Best is trial 157 with value: 0.6510445488047812.
Trial 5 finished with value: 0.238002344776275 and parameters: {'n_components': 9, 'degree': 5, 'alpha': 0.00010038002374954742, 'l1_ratio': 0.8566761117101414, 'max_iter': 50509}. Best is trial 157 with value: 0.6510445488047812.
Trial 283 finished with value: -4.972280868795725 and parameters: {'n_components': 1, 'degree': 3, 'alpha': 0.033557174874995946, 'l1_ratio': 0.9724734464051488, 'max_iter': 29979}. Best is trial 157 with value: 0.6510445488047812.
Trial 284 finished with value: -3.6974627028412015 and parameters: {'n_components': 2, 'degree': 5, 'alpha': 3.047413557549174, 'l1_ratio': 0.3042573221628936, 'max_iter': 42856}. Best is trial 157 with value: 0.6510445488047812.
Trial 285 finished with value: -5.696253873596801 and parameters: {'n_components': 1, 'degree': 2, 'alpha': 5.725886390993765, 'l1_ratio': 0.9981233291137585, 'max_iter': 12918}. Best is trial 157 with value: 0.6510445488047812.
Trial 263 finished with value: 0.1816309429146586 and parameters: {'n_components': 6, 'degree': 3, 'alpha': 0.0033201366070232407, 'l1_ratio': 0.7532678137577596, 'max_iter': 34470}. Best is trial 157 with value: 0.6510445488047812.
Trial 244 finished with value: 0.08465184957869135 and parameters: {'n_components': 3, 'degree': 5, 'alpha': 0.0013196411963167915, 'l1_ratio': 0.5638427152904072, 'max_iter': 86342}. Best is trial 157 with value: 0.6510445488047812.
Trial 287 finished with value: -2.1926048163054195 and parameters: {'n_components': 5, 'degree': 1, 'alpha': 1.5963228732703334, 'l1_ratio': 0.02348283828998521, 'max_iter': 93939}. Best is trial 157 with value: 0.6510445488047812.
Trial 289 finished with value: -0.2519649651374808 and parameters: {'n_components': 11, 'degree': 1, 'alpha': 0.0019627989154862905, 'l1_ratio': 0.015735359014876438, 'max_iter': 72746}. Best is trial 157 with value: 0.6510445488047812.
Trial 290 finished with value: -1.2186695230664568 and parameters: {'n_components': 9, 'degree': 1, 'alpha': 0.6655673307321912, 'l1_ratio': 0.30666860017708175, 'max_iter': 95585}. Best is trial 157 with value: 0.6510445488047812.
Trial 259 finished with value: 0.19399554029237648 and parameters: {'n_components': 4, 'degree': 5, 'alpha': 0.005859144036203298, 'l1_ratio': 0.6660773115142993, 'max_iter': 32309}. Best is trial 157 with value: 0.6510445488047812.
Trial 291 finished with value: -4.741407393051317 and parameters: {'n_components': 1, 'degree': 5, 'alpha': 0.961410672333958, 'l1_ratio': 0.4005660927040944, 'max_iter': 41048}. Best is trial 157 with value: 0.6510445488047812.
Trial 292 finished with value: -1.0774053936038313 and parameters: {'n_components': 9, 'degree': 1, 'alpha': 0.6594732719750126, 'l1_ratio': 0.9625106461108871, 'max_iter': 45239}. Best is trial 157 with value: 0.6510445488047812.
Trial 293 finished with value: -0.25322189107589477 and parameters: {'n_components': 11, 'degree': 1, 'alpha': 0.00014585688138364232, 'l1_ratio': 0.9000216152109448, 'max_iter': 70756}. Best is trial 157 with value: 0.6510445488047812.
Trial 294 finished with value: -2.2969371572575037 and parameters: {'n_components': 3, 'degree': 1, 'alpha': 0.000100098916423326, 'l1_ratio': 0.8908950996350415, 'max_iter': 5950}. Best is trial 157 with value: 0.6510445488047812.
Trial 295 finished with value: -2.911992108084071 and parameters: {'n_components': 2, 'degree': 3, 'alpha': 0.10749760644897187, 'l1_ratio': 0.4090381561614522, 'max_iter': 72290}. Best is trial 157 with value: 0.6510445488047812.
Trial 62 finished with value: 0.6330333101579672 and parameters: {'n_components': 9, 'degree': 5, 'alpha': 0.020699213465392847, 'l1_ratio': 0.2542616836298164, 'max_iter': 53572}. Best is trial 157 with value: 0.6510445488047812.
Trial 298 finished with value: -3.50126655369743 and parameters: {'n_components': 8, 'degree': 1, 'alpha': 8.710031332173664, 'l1_ratio': 0.532965238636402, 'max_iter': 97490}. Best is trial 157 with value: 0.6510445488047812.
Trial 282 finished with value: 0.04363306033319962 and parameters: {'n_components': 6, 'degree': 2, 'alpha': 0.00012768069565203185, 'l1_ratio': 0.09690506351658634, 'max_iter': 48352}. Best is trial 157 with value: 0.6510445488047812.
Trial 300 finished with value: -1.15905950593036 and parameters: {'n_components': 9, 'degree': 1, 'alpha': 0.5950499496545952, 'l1_ratio': 0.45803450069890894, 'max_iter': 24167}. Best is trial 157 with value: 0.6510445488047812.
Trial 296 finished with value: 0.34473358390585546 and parameters: {'n_components': 8, 'degree': 3, 'alpha': 0.430554137245085, 'l1_ratio': 0.972069864691661, 'max_iter': 33037}. Best is trial 157 with value: 0.6510445488047812.
Trial 302 finished with value: 0.12246468367149466 and parameters: {'n_components': 8, 'degree': 2, 'alpha': 0.08290383453795462, 'l1_ratio': 0.4020798119513611, 'max_iter': 23452}. Best is trial 157 with value: 0.6510445488047812.
Trial 301 finished with value: 0.17919514124466393 and parameters: {'n_components': 11, 'degree': 2, 'alpha': 0.005768548638551701, 'l1_ratio': 0.22725891495233896, 'max_iter': 61164}. Best is trial 157 with value: 0.6510445488047812.
Trial 304 finished with value: -1.7692619984442348 and parameters: {'n_components': 8, 'degree': 1, 'alpha': 0.7120038286498526, 'l1_ratio': 0.08654105413487179, 'max_iter': 32867}. Best is trial 157 with value: 0.6510445488047812.
Trial 271 finished with value: 0.03617018408417457 and parameters: {'n_components': 3, 'degree': 4, 'alpha': 0.0013753014163967905, 'l1_ratio': 0.7434003510211682, 'max_iter': 87969}. Best is trial 157 with value: 0.6510445488047812.
Trial 305 finished with value: -1.6098618240039917 and parameters: {'n_components': 9, 'degree': 1, 'alpha': 2.071125834034552, 'l1_ratio': 0.5407540978525406, 'max_iter': 24765}. Best is trial 157 with value: 0.6510445488047812.
Trial 307 finished with value: 0.10867764480850968 and parameters: {'n_components': 7, 'degree': 3, 'alpha': 0.07504445967009223, 'l1_ratio': 0.1205482414745922, 'max_iter': 1036}. Best is trial 157 with value: 0.6510445488047812.
Trial 308 finished with value: -4.220190447921498 and parameters: {'n_components': 3, 'degree': 1, 'alpha': 9.626081337637967, 'l1_ratio': 0.02954112395718178, 'max_iter': 39787}. Best is trial 157 with value: 0.6510445488047812.
Trial 309 finished with value: -4.982762923791001 and parameters: {'n_components': 1, 'degree': 3, 'alpha': 0.03889344150607237, 'l1_ratio': 0.2083287687710449, 'max_iter': 48804}. Best is trial 157 with value: 0.6510445488047812.
Trial 288 finished with value: 0.3966675184710929 and parameters: {'n_components': 10, 'degree': 4, 'alpha': 1.4968409058521652, 'l1_ratio': 0.5567026415054425, 'max_iter': 49764}. Best is trial 157 with value: 0.6510445488047812.
Trial 204 finished with value: 0.5560107780860211 and parameters: {'n_components': 8, 'degree': 4, 'alpha': 0.0002108214345172487, 'l1_ratio': 0.4819581062346092, 'max_iter': 64462}. Best is trial 157 with value: 0.6510445488047812.
Trial 312 finished with value: -0.07861318371437033 and parameters: {'n_components': 5, 'degree': 3, 'alpha': 0.7476685692601235, 'l1_ratio': 0.5546535159096296, 'max_iter': 63826}. Best is trial 157 with value: 0.6510445488047812.
Trial 303 finished with value: 0.2561647328639968 and parameters: {'n_components': 6, 'degree': 4, 'alpha': 0.0015472460732822062, 'l1_ratio': 0.9054885214179305, 'max_iter': 8051}. Best is trial 157 with value: 0.6510445488047812.
Trial 314 finished with value: 0.44984705010066856 and parameters: {'n_components': 10, 'degree': 3, 'alpha': 0.00011526801994698782, 'l1_ratio': 0.7142665595165323, 'max_iter': 2948}. Best is trial 157 with value: 0.6510445488047812.
Trial 315 finished with value: -5.899198162383828 and parameters: {'n_components': 1, 'degree': 3, 'alpha': 9.538475111784399, 'l1_ratio': 0.24786901294333863, 'max_iter': 82612}. Best is trial 157 with value: 0.6510445488047812.
Trial 316 finished with value: -4.9724380920527125 and parameters: {'n_components': 1, 'degree': 3, 'alpha': 0.002114630267353585, 'l1_ratio': 0.8693905068832192, 'max_iter': 20658}. Best is trial 157 with value: 0.6510445488047812.
Trial 132 finished with value: 0.21603066373930993 and parameters: {'n_components': 10, 'degree': 5, 'alpha': 0.0001780003239846849, 'l1_ratio': 0.19237410747334882, 'max_iter': 27628}. Best is trial 157 with value: 0.6510445488047812.
Trial 266 finished with value: 0.18877306316347012 and parameters: {'n_components': 4, 'degree': 4, 'alpha': 0.00014130852462270399, 'l1_ratio': 0.9744921909838267, 'max_iter': 71855}. Best is trial 157 with value: 0.6510445488047812.
Trial 319 finished with value: -3.7838445462331265 and parameters: {'n_components': 2, 'degree': 5, 'alpha': 4.648287180854102, 'l1_ratio': 0.12944422414429568, 'max_iter': 6460}. Best is trial 157 with value: 0.6510445488047812.
Trial 222 finished with value: 0.6073306475142739 and parameters: {'n_components': 8, 'degree': 5, 'alpha': 0.23270521619065904, 'l1_ratio': 0.7719067910826196, 'max_iter': 32182}. Best is trial 157 with value: 0.6510445488047812.
Trial 320 finished with value: 0.1758661652860299 and parameters: {'n_components': 10, 'degree': 2, 'alpha': 0.0005621403507890323, 'l1_ratio': 0.5340544061996475, 'max_iter': 9483}. Best is trial 157 with value: 0.6510445488047812.
Trial 306 finished with value: 0.2600306090662021 and parameters: {'n_components': 10, 'degree': 5, 'alpha': 4.590731363601624, 'l1_ratio': 0.9009598825055919, 'max_iter': 17309}. Best is trial 157 with value: 0.6510445488047812.
Trial 323 finished with value: -4.8345172672473895 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 0.0003262521191620606, 'l1_ratio': 0.8038579720322483, 'max_iter': 88229}. Best is trial 157 with value: 0.6510445488047812.
Trial 324 finished with value: -0.17688470558204356 and parameters: {'n_components': 10, 'degree': 2, 'alpha': 1.7451186079478582, 'l1_ratio': 0.6634016973662088, 'max_iter': 9520}. Best is trial 157 with value: 0.6510445488047812.
Trial 299 finished with value: 0.4402980304219501 and parameters: {'n_components': 10, 'degree': 3, 'alpha': 0.015258381094499342, 'l1_ratio': 0.8691065259850057, 'max_iter': 87613}. Best is trial 157 with value: 0.6510445488047812.
Trial 326 finished with value: -0.9833034460597122 and parameters: {'n_components': 3, 'degree': 2, 'alpha': 0.005191291747253264, 'l1_ratio': 0.6726158314098395, 'max_iter': 52440}. Best is trial 157 with value: 0.6510445488047812.
Trial 67 finished with value: 0.6024023846942205 and parameters: {'n_components': 10, 'degree': 5, 'alpha': 0.00973934178689316, 'l1_ratio': 0.08643292404531022, 'max_iter': 39610}. Best is trial 157 with value: 0.6510445488047812.
Trial 274 finished with value: 0.1994375994233762 and parameters: {'n_components': 5, 'degree': 4, 'alpha': 0.008920516399491554, 'l1_ratio': 0.5608374575743003, 'max_iter': 60611}. Best is trial 157 with value: 0.6510445488047812.
Trial 297 finished with value: 0.28168559878143196 and parameters: {'n_components': 7, 'degree': 5, 'alpha': 0.23075792258201075, 'l1_ratio': 0.34619420305288584, 'max_iter': 25550}. Best is trial 157 with value: 0.6510445488047812.
Trial 328 finished with value: 0.06311270403186607 and parameters: {'n_components': 4, 'degree': 3, 'alpha': 0.01944276486550652, 'l1_ratio': 0.7201376257875481, 'max_iter': 67659}. Best is trial 157 with value: 0.6510445488047812.
Trial 331 finished with value: -5.116778111338625 and parameters: {'n_components': 1, 'degree': 1, 'alpha': 0.006497447865932458, 'l1_ratio': 0.8538529856347709, 'max_iter': 87815}. Best is trial 157 with value: 0.6510445488047812.
Trial 332 finished with value: -1.9128572106886927 and parameters: {'n_components': 4, 'degree': 1, 'alpha': 0.0009751280019509018, 'l1_ratio': 0.5316025908144781, 'max_iter': 12120}. Best is trial 157 with value: 0.6510445488047812.
Trial 165 finished with value: 0.5586604526052666 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 0.09719196831480208, 'l1_ratio': 0.017668836249782993, 'max_iter': 48169}. Best is trial 157 with value: 0.6510445488047812.
Trial 330 finished with value: 0.2954101202469616 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 4.5119475903661375, 'l1_ratio': 0.2234050346865154, 'max_iter': 66038}. Best is trial 157 with value: 0.6510445488047812.
Trial 335 finished with value: -0.7239800059276232 and parameters: {'n_components': 3, 'degree': 3, 'alpha': 1.2949103399565647, 'l1_ratio': 0.2978166133627257, 'max_iter': 22587}. Best is trial 157 with value: 0.6510445488047812.
Trial 334 finished with value: -0.8688129257681396 and parameters: {'n_components': 2, 'degree': 4, 'alpha': 0.007979143412026948, 'l1_ratio': 0.5625053267494771, 'max_iter': 85484}. Best is trial 157 with value: 0.6510445488047812.
Trial 337 finished with value: -0.08560738564086298 and parameters: {'n_components': 4, 'degree': 2, 'alpha': 0.012811190595978928, 'l1_ratio': 0.8206629826008858, 'max_iter': 98678}. Best is trial 157 with value: 0.6510445488047812.
Trial 338 finished with value: -5.1274525289390525 and parameters: {'n_components': 1, 'degree': 1, 'alpha': 0.10363205347417406, 'l1_ratio': 0.07156959009236319, 'max_iter': 57400}. Best is trial 157 with value: 0.6510445488047812.
Trial 279 finished with value: 0.42922933596158275 and parameters: {'n_components': 9, 'degree': 3, 'alpha': 0.007562078880603638, 'l1_ratio': 0.28029584215941905, 'max_iter': 94148}. Best is trial 157 with value: 0.6510445488047812.
Trial 340 finished with value: -5.768391845581988 and parameters: {'n_components': 1, 'degree': 2, 'alpha': 0.0006556985041094038, 'l1_ratio': 0.012749072328562594, 'max_iter': 68993}. Best is trial 157 with value: 0.6510445488047812.
Trial 321 finished with value: 0.5017823344281829 and parameters: {'n_components': 10, 'degree': 4, 'alpha': 0.43168155356940446, 'l1_ratio': 0.36521761034962774, 'max_iter': 65128}. Best is trial 157 with value: 0.6510445488047812.
Trial 311 finished with value: 0.18970168535723828 and parameters: {'n_components': 4, 'degree': 4, 'alpha': 0.00014327442616574908, 'l1_ratio': 0.4893227947852363, 'max_iter': 64826}. Best is trial 157 with value: 0.6510445488047812.
Trial 343 finished with value: -0.369135068589456 and parameters: {'n_components': 11, 'degree': 1, 'alpha': 0.4612445480038971, 'l1_ratio': 0.4195926830076986, 'max_iter': 38422}. Best is trial 157 with value: 0.6510445488047812.
Trial 344 finished with value: -1.8429317670951533 and parameters: {'n_components': 5, 'degree': 1, 'alpha': 0.006200519155016336, 'l1_ratio': 0.7906100048949933, 'max_iter': 68865}. Best is trial 157 with value: 0.6510445488047812.
Trial 345 finished with value: -0.18532632672364052 and parameters: {'n_components': 8, 'degree': 3, 'alpha': 3.6466294264157577, 'l1_ratio': 0.5349665940383886, 'max_iter': 4039}. Best is trial 157 with value: 0.6510445488047812.
Trial 346 finished with value: -1.1276083596714956 and parameters: {'n_components': 3, 'degree': 2, 'alpha': 0.4552895782022525, 'l1_ratio': 0.63231733614935, 'max_iter': 9841}. Best is trial 157 with value: 0.6510445488047812.
Trial 347 finished with value: -0.05123992672075979 and parameters: {'n_components': 5, 'degree': 2, 'alpha': 0.051668311639439794, 'l1_ratio': 0.2634493545810779, 'max_iter': 98484}. Best is trial 157 with value: 0.6510445488047812.
Trial 310 finished with value: 0.040213675862932355 and parameters: {'n_components': 7, 'degree': 5, 'alpha': 7.388993201067187, 'l1_ratio': 0.15277452960688498, 'max_iter': 66653}. Best is trial 157 with value: 0.6510445488047812.
Trial 349 finished with value: -0.7385497039910389 and parameters: {'n_components': 10, 'degree': 2, 'alpha': 4.891770734546142, 'l1_ratio': 0.8142429650035063, 'max_iter': 81089}. Best is trial 157 with value: 0.6510445488047812.
Trial 350 finished with value: 0.27273498289791276 and parameters: {'n_components': 11, 'degree': 3, 'alpha': 1.1690400468972202, 'l1_ratio': 0.4545974815394278, 'max_iter': 95179}. Best is trial 157 with value: 0.6510445488047812.
Trial 348 finished with value: 0.04418660031332734 and parameters: {'n_components': 3, 'degree': 5, 'alpha': 0.06736659491128236, 'l1_ratio': 0.8143582557694812, 'max_iter': 34270}. Best is trial 157 with value: 0.6510445488047812.
Trial 352 finished with value: 0.3940669335300685 and parameters: {'n_components': 9, 'degree': 3, 'alpha': 0.1927855373591362, 'l1_ratio': 0.8222185883455309, 'max_iter': 51425}. Best is trial 157 with value: 0.6510445488047812.
Trial 351 finished with value: 0.2401798313338218 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 4.661667132850791, 'l1_ratio': 0.32465348439320074, 'max_iter': 11462}. Best is trial 157 with value: 0.6510445488047812.
Trial 354 finished with value: -1.7260187244984126 and parameters: {'n_components': 8, 'degree': 1, 'alpha': 0.0022591255558454966, 'l1_ratio': 0.6902990298619975, 'max_iter': 96111}. Best is trial 157 with value: 0.6510445488047812.
Trial 318 finished with value: 0.5492558212579983 and parameters: {'n_components': 9, 'degree': 4, 'alpha': 0.012312771490498555, 'l1_ratio': 0.3151395956020989, 'max_iter': 32083}. Best is trial 157 with value: 0.6510445488047812.
Trial 356 finished with value: -0.8104704918057294 and parameters: {'n_components': 2, 'degree': 4, 'alpha': 0.0034871254824884895, 'l1_ratio': 0.4643322173701834, 'max_iter': 86641}. Best is trial 157 with value: 0.6510445488047812.
Trial 357 finished with value: -1.1134194783311495 and parameters: {'n_components': 9, 'degree': 1, 'alpha': 0.336324753453209, 'l1_ratio': 0.2278451672789783, 'max_iter': 34705}. Best is trial 157 with value: 0.6510445488047812.
Trial 358 finished with value: -0.41050644767277594 and parameters: {'n_components': 6, 'degree': 2, 'alpha': 1.4859387727838107, 'l1_ratio': 0.6347365920711611, 'max_iter': 12730}. Best is trial 157 with value: 0.6510445488047812.
Trial 359 finished with value: -0.2520513325593261 and parameters: {'n_components': 7, 'degree': 2, 'alpha': 0.758276868945186, 'l1_ratio': 0.4366624597141201, 'max_iter': 32539}. Best is trial 157 with value: 0.6510445488047812.
Trial 360 finished with value: -4.441808039656257 and parameters: {'n_components': 1, 'degree': 5, 'alpha': 0.000107094164586228, 'l1_ratio': 0.826233617524954, 'max_iter': 71708}. Best is trial 157 with value: 0.6510445488047812.
Trial 353 finished with value: 0.02692098105182996 and parameters: {'n_components': 3, 'degree': 5, 'alpha': 0.05375837910777997, 'l1_ratio': 0.49946800981389927, 'max_iter': 11042}. Best is trial 157 with value: 0.6510445488047812.
Trial 362 finished with value: -1.8427816312854735 and parameters: {'n_components': 5, 'degree': 1, 'alpha': 0.009803522063849782, 'l1_ratio': 0.7559843025773295, 'max_iter': 1001}. Best is trial 157 with value: 0.6510445488047812.
Trial 361 finished with value: -0.15231888884367567 and parameters: {'n_components': 7, 'degree': 4, 'alpha': 3.5975166016452222, 'l1_ratio': 0.9345457898185034, 'max_iter': 58348}. Best is trial 157 with value: 0.6510445488047812.
Trial 364 finished with value: -0.03354289027894094 and parameters: {'n_components': 5, 'degree': 2, 'alpha': 0.03629898742694366, 'l1_ratio': 0.5529656617301375, 'max_iter': 98601}. Best is trial 157 with value: 0.6510445488047812.
Trial 286 finished with value: 0.34075380811435724 and parameters: {'n_components': 7, 'degree': 5, 'alpha': 0.0058667981304981005, 'l1_ratio': 0.05046995965115286, 'max_iter': 37814}. Best is trial 157 with value: 0.6510445488047812.
Trial 339 finished with value: 0.2337766039822162 and parameters: {'n_components': 6, 'degree': 4, 'alpha': 0.017757456613396033, 'l1_ratio': 0.5692221242045257, 'max_iter': 44190}. Best is trial 157 with value: 0.6510445488047812.
Trial 322 finished with value: 0.6319206329641458 and parameters: {'n_components': 9, 'degree': 5, 'alpha': 0.022989765916837223, 'l1_ratio': 0.6456466510530905, 'max_iter': 15587}. Best is trial 157 with value: 0.6510445488047812.
Trial 366 finished with value: 0.19915208294920506 and parameters: {'n_components': 4, 'degree': 5, 'alpha': 0.0001514973760453188, 'l1_ratio': 0.9741749019834526, 'max_iter': 18382}. Best is trial 157 with value: 0.6510445488047812.
Trial 341 finished with value: 0.4486171768348328 and parameters: {'n_components': 10, 'degree': 3, 'alpha': 0.006670133870688197, 'l1_ratio': 0.9433699093792395, 'max_iter': 53424}. Best is trial 157 with value: 0.6510445488047812.
Trial 370 finished with value: -5.768844645102778 and parameters: {'n_components': 1, 'degree': 2, 'alpha': 0.022986853178945787, 'l1_ratio': 0.01594056322016635, 'max_iter': 45141}. Best is trial 157 with value: 0.6510445488047812.
Trial 371 finished with value: -0.9918921077219988 and parameters: {'n_components': 3, 'degree': 2, 'alpha': 0.020710823801755825, 'l1_ratio': 0.24458075061015072, 'max_iter': 18156}. Best is trial 157 with value: 0.6510445488047812.
Trial 372 finished with value: -1.8415182436825 and parameters: {'n_components': 5, 'degree': 1, 'alpha': 0.007270280649001929, 'l1_ratio': 0.058722982099306376, 'max_iter': 57720}. Best is trial 157 with value: 0.6510445488047812.
Trial 368 finished with value: 0.07232183539578597 and parameters: {'n_components': 4, 'degree': 3, 'alpha': 0.00015599598021666017, 'l1_ratio': 0.42492451564936995, 'max_iter': 43523}. Best is trial 157 with value: 0.6510445488047812.
Trial 374 finished with value: -1.699271913799743 and parameters: {'n_components': 2, 'degree': 4, 'alpha': 0.09405320508476504, 'l1_ratio': 0.6882664926035396, 'max_iter': 37718}. Best is trial 157 with value: 0.6510445488047812.
Trial 375 finished with value: -4.931297974942006 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 0.131520473375436, 'l1_ratio': 0.3621769871942624, 'max_iter': 21865}. Best is trial 157 with value: 0.6510445488047812.
Trial 367 finished with value: 0.5652042100115413 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 0.039005645342797574, 'l1_ratio': 0.01111388239094413, 'max_iter': 4726}. Best is trial 157 with value: 0.6510445488047812.
Trial 377 finished with value: -0.6416198218800818 and parameters: {'n_components': 8, 'degree': 2, 'alpha': 2.951167836350256, 'l1_ratio': 0.31779868170968417, 'max_iter': 10072}. Best is trial 157 with value: 0.6510445488047812.
Trial 373 finished with value: 0.11801021214332688 and parameters: {'n_components': 5, 'degree': 3, 'alpha': 0.0015266924370467895, 'l1_ratio': 0.8468345298356892, 'max_iter': 8269}. Best is trial 157 with value: 0.6510445488047812.
Trial 379 finished with value: -0.014315341399261106 and parameters: {'n_components': 3, 'degree': 3, 'alpha': 0.0005250987132382486, 'l1_ratio': 0.05396067935738447, 'max_iter': 17793}. Best is trial 157 with value: 0.6510445488047812.
Trial 380 finished with value: -0.6205255065861423 and parameters: {'n_components': 3, 'degree': 3, 'alpha': 0.31403609031305363, 'l1_ratio': 0.23112023916411573, 'max_iter': 35454}. Best is trial 157 with value: 0.6510445488047812.
Trial 376 finished with value: 0.40639555612884176 and parameters: {'n_components': 9, 'degree': 3, 'alpha': 0.1297505216573715, 'l1_ratio': 0.9317068208144004, 'max_iter': 59307}. Best is trial 157 with value: 0.6510445488047812.
Trial 382 finished with value: -4.838973626314656 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 0.009338171535248359, 'l1_ratio': 0.6280003609193908, 'max_iter': 21415}. Best is trial 157 with value: 0.6510445488047812.
Trial 383 finished with value: -5.205764638779561 and parameters: {'n_components': 1, 'degree': 1, 'alpha': 0.9554663167605604, 'l1_ratio': 0.14241529220864602, 'max_iter': 6924}. Best is trial 157 with value: 0.6510445488047812.
Trial 384 finished with value: -1.842370791169684 and parameters: {'n_components': 5, 'degree': 1, 'alpha': 0.0039012733756144937, 'l1_ratio': 0.21003026446914508, 'max_iter': 34661}. Best is trial 157 with value: 0.6510445488047812.
Trial 381 finished with value: 0.10408265457962702 and parameters: {'n_components': 5, 'degree': 3, 'alpha': 0.011848050493465595, 'l1_ratio': 0.8205412822516197, 'max_iter': 8806}. Best is trial 157 with value: 0.6510445488047812.
Trial 386 finished with value: -0.9826331537030585 and parameters: {'n_components': 3, 'degree': 2, 'alpha': 0.0007821894927302129, 'l1_ratio': 0.17879704549924913, 'max_iter': 99894}. Best is trial 157 with value: 0.6510445488047812.
Trial 387 finished with value: -4.443096947576051 and parameters: {'n_components': 1, 'degree': 5, 'alpha': 0.005163987105879916, 'l1_ratio': 0.501010020042417, 'max_iter': 79229}. Best is trial 157 with value: 0.6510445488047812.
Trial 388 finished with value: 0.024273106482883843 and parameters: {'n_components': 3, 'degree': 4, 'alpha': 0.03166053431214751, 'l1_ratio': 0.8670632322767271, 'max_iter': 6053}. Best is trial 157 with value: 0.6510445488047812.
