casename,num_drop,volume[ml],RoI
office1_960_164_bout_D,6594,5.72326098e-05,199.8181818181818
office1_960_205_aout_A,6800,3.79788362e-05,206.06060606060606
office1_960_205_aout_E,6598,3.32274831e-05,199.93939393939394
office1_960_205_bout_B,4670,9.358854e-05,141.5151515151515
office1_960_205_bout_E,2502,7.8601488e-06,75.81818181818181
office1_960_246_aout_A,7089,7.17554794e-05,214.8181818181818
office1_960_246_aout_B,3800,6.10605202e-05,115.15151515151516
office1_960_246_aout_D,6034,4.37768067e-05,182.84848484848484
office1_960_246_aout_E,6191,3.64807456e-05,187.6060606060606
office1_960_246_bout_A,8697,0.000129014705,263.54545454545456
office1_960_246_bout_B,7409,0.000157683622,224.5151515151515
office1_0_246_bout_A,5561,7.66751182e-05,168.5151515151515
office1_0_205_aout_E,7171,5.81333661e-05,217.3030303030303
office1_960_82_aout_B,7912,8.31885263e-05,239.75757575757575
office1_960_123_bout_E,6172,3.41380364e-05,187.03030303030303
office1_0_123_aout_C,6674,7.32346889e-05,202.24242424242425
office1_660_0_D,7316,7.60762268e-05,221.6969696969697
office1_0_205_bout_D,4630,5.87817703e-05,140.3030303030303
office1_0_205_bout_A,7458,5.7594767e-05,226.0
office1_660_164_aout_A,8351,7.90873892e-05,253.06060606060606
office1_0_246_bout_D,6086,5.97067155e-05,184.42424242424244
office1_960_164_bout_A,7042,0.000104702609,213.3939393939394
office1_0_164_bout_C,7213,7.5844684e-05,218.57575757575756
office1_0_41_bout_B,7536,7.09071028e-05,228.36363636363637
office1_0_82_aout_A,6949,7.34943824e-05,210.57575757575756
office1_660_246_bout_A,8523,6.4829961e-05,258.27272727272725
office1_960_82_bout_D,8617,0.000133425143,261.1212121212121
office1_960_205_bout_A,8026,7.03464975e-05,243.21212121212122
office1_960_41_bout_D,8521,0.0001229107,258.2121212121212
office1_660_0_A,8075,5.8349051e-05,244.6969696969697
office1_660_205_bout_B,665,7.4442305e-06,20.151515151515152
office1_0_246_bout_B,6055,6.18369304e-05,183.4848484848485
office1_0_41_aout_D,3839,3.61653038e-05,116.33333333333333
office1_0_0_C,7072,5.08583289e-05,214.3030303030303
office1_960_0_C,5508,3.57987265e-05,166.9090909090909
office1_0_164_aout_B,7516,0.000109733686,227.75757575757575
office1_660_205_aout_E,2739,2.44307339e-05,83.0
office1_960_41_bout_E,6242,3.42645653e-05,189.15151515151516
office1_0_164_aout_E,5989,3.21360858e-05,181.4848484848485
office1_660_205_bout_C,7203,8.12930084e-05,218.27272727272728
office1_660_164_aout_C,5317,3.43676002e-05,161.12121212121212
office1_960_205_aout_B,4061,6.70717782e-05,123.06060606060606
office1_660_123_aout_C,7181,3.67134198e-05,217.6060606060606
office1_960_123_aout_A,8420,0.000125585721,255.15151515151516
office1_660_205_bout_A,8646,8.38137857e-05,262.0
office1_660_41_aout_C,5184,5.91046155e-05,157.0909090909091
office1_0_246_aout_E,4471,3.33494063e-05,135.4848484848485
office1_960_164_bout_E,4608,2.04919161e-05,139.63636363636363
office1_0_164_bout_D,7706,8.21031936e-05,233.5151515151515
office1_960_82_aout_E,4314,5.30155739e-05,130.72727272727272
office1_660_82_aout_C,4521,2.37619188e-05,137.0
