casename,num_drop,volume[ml],RoI
office3_0_0_A,4060,4.29625834e-05,123.03030303030303
office3_0_164_aout_A,4186,7.88047473e-05,126.84848484848484
office3_0_164_bout_A,4947,4.82106443e-05,149.9090909090909
office3_0_246_aout_A,4266,2.93347166e-05,129.27272727272728
office3_0_246_bout_A,3740,5.41570589e-05,113.33333333333333
office3_0_82_aout_A,3135,3.6088426e-05,95.0
office3_0_82_bout_A,2967,2.74470531e-05,89.9090909090909
office3_660_0_A,5379,5.47886266e-05,163.0
office3_660_164_aout_A,3154,2.38024986e-05,95.57575757575758
office3_660_164_bout_A,1095,5.76309503e-05,33.18181818181818
office3_660_246_aout_A,1626,7.16453942e-05,49.27272727272727
office3_660_246_bout_A,612,1.47796827e-05,18.545454545454547
office3_660_82_aout_A,2586,0.000121850317,78.36363636363636
office3_660_82_bout_A,6184,5.35049039e-05,187.3939393939394
office3_960_0_A,1512,4.6655492e-05,45.81818181818182
office3_960_164_aout_A,2258,4.6979294e-05,68.42424242424242
office3_960_164_bout_A,2368,8.71775555e-05,71.75757575757575
office3_960_246_aout_A,2905,5.04300406e-05,88.03030303030303
office3_960_246_bout_A,1718,4.05811697e-05,52.06060606060606
office3_960_82_aout_A,3609,6.94074915e-05,109.36363636363636
office3_960_82_bout_A,4938,6.9165646e-05,149.63636363636363
office3_360_0_A,3845,2.71321805e-05,116.51515151515152
office3_360_82_aout_A,3097,0.000108674169,93.84848484848484
office3_360_82_bout_A,3294,6.09460985e-05,99.81818181818181
office3_360_164_aout_A,3831,4.11396286e-05,116.0909090909091
office3_360_164_bout_A,2549,4.32747147e-05,77.24242424242425
office3_360_246_aout_A,2607,4.99685957e-05,79.0
office3_360_246_bout_A,2544,2.97867045e-05,77.0909090909091
office3_0_0_B,3719,3.24917419e-05,112.6969696969697
office3_0_164_aout_B,3753,4.20042743e-05,113.72727272727273
office3_0_164_bout_B,3880,3.2675769e-05,117.57575757575758
office3_0_246_aout_B,5206,5.51125886e-05,157.75757575757575
office3_0_246_bout_B,3800,7.20904864e-05,115.15151515151516
office3_0_82_aout_B,3840,4.01495563e-05,116.36363636363636
office3_0_82_bout_B,4535,4.11660585e-05,137.42424242424244
office3_660_0_B,5312,9.87374824e-06,160.96969696969697
office3_660_164_aout_B,851,8.70452204e-05,25.78787878787879
office3_660_164_bout_B,2910,5.88011062e-05,88.18181818181819
office3_660_246_aout_B,7684,0.000100717923,232.84848484848484
office3_660_246_bout_B,4314,2.13695203e-05,130.72727272727272
office3_660_82_aout_B,5773,4.66774363e-05,174.93939393939394
office3_660_82_bout_B,5580,4.89497033e-05,169.0909090909091
office3_960_0_B,6649,7.95203377e-05,201.4848484848485
office3_960_164_aout_B,4488,6.50595321e-05,136.0
office3_960_164_bout_B,3819,4.77409667e-05,115.72727272727273
office3_960_246_aout_B,993,3.49061011e-05,30.09090909090909
office3_960_246_bout_B,2210,9.62988561e-05,66.96969696969697
office3_960_82_aout_B,5955,6.91888708e-05,180.45454545454547
office3_960_82_bout_B,3520,3.47616442e-05,106.66666666666667
office3_360_0_B,5413,4.64595105e-05,164.03030303030303
office3_360_82_aout_B,3469,5.02455114e-05,105.12121212121212
office3_360_82_bout_B,3870,5.24270436e-05,117.27272727272727
office3_360_164_aout_B,3872,5.85927592e-05,117.33333333333333
office3_360_164_bout_B,3911,3.85111707e-05,118.51515151515152
office3_360_246_aout_B,3616,2.75583643e-05,109.57575757575758
office3_360_246_bout_B,3740,4.3309723e-05,113.33333333333333
office3_0_0_C,3760,4.83459735e-05,113.93939393939394
office3_0_164_aout_C,3759,4.62169955e-05,113.9090909090909
office3_0_164_bout_C,4151,5.6600471e-05,125.78787878787878
office3_0_246_aout_C,3565,4.61494092e-05,108.03030303030303
office3_0_246_bout_C,3469,3.08540548e-05,105.12121212121212
office3_0_82_aout_C,3837,4.16899748e-05,116.27272727272727
office3_0_82_bout_C,4316,5.17031149e-05,130.78787878787878
office3_660_0_C,2102,6.37959383e-05,63.696969696969695
office3_660_164_aout_C,2890,2.4221883e-05,87.57575757575758
office3_660_164_bout_C,3653,4.52326203e-05,110.6969696969697
office3_660_246_aout_C,1642,5.68616269e-05,49.75757575757576
office3_660_246_bout_C,2784,9.75132425e-05,84.36363636363636
office3_660_82_aout_C,1414,6.09424969e-05,42.84848484848485
office3_660_82_bout_C,3893,2.14325701e-05,117.96969696969697
office3_960_0_C,1937,6.49330032e-05,58.696969696969695
office3_960_164_aout_C,1167,4.60342271e-05,35.36363636363637
office3_960_164_bout_C,1653,1.95562279e-05,50.09090909090909
office3_960_246_aout_C,1671,8.13840234e-05,50.63636363636363
office3_960_246_bout_C,1195,3.89984925e-05,36.21212121212121
office3_960_82_aout_C,2798,5.04041709e-05,84.78787878787878
office3_960_82_bout_C,690,4.0446419e-05,20.90909090909091
office3_360_0_C,5091,6.04090783e-05,154.27272727272728
office3_360_82_aout_C,3860,4.11052861e-05,116.96969696969697
office3_360_82_bout_C,3187,4.2294032e-05,96.57575757575758
office3_360_164_aout_C,3704,4.64596123e-05,112.24242424242425
office3_360_164_bout_C,3656,3.88267836e-05,110.78787878787878
office3_360_246_aout_C,4597,4.66694655e-05,139.3030303030303
office3_360_246_bout_C,5702,5.94886915e-05,172.78787878787878
office3_0_0_D,4909,5.05445132e-05,148.75757575757575
office3_0_164_aout_D,2513,2.22177005e-05,76.15151515151516
office3_0_164_bout_D,3635,2.80957356e-05,110.15151515151516
office3_0_246_aout_D,3418,3.20768049e-05,103.57575757575758
office3_0_246_bout_D,1310,2.27472174e-05,39.696969696969695
office3_0_82_aout_D,3048,3.62101455e-05,92.36363636363636
office3_0_82_bout_D,2291,2.32121292e-05,69.42424242424242
office3_660_0_D,1515,4.0513256e-05,45.90909090909091
office3_660_164_aout_D,3345,4.71608728e-05,101.36363636363636
office3_660_164_bout_D,5393,1.67411854e-05,163.42424242424244
office3_660_246_aout_D,3553,9.86037339e-05,107.66666666666667
office3_660_246_bout_D,1853,3.35240729e-05,56.15151515151515
office3_660_82_aout_D,4061,4.58208306e-05,123.06060606060606
office3_660_82_bout_D,1278,2.86331233e-05,38.72727272727273
office3_960_0_D,2450,3.86538923e-05,74.24242424242425
office3_960_164_aout_D,1795,4.72783577e-05,54.39393939393939
office3_960_164_bout_D,2653,7.8630801e-05,80.39393939393939
office3_960_246_aout_D,4973,6.17861806e-05,150.6969696969697
office3_960_246_bout_D,3165,4.06893378e-05,95.9090909090909
office3_960_82_aout_D,4333,8.93824545e-05,131.3030303030303
office3_960_82_bout_D,3079,2.67407431e-05,93.3030303030303
office3_360_0_D,3912,4.90844177e-05,118.54545454545455
