casename,num_drop,volume[ml],RoI
office15_960_0,6065.8,7.261110982e-05,144.42380952380952
office15_960_164_aout,6117.0,5.4486775100000005e-05,145.64285714285717
office15_960_164_bout,6169.8,7.839134698e-05,146.9
office15_960_246_aout,6683.0,7.578044313999999e-05,159.11904761904762
office15_960_246_bout,6011.4,6.708559444e-05,143.12857142857143
office15_960_82_aout,5659.8,7.21539549e-05,134.75714285714287
office15_960_82_bout,5815.0,5.814733011999999e-05,138.45238095238096
office10_0_0,6154.6,4.7671167e-05,146.53809523809522
office10_0_164_aout,6466.4,6.957023143999999e-05,153.96190476190478
office10_0_164_bout,5263.6,5.942695026e-05,125.32380952380954
office10_0_246_aout,7832.8,6.734266364e-05,186.49523809523808
office10_0_246_bout,5715.6,6.248287538e-05,136.0857142857143
office10_0_82_aout,5822.8,5.2999987020000005e-05,138.63809523809525
office10_0_82_bout,7332.4,7.231236784e-05,174.5809523809524
office10_360_0,5786.2,4.8185625740000004e-05,137.76666666666668
office10_360_164_aout,4318.0,5.215128251999999e-05,102.80952380952381
office10_360_164_bout,3979.6,3.2761271462e-05,94.75238095238096
office10_360_246_aout,5423.4,4.6623035368e-05,129.12857142857143
office10_360_246_bout,6153.4,6.465509506e-05,146.5095238095238
office10_360_82_aout,3804.2,5.402371605999999e-05,90.57619047619048
office10_360_82_bout,3931.6,2.9856989739999996e-05,93.60952380952382
office10_660_0,2334.4,2.66713787e-05,55.58095238095238
office10_660_164_aout,3400.2,3.71608072e-05,80.95714285714286
office10_660_164_bout,3357.8,2.988784927e-05,79.94761904761906
office10_660_246_aout,4753.6,8.17151633e-05,113.18095238095239
office10_660_246_bout,3033.8,2.6492503084e-05,72.23333333333332
office10_660_82_aout,3799.8,2.8773447966000002e-05,90.47142857142856
office10_660_82_bout,3629.0,3.88012886e-05,86.4047619047619
office10_960_0,4969.6,6.013666212e-05,118.32380952380952
office10_960_164_aout,4890.0,4.255986131999999e-05,116.42857142857142
office10_960_164_bout,4864.2,6.089906238e-05,115.81428571428572
office10_960_246_aout,5268.0,5.830894797999999e-05,125.42857142857144
office10_960_246_bout,4970.8,7.467574768e-05,118.35238095238097
office10_960_82_aout,5054.0,7.990496992e-05,120.33333333333333
office10_960_82_bout,5123.6,8.206351088e-05,121.99047619047619
