A new study created in RDB with name: Poly_ElasticNet_93751
Trial 374 finished with value: 0.7160941379347311 and parameters: {'n_components': 7, 'degree': 3, 'alpha': 0.06685836850262679, 'l1_ratio': 0.16283535132127813, 'max_iter': 14962}. Best is trial 1 with value: 0.7997489209884635.
Trial 375 finished with value: 0.5951595517112038 and parameters: {'n_components': 5, 'degree': 2, 'alpha': 5.978715825047601, 'l1_ratio': 0.9306343625690301, 'max_iter': 60585}. Best is trial 1 with value: 0.7997489209884635.
Trial 376 finished with value: 0.6312115341308939 and parameters: {'n_components': 8, 'degree': 2, 'alpha': 3.3378719147805795, 'l1_ratio': 0.2746018520847876, 'max_iter': 29040}. Best is trial 1 with value: 0.7997489209884635.
Trial 334 finished with value: 0.782780136163258 and parameters: {'n_components': 10, 'degree': 3, 'alpha': 0.0040735238684525225, 'l1_ratio': 0.9169697504745551, 'max_iter': 86786}. Best is trial 1 with value: 0.7997489209884635.
Trial 378 finished with value: 0.7264609560954776 and parameters: {'n_components': 3, 'degree': 3, 'alpha': 0.0037109922655076187, 'l1_ratio': 0.17897022983447008, 'max_iter': 24956}. Best is trial 1 with value: 0.7997489209884635.
Trial 363 finished with value: 0.7283628092157994 and parameters: {'n_components': 5, 'degree': 3, 'alpha': 0.0002986624613658175, 'l1_ratio': 0.17472952728661906, 'max_iter': 45155}. Best is trial 1 with value: 0.7997489209884635.
Trial 377 finished with value: 0.7734248416017533 and parameters: {'n_components': 9, 'degree': 4, 'alpha': 1.4658704308834356, 'l1_ratio': 0.34024651127372174, 'max_iter': 4057}. Best is trial 1 with value: 0.7997489209884635.
Trial 358 finished with value: 0.7855493829865376 and parameters: {'n_components': 9, 'degree': 3, 'alpha': 0.0004816641535812937, 'l1_ratio': 0.2919770917540958, 'max_iter': 34407}. Best is trial 1 with value: 0.7997489209884635.
Trial 381 finished with value: 0.5382953812513684 and parameters: {'n_components': 2, 'degree': 5, 'alpha': 0.0005737229748608451, 'l1_ratio': 0.7273561925841576, 'max_iter': 47885}. Best is trial 1 with value: 0.7997489209884635.
Trial 383 finished with value: 0.6560447739909663 and parameters: {'n_components': 8, 'degree': 3, 'alpha': 9.691556353297521, 'l1_ratio': 0.6492290034007862, 'max_iter': 42010}. Best is trial 1 with value: 0.7997489209884635.
Trial 384 finished with value: 0.6811349526924204 and parameters: {'n_components': 8, 'degree': 3, 'alpha': 9.611188105937943, 'l1_ratio': 0.27912603431897043, 'max_iter': 73997}. Best is trial 1 with value: 0.7997489209884635.
Trial 356 finished with value: 0.7213763664735269 and parameters: {'n_components': 7, 'degree': 4, 'alpha': 0.009769765500838284, 'l1_ratio': 0.5819606066465973, 'max_iter': 45292}. Best is trial 1 with value: 0.7997489209884635.
Trial 385 finished with value: 0.11528779301378975 and parameters: {'n_components': 1, 'degree': 3, 'alpha': 1.952527410313605, 'l1_ratio': 0.07146678526958794, 'max_iter': 59524}. Best is trial 1 with value: 0.7997489209884635.
Trial 329 finished with value: 0.6330955172846179 and parameters: {'n_components': 8, 'degree': 4, 'alpha': 0.00017829066839129013, 'l1_ratio': 0.17957121151239175, 'max_iter': 63615}. Best is trial 1 with value: 0.7997489209884635.
Trial 388 finished with value: 0.360972297695009 and parameters: {'n_components': 5, 'degree': 1, 'alpha': 0.0005006374427975345, 'l1_ratio': 0.1465451961737203, 'max_iter': 75984}. Best is trial 1 with value: 0.7997489209884635.
Trial 387 finished with value: 0.7575510649701263 and parameters: {'n_components': 10, 'degree': 2, 'alpha': 0.04469014706445015, 'l1_ratio': 0.6200140957907645, 'max_iter': 53174}. Best is trial 1 with value: 0.7997489209884635.
Trial 390 finished with value: 0.47465821044205275 and parameters: {'n_components': 2, 'degree': 4, 'alpha': 0.7598872228888758, 'l1_ratio': 0.1098510435619382, 'max_iter': 29525}. Best is trial 1 with value: 0.7997489209884635.
Trial 307 finished with value: 0.6909243496056087 and parameters: {'n_components': 7, 'degree': 5, 'alpha': 0.03580426167312765, 'l1_ratio': 0.5428638616431386, 'max_iter': 57243}. Best is trial 1 with value: 0.7997489209884635.
Trial 345 finished with value: 0.7385151878009643 and parameters: {'n_components': 6, 'degree': 4, 'alpha': 0.0015702070549336005, 'l1_ratio': 0.8056319040212329, 'max_iter': 82311}. Best is trial 1 with value: 0.7997489209884635.
Trial 393 finished with value: 0.4635342609732337 and parameters: {'n_components': 2, 'degree': 3, 'alpha': 0.11976202592387421, 'l1_ratio': 0.7938080166206829, 'max_iter': 45319}. Best is trial 1 with value: 0.7997489209884635.
Trial 342 finished with value: 0.7336529323043592 and parameters: {'n_components': 5, 'degree': 4, 'alpha': 0.05274214197178574, 'l1_ratio': 0.1447708102141424, 'max_iter': 98930}. Best is trial 1 with value: 0.7997489209884635.
Trial 395 finished with value: 0.7058249086549958 and parameters: {'n_components': 4, 'degree': 2, 'alpha': 0.06267877263863542, 'l1_ratio': 0.33988672064549874, 'max_iter': 51801}. Best is trial 1 with value: 0.7997489209884635.
Trial 339 finished with value: 0.6816052550801034 and parameters: {'n_components': 7, 'degree': 5, 'alpha': 0.015011398752444541, 'l1_ratio': 0.0008741165474982493, 'max_iter': 40441}. Best is trial 1 with value: 0.7997489209884635.
Trial 359 finished with value: 0.7129963014968963 and parameters: {'n_components': 5, 'degree': 5, 'alpha': 2.297946893109007, 'l1_ratio': 0.6478832753716509, 'max_iter': 44804}. Best is trial 1 with value: 0.7997489209884635.
Trial 397 finished with value: 0.31612601319479233 and parameters: {'n_components': 7, 'degree': 1, 'alpha': 5.814608857706639, 'l1_ratio': 0.9363281914581864, 'max_iter': 34113}. Best is trial 1 with value: 0.7997489209884635.
Trial 396 finished with value: 0.7480408260252465 and parameters: {'n_components': 7, 'degree': 3, 'alpha': 0.004997439171734897, 'l1_ratio': 0.7981895728242361, 'max_iter': 3285}. Best is trial 1 with value: 0.7997489209884635.
Trial 400 finished with value: -0.4795344139733366 and parameters: {'n_components': 9, 'degree': 5, 'alpha': 0.00029423654242898017, 'l1_ratio': 0.4411122267942147, 'max_iter': 2605}. Best is trial 1 with value: 0.7997489209884635.
Trial 285 finished with value: 0.59988121762688 and parameters: {'n_components': 10, 'degree': 4, 'alpha': 0.0007791429399112936, 'l1_ratio': 0.06485146152605026, 'max_iter': 51689}. Best is trial 1 with value: 0.7997489209884635.
Trial 371 finished with value: 0.7362943793098745 and parameters: {'n_components': 4, 'degree': 4, 'alpha': 0.06310744943785396, 'l1_ratio': 0.4850341390186047, 'max_iter': 72368}. Best is trial 1 with value: 0.7997489209884635.
Trial 403 finished with value: 0.08223962292763223 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 5.240325184115357, 'l1_ratio': 0.15774170465171233, 'max_iter': 39870}. Best is trial 1 with value: 0.7997489209884635.
Trial 404 finished with value: 0.6900034862822436 and parameters: {'n_components': 10, 'degree': 2, 'alpha': 2.6027444343838066, 'l1_ratio': 0.5811759444326352, 'max_iter': 33322}. Best is trial 1 with value: 0.7997489209884635.
Trial 405 finished with value: 0.736229680847802 and parameters: {'n_components': 10, 'degree': 3, 'alpha': 3.891084322446336, 'l1_ratio': 0.48573269484313153, 'max_iter': 74522}. Best is trial 1 with value: 0.7997489209884635.
Trial 406 finished with value: 0.1057102105772734 and parameters: {'n_components': 1, 'degree': 2, 'alpha': 0.00020888364748019057, 'l1_ratio': 0.36366122315350824, 'max_iter': 95910}. Best is trial 1 with value: 0.7997489209884635.
Trial 407 finished with value: 0.44081191914396334 and parameters: {'n_components': 10, 'degree': 1, 'alpha': 0.008441834801604374, 'l1_ratio': 0.44334559571898935, 'max_iter': 28183}. Best is trial 1 with value: 0.7997489209884635.
Trial 386 finished with value: 0.7856257353836342 and parameters: {'n_components': 9, 'degree': 3, 'alpha': 0.0007183822132480198, 'l1_ratio': 0.5816657865256537, 'max_iter': 24212}. Best is trial 1 with value: 0.7997489209884635.
Trial 409 finished with value: 0.3472897825472135 and parameters: {'n_components': 7, 'degree': 1, 'alpha': 0.06339988059787628, 'l1_ratio': 0.9506937685642756, 'max_iter': 60348}. Best is trial 1 with value: 0.7997489209884635.
Trial 410 finished with value: 0.6934016107850832 and parameters: {'n_components': 11, 'degree': 1, 'alpha': 0.00011834567027308811, 'l1_ratio': 0.534753511516323, 'max_iter': 18849}. Best is trial 1 with value: 0.7997489209884635.
Trial 411 finished with value: 0.7177586435412534 and parameters: {'n_components': 6, 'degree': 2, 'alpha': 0.6158811866377749, 'l1_ratio': 0.9888253659565438, 'max_iter': 66671}. Best is trial 1 with value: 0.7997489209884635.
Trial 401 finished with value: 0.6985994011745221 and parameters: {'n_components': 3, 'degree': 5, 'alpha': 0.5301198309189584, 'l1_ratio': 0.28555655644947153, 'max_iter': 17758}. Best is trial 1 with value: 0.7997489209884635.
Trial 399 finished with value: 0.7850289248040706 and parameters: {'n_components': 11, 'degree': 3, 'alpha': 0.027254173293497407, 'l1_ratio': 0.9479351554453012, 'max_iter': 59084}. Best is trial 1 with value: 0.7997489209884635.
Trial 414 finished with value: 0.22391411978677045 and parameters: {'n_components': 1, 'degree': 3, 'alpha': 0.00010489732642790891, 'l1_ratio': 0.764627029873997, 'max_iter': 84693}. Best is trial 1 with value: 0.7997489209884635.
Trial 415 finished with value: 0.3612833576630988 and parameters: {'n_components': 5, 'degree': 1, 'alpha': 0.07584003324725824, 'l1_ratio': 0.5667672714396444, 'max_iter': 79854}. Best is trial 1 with value: 0.7997489209884635.
Trial 412 finished with value: 0.7206236575563043 and parameters: {'n_components': 4, 'degree': 3, 'alpha': 0.0001598007133713243, 'l1_ratio': 0.5632827372173697, 'max_iter': 49212}. Best is trial 1 with value: 0.7997489209884635.
Trial 215 finished with value: 0.6223550379232693 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 0.005051065402707905, 'l1_ratio': 0.27105914751883464, 'max_iter': 48533}. Best is trial 1 with value: 0.7997489209884635.
Trial 324 finished with value: 0.5420518608981115 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 0.00029944025605828503, 'l1_ratio': 0.01268274752767562, 'max_iter': 35493}. Best is trial 1 with value: 0.7997489209884635.
Trial 245 finished with value: 0.6969855220715709 and parameters: {'n_components': 7, 'degree': 5, 'alpha': 0.4100080161047821, 'l1_ratio': 0.4546835165130694, 'max_iter': 93231}. Best is trial 1 with value: 0.7997489209884635.
Trial 419 finished with value: 0.6513290114433294 and parameters: {'n_components': 3, 'degree': 5, 'alpha': 6.853469157420501, 'l1_ratio': 0.8831416020604665, 'max_iter': 35257}. Best is trial 1 with value: 0.7997489209884635.
Trial 114 finished with value: -0.04970516375762538 and parameters: {'n_components': 9, 'degree': 5, 'alpha': 0.01927527328150145, 'l1_ratio': 0.3119170107936239, 'max_iter': 95379}. Best is trial 1 with value: 0.7997489209884635.
Trial 336 finished with value: 0.5718755428820541 and parameters: {'n_components': 10, 'degree': 4, 'alpha': 0.00015909764733724996, 'l1_ratio': 0.46681669876508913, 'max_iter': 49018}. Best is trial 1 with value: 0.7997489209884635.
Trial 244 finished with value: 0.6052776115183013 and parameters: {'n_components': 10, 'degree': 4, 'alpha': 0.0021585951068357947, 'l1_ratio': 0.8293659770554038, 'max_iter': 75484}. Best is trial 1 with value: 0.7997489209884635.
Trial 422 finished with value: 0.3466627003934448 and parameters: {'n_components': 7, 'degree': 1, 'alpha': 0.0013368237309468792, 'l1_ratio': 0.3295572056178435, 'max_iter': 56668}. Best is trial 1 with value: 0.7997489209884635.
Trial 389 finished with value: 0.7029240528017757 and parameters: {'n_components': 6, 'degree': 5, 'alpha': 4.212778855995423, 'l1_ratio': 0.28856202217844185, 'max_iter': 75259}. Best is trial 1 with value: 0.7997489209884635.
Trial 425 finished with value: 0.7259818140861581 and parameters: {'n_components': 5, 'degree': 4, 'alpha': 0.25279805090057134, 'l1_ratio': 0.9062477598265034, 'max_iter': 1999}. Best is trial 1 with value: 0.7997489209884635.
Trial 424 finished with value: 0.7520930123456077 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 0.503963994301336, 'l1_ratio': 0.54674209127027, 'max_iter': 2665}. Best is trial 1 with value: 0.7997489209884635.
Trial 379 finished with value: 0.7641104384866416 and parameters: {'n_components': 7, 'degree': 3, 'alpha': 0.0037319629000605314, 'l1_ratio': 0.9605559193715811, 'max_iter': 66476}. Best is trial 1 with value: 0.7997489209884635.
Trial 428 finished with value: 0.2868945111341768 and parameters: {'n_components': 1, 'degree': 5, 'alpha': 0.00495537417305549, 'l1_ratio': 0.2632195526413885, 'max_iter': 19262}. Best is trial 1 with value: 0.7997489209884635.
Trial 429 finished with value: 0.37040783995260224 and parameters: {'n_components': 4, 'degree': 1, 'alpha': 0.016762596966369794, 'l1_ratio': 0.31499484714001824, 'max_iter': 20409}. Best is trial 1 with value: 0.7997489209884635.
Trial 398 finished with value: 0.7556392495027955 and parameters: {'n_components': 5, 'degree': 4, 'alpha': 0.0015509846719484086, 'l1_ratio': 0.7093794826663516, 'max_iter': 53990}. Best is trial 1 with value: 0.7997489209884635.
Trial 431 finished with value: 0.5460845726898598 and parameters: {'n_components': 8, 'degree': 2, 'alpha': 7.304313773253455, 'l1_ratio': 0.09073390975025708, 'max_iter': 82246}. Best is trial 1 with value: 0.7997489209884635.
Trial 418 finished with value: 0.7061088907324609 and parameters: {'n_components': 4, 'degree': 5, 'alpha': 3.8555692413360108, 'l1_ratio': 0.3622150378475203, 'max_iter': 65973}. Best is trial 1 with value: 0.7997489209884635.
Trial 433 finished with value: 0.21774370389725628 and parameters: {'n_components': 2, 'degree': 2, 'alpha': 2.118841054802973, 'l1_ratio': 0.5582505573175135, 'max_iter': 11738}. Best is trial 1 with value: 0.7997489209884635.
Trial 434 finished with value: 0.6772123304982443 and parameters: {'n_components': 3, 'degree': 3, 'alpha': 0.40333000310456757, 'l1_ratio': 0.6109156819528413, 'max_iter': 15479}. Best is trial 1 with value: 0.7997489209884635.
Trial 432 finished with value: 0.7874569094953897 and parameters: {'n_components': 8, 'degree': 3, 'alpha': 0.25061181970336005, 'l1_ratio': 0.9152433248258425, 'max_iter': 87681}. Best is trial 1 with value: 0.7997489209884635.
Trial 436 finished with value: 0.6934237749590776 and parameters: {'n_components': 11, 'degree': 1, 'alpha': 0.0027541428845996763, 'l1_ratio': 0.6140913914520822, 'max_iter': 53340}. Best is trial 1 with value: 0.7997489209884635.
Trial 437 finished with value: 0.4625871047812141 and parameters: {'n_components': 2, 'degree': 3, 'alpha': 0.3172283268507798, 'l1_ratio': 0.7772401762200934, 'max_iter': 45535}. Best is trial 1 with value: 0.7997489209884635.
Trial 408 finished with value: 0.6671232225660051 and parameters: {'n_components': 8, 'degree': 4, 'alpha': 0.004479264654044786, 'l1_ratio': 0.4595435630375079, 'max_iter': 33071}. Best is trial 1 with value: 0.7997489209884635.
Trial 427 finished with value: 0.6769652996825327 and parameters: {'n_components': 7, 'degree': 5, 'alpha': 9.964617794250517, 'l1_ratio': 0.8657239101183901, 'max_iter': 66084}. Best is trial 1 with value: 0.7997489209884635.
Trial 382 finished with value: 0.7405891553490589 and parameters: {'n_components': 6, 'degree': 4, 'alpha': 0.000696987445065665, 'l1_ratio': 0.23216710165068766, 'max_iter': 74912}. Best is trial 1 with value: 0.7997489209884635.
Trial 441 finished with value: 0.44333744355576543 and parameters: {'n_components': 10, 'degree': 1, 'alpha': 0.5605926820692336, 'l1_ratio': 0.7360841932991327, 'max_iter': 45650}. Best is trial 1 with value: 0.7997489209884635.
Trial 442 finished with value: 0.5319387568181763 and parameters: {'n_components': 2, 'degree': 4, 'alpha': 0.0003368155754098372, 'l1_ratio': 0.9353521240287537, 'max_iter': 25713}. Best is trial 1 with value: 0.7997489209884635.
Trial 443 finished with value: 0.6910056734854676 and parameters: {'n_components': 4, 'degree': 2, 'alpha': 0.5618480718691355, 'l1_ratio': 0.8080396414033791, 'max_iter': 61163}. Best is trial 1 with value: 0.7997489209884635.
Trial 417 finished with value: 0.7564675100328774 and parameters: {'n_components': 5, 'degree': 5, 'alpha': 0.004749893909618136, 'l1_ratio': 0.8745339977541476, 'max_iter': 50972}. Best is trial 1 with value: 0.7997489209884635.
Trial 445 finished with value: 0.7219030256983551 and parameters: {'n_components': 5, 'degree': 2, 'alpha': 0.0003396895272766621, 'l1_ratio': 0.7180241750410612, 'max_iter': 20520}. Best is trial 1 with value: 0.7997489209884635.
Trial 446 finished with value: 0.5366421798621177 and parameters: {'n_components': 6, 'degree': 2, 'alpha': 7.708625210902704, 'l1_ratio': 0.45143777540833363, 'max_iter': 70632}. Best is trial 1 with value: 0.7997489209884635.
Trial 447 finished with value: 0.22211009432987572 and parameters: {'n_components': 8, 'degree': 1, 'alpha': 5.922350628270642, 'l1_ratio': 0.17551363865163527, 'max_iter': 56401}. Best is trial 1 with value: 0.7997489209884635.
Trial 448 finished with value: 0.04817256484366979 and parameters: {'n_components': 2, 'degree': 1, 'alpha': 0.0017064077720795145, 'l1_ratio': 0.7646913565437604, 'max_iter': 15218}. Best is trial 1 with value: 0.7997489209884635.
Trial 435 finished with value: 0.7204537506018416 and parameters: {'n_components': 7, 'degree': 4, 'alpha': 0.07805056049703914, 'l1_ratio': 0.6348347165287213, 'max_iter': 21922}. Best is trial 1 with value: 0.7997489209884635.
Trial 423 finished with value: 0.7028533395333768 and parameters: {'n_components': 6, 'degree': 5, 'alpha': 0.0008061128993616201, 'l1_ratio': 0.8127618047470465, 'max_iter': 25824}. Best is trial 1 with value: 0.7997489209884635.
Trial 402 finished with value: 0.6956365050555873 and parameters: {'n_components': 10, 'degree': 4, 'alpha': 0.08629124733006845, 'l1_ratio': 0.5861895249993242, 'max_iter': 70029}. Best is trial 1 with value: 0.7997489209884635.
Trial 452 finished with value: 0.3097327502567968 and parameters: {'n_components': 3, 'degree': 1, 'alpha': 0.4583540458343482, 'l1_ratio': 0.20155591126540395, 'max_iter': 15242}. Best is trial 1 with value: 0.7997489209884635.
Trial 453 finished with value: 0.6841278821907115 and parameters: {'n_components': 7, 'degree': 4, 'alpha': 5.243001066381372, 'l1_ratio': 0.3037087397242183, 'max_iter': 72796}. Best is trial 1 with value: 0.7997489209884635.
Trial 444 finished with value: -0.8660883102790043 and parameters: {'n_components': 10, 'degree': 5, 'alpha': 0.0012027254805464542, 'l1_ratio': 0.6689390816072616, 'max_iter': 4418}. Best is trial 1 with value: 0.7997489209884635.
Trial 449 finished with value: 0.6384108671567675 and parameters: {'n_components': 7, 'degree': 5, 'alpha': 0.00018965391633138875, 'l1_ratio': 0.9503796545764104, 'max_iter': 12239}. Best is trial 1 with value: 0.7997489209884635.
Trial 456 finished with value: 0.2860247441140863 and parameters: {'n_components': 1, 'degree': 5, 'alpha': 0.10134674272063748, 'l1_ratio': 0.3926986577017909, 'max_iter': 2141}. Best is trial 1 with value: 0.7997489209884635.
Trial 439 finished with value: 0.7541973774312838 and parameters: {'n_components': 4, 'degree': 4, 'alpha': 0.0002561873942225126, 'l1_ratio': 0.6350848670175347, 'max_iter': 66573}. Best is trial 1 with value: 0.7997489209884635.
Trial 458 finished with value: 0.22440208239123133 and parameters: {'n_components': 1, 'degree': 3, 'alpha': 0.12125845968862617, 'l1_ratio': 0.802308649492705, 'max_iter': 46619}. Best is trial 1 with value: 0.7997489209884635.
Trial 459 finished with value: 0.40588054281178837 and parameters: {'n_components': 8, 'degree': 1, 'alpha': 0.0003762758662780061, 'l1_ratio': 0.39121806515973756, 'max_iter': 9594}. Best is trial 1 with value: 0.7997489209884635.
Trial 460 finished with value: 0.3584739445872843 and parameters: {'n_components': 8, 'degree': 1, 'alpha': 1.5612593908720287, 'l1_ratio': 0.13801403847150095, 'max_iter': 3899}. Best is trial 1 with value: 0.7997489209884635.
Trial 430 finished with value: 0.743886473466224 and parameters: {'n_components': 11, 'degree': 2, 'alpha': 0.00043365258907582683, 'l1_ratio': 0.9023815296089491, 'max_iter': 66815}. Best is trial 1 with value: 0.7997489209884635.
Trial 462 finished with value: 0.6594179533937629 and parameters: {'n_components': 3, 'degree': 3, 'alpha': 1.1775594391810054, 'l1_ratio': 0.006898110180948103, 'max_iter': 83717}. Best is trial 1 with value: 0.7997489209884635.
Trial 463 finished with value: 0.44175110253058386 and parameters: {'n_components': 10, 'degree': 1, 'alpha': 0.05355516418028336, 'l1_ratio': 0.4724036769394466, 'max_iter': 48597}. Best is trial 1 with value: 0.7997489209884635.
Trial 450 finished with value: 0.750860056647186 and parameters: {'n_components': 10, 'degree': 2, 'alpha': 0.00031892277679494615, 'l1_ratio': 0.5528883169809896, 'max_iter': 52477}. Best is trial 1 with value: 0.7997489209884635.
Trial 465 finished with value: 0.35395135789175336 and parameters: {'n_components': 6, 'degree': 1, 'alpha': 0.0005079439867670611, 'l1_ratio': 0.7666722071292864, 'max_iter': 10454}. Best is trial 1 with value: 0.7997489209884635.
Trial 455 finished with value: 0.7210119404442447 and parameters: {'n_components': 4, 'degree': 3, 'alpha': 0.00016691359114634103, 'l1_ratio': 0.4426147965328836, 'max_iter': 70689}. Best is trial 1 with value: 0.7997489209884635.
Trial 454 finished with value: 0.7213092443666898 and parameters: {'n_components': 4, 'degree': 3, 'alpha': 0.00041868988729526924, 'l1_ratio': 0.7485537688179212, 'max_iter': 82182}. Best is trial 1 with value: 0.7997489209884635.
Trial 468 finished with value: 0.2553974842544551 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 0.1982445768830676, 'l1_ratio': 0.42537422349963205, 'max_iter': 96771}. Best is trial 1 with value: 0.7997489209884635.
Trial 469 finished with value: 0.43561436058877445 and parameters: {'n_components': 9, 'degree': 1, 'alpha': 0.04585730484519691, 'l1_ratio': 0.8677924225768153, 'max_iter': 45590}. Best is trial 1 with value: 0.7997489209884635.
Trial 466 finished with value: 0.7200453432770525 and parameters: {'n_components': 6, 'degree': 4, 'alpha': 0.1638775015473545, 'l1_ratio': 0.29846458014890187, 'max_iter': 2404}. Best is trial 1 with value: 0.7997489209884635.
Trial 413 finished with value: 0.7544716626602089 and parameters: {'n_components': 5, 'degree': 5, 'alpha': 0.02734883531417654, 'l1_ratio': 0.9820853997594707, 'max_iter': 91316}. Best is trial 1 with value: 0.7997489209884635.
Trial 472 finished with value: 0.5347504136571141 and parameters: {'n_components': 11, 'degree': 2, 'alpha': 9.64036304188905, 'l1_ratio': 0.7619007473494641, 'max_iter': 2885}. Best is trial 1 with value: 0.7997489209884635.
Trial 473 finished with value: 0.7103195564960479 and parameters: {'n_components': 4, 'degree': 2, 'alpha': 0.00023146082522690323, 'l1_ratio': 0.8908761579695346, 'max_iter': 46675}. Best is trial 1 with value: 0.7997489209884635.
Trial 474 finished with value: 0.721942395778029 and parameters: {'n_components': 5, 'degree': 2, 'alpha': 0.0005083175391095169, 'l1_ratio': 0.628874280663027, 'max_iter': 41078}. Best is trial 1 with value: 0.7997489209884635.
Trial 464 finished with value: 0.729321304255266 and parameters: {'n_components': 3, 'degree': 4, 'alpha': 0.047006084164974475, 'l1_ratio': 0.8809184542950685, 'max_iter': 55319}. Best is trial 1 with value: 0.7997489209884635.
Trial 476 finished with value: 0.7091255686918287 and parameters: {'n_components': 4, 'degree': 4, 'alpha': 1.6366328080453738, 'l1_ratio': 0.01436574732440099, 'max_iter': 32260}. Best is trial 1 with value: 0.7997489209884635.
Trial 477 finished with value: 0.2093198363591525 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 0.5459026159121142, 'l1_ratio': 0.03404637524929721, 'max_iter': 94528}. Best is trial 1 with value: 0.7997489209884635.
Trial 478 finished with value: 0.10571099868023434 and parameters: {'n_components': 1, 'degree': 2, 'alpha': 0.001511775091776485, 'l1_ratio': 0.592843232076193, 'max_iter': 5413}. Best is trial 1 with value: 0.7997489209884635.
Trial 394 finished with value: 0.6473182402583301 and parameters: {'n_components': 7, 'degree': 5, 'alpha': 0.0021269734687170633, 'l1_ratio': 0.4032369979277257, 'max_iter': 52352}. Best is trial 1 with value: 0.7997489209884635.
Trial 451 finished with value: 0.722048834602792 and parameters: {'n_components': 7, 'degree': 4, 'alpha': 0.01019628660745085, 'l1_ratio': 0.37617676239290787, 'max_iter': 33962}. Best is trial 1 with value: 0.7997489209884635.
Trial 440 finished with value: 0.6644666644106956 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 0.027531779908516667, 'l1_ratio': 0.6538003606187173, 'max_iter': 18493}. Best is trial 1 with value: 0.7997489209884635.
Trial 471 finished with value: 0.7198901895491245 and parameters: {'n_components': 4, 'degree': 3, 'alpha': 0.0002417735900817592, 'l1_ratio': 0.8620288059554152, 'max_iter': 93092}. Best is trial 1 with value: 0.7997489209884635.
Trial 421 finished with value: 0.6884950586682179 and parameters: {'n_components': 6, 'degree': 5, 'alpha': 0.0007353909321557718, 'l1_ratio': 0.9473039225986846, 'max_iter': 66513}. Best is trial 1 with value: 0.7997489209884635.
Trial 333 finished with value: 0.6680228138091643 and parameters: {'n_components': 11, 'degree': 4, 'alpha': 0.031064748965321597, 'l1_ratio': 0.3489696735880471, 'max_iter': 68593}. Best is trial 1 with value: 0.7997489209884635.
Trial 467 finished with value: 0.7759667368093569 and parameters: {'n_components': 8, 'degree': 4, 'alpha': 0.9021565964933905, 'l1_ratio': 0.9253948245441967, 'max_iter': 93891}. Best is trial 1 with value: 0.7997489209884635.
Trial 486 finished with value: 0.7992363433385922 and parameters: {'n_components': 10, 'degree': 3, 'alpha': 0.29365547762652666, 'l1_ratio': 0.23888678111588435, 'max_iter': 4044}. Best is trial 1 with value: 0.7997489209884635.
Trial 485 finished with value: 0.7460237348263479 and parameters: {'n_components': 11, 'degree': 2, 'alpha': 0.0037709824166960544, 'l1_ratio': 0.5184461682848842, 'max_iter': 16007}. Best is trial 1 with value: 0.7997489209884635.
Trial 488 finished with value: 0.10573262630738087 and parameters: {'n_components': 1, 'degree': 2, 'alpha': 0.017517071858812336, 'l1_ratio': 0.2738320452007411, 'max_iter': 29765}. Best is trial 1 with value: 0.7997489209884635.
Trial 489 finished with value: 0.7438261015077323 and parameters: {'n_components': 8, 'degree': 3, 'alpha': 1.4570170682848578, 'l1_ratio': 0.04495932663423241, 'max_iter': 18066}. Best is trial 1 with value: 0.7997489209884635.
Trial 475 finished with value: 0.7212447044196485 and parameters: {'n_components': 6, 'degree': 5, 'alpha': 0.16262648147638192, 'l1_ratio': 0.9606041704847749, 'max_iter': 23438}. Best is trial 1 with value: 0.7997489209884635.
Trial 491 finished with value: 0.4645813408456867 and parameters: {'n_components': 2, 'degree': 3, 'alpha': 0.00013249307712861534, 'l1_ratio': 0.7822103406364346, 'max_iter': 4021}. Best is trial 1 with value: 0.7997489209884635.
Trial 492 finished with value: 0.4059904580067279 and parameters: {'n_components': 8, 'degree': 1, 'alpha': 0.009227492938566971, 'l1_ratio': 0.6223087274457751, 'max_iter': 17317}. Best is trial 1 with value: 0.7997489209884635.
Trial 493 finished with value: 0.7116351954599409 and parameters: {'n_components': 9, 'degree': 4, 'alpha': 7.090372364296737, 'l1_ratio': 0.7166191276932539, 'max_iter': 62794}. Best is trial 1 with value: 0.7997489209884635.
Trial 494 finished with value: 0.5376858587451528 and parameters: {'n_components': 2, 'degree': 5, 'alpha': 0.000674595080701888, 'l1_ratio': 0.40506943207533364, 'max_iter': 98403}. Best is trial 1 with value: 0.7997489209884635.
Trial 481 finished with value: 0.7859180539223143 and parameters: {'n_components': 8, 'degree': 3, 'alpha': 0.00048380255392363854, 'l1_ratio': 0.04266844013884785, 'max_iter': 28938}. Best is trial 1 with value: 0.7997489209884635.
Trial 496 finished with value: 0.5251651324800386 and parameters: {'n_components': 2, 'degree': 4, 'alpha': 0.020351804242233696, 'l1_ratio': 0.2483856383973121, 'max_iter': 45453}. Best is trial 1 with value: 0.7997489209884635.
