0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
4722.8,3081.8,4665.4,3669.6,4778.4,3814.2,4631.6,2949.0,1897.0,3845.8,2131.8,3353.4,2980.2,2749.0,3703.0,2792.4,3533.0,1930.0,3617.2,2629.0,2925.4,2461.8,2065.4,3239.8,1891.4,3788.4,3347.8,3697.0
4709.2,3049.6,4623.6,3662.2,4731.2,3764.0,4560.8,2882.2,1802.0,3780.0,2040.8,3301.6,2950.4,2697.2,3627.8,2712.2,3475.4,1906.2,3589.2,2657.8,2901.6,2425.4,2096.6,3169.8,1940.0,3729.6,3383.8,3640.4
4712.4,3024.4,4513.4,3656.4,4698.6,3727.6,4484.2,2843.8,1726.6,3730.8,1985.8,3247.2,2910.2,2640.6,3544.8,2651.2,3390.2,1885.0,3568.2,2685.0,2862.6,2380.4,2116.4,3103.4,1969.0,3670.4,3408.4,3595.0
4705.2,2991.2,4439.6,3640.8,4668.6,3681.6,4394.2,2807.2,1690.0,3683.8,1923.4,3201.8,2780.8,2608.4,3490.8,2611.6,3323.2,1849.0,3590.2,2737.8,2829.8,2327.2,2128.2,3045.0,1989.8,3628.2,3404.6,3546.0
4706.0,2961.6,4384.0,3616.6,4640.6,3637.6,4329.8,2807.0,1672.6,3638.6,1850.6,3165.0,2686.6,2561.4,3441.8,2559.0,3281.2,1819.4,3584.0,2762.0,2781.2,2255.6,2147.4,2988.2,2013.2,3598.2,3400.0,3515.0
4715.0,2940.6,4308.0,3599.2,4633.0,3593.2,4269.0,2799.6,1656.8,3605.0,1785.2,3140.0,2621.2,2498.6,3396.0,2505.0,3231.8,1793.6,3531.8,2762.6,2756.0,2201.8,2167.2,2942.4,2044.0,3573.6,3397.8,3475.6
4713.8,2926.8,4277.8,3581.2,4621.4,3544.4,4210.2,2799.6,1645.6,3592.6,1711.8,3102.6,2558.0,2449.2,3337.8,2439.6,3176.6,1781.2,3497.8,2773.4,2748.4,2123.2,2173.2,2896.8,2076.6,3560.0,3395.8,3442.8
4708.2,2906.0,4207.2,3579.4,4625.4,3516.4,4136.2,2770.0,1622.4,3568.4,1644.2,3065.0,2500.4,2411.0,3271.4,2374.6,3080.4,1784.0,3509.8,2782.2,2722.8,2078.0,2183.8,2863.8,2099.4,3547.4,3403.4,3413.8
4703.2,2898.4,4137.2,3570.2,4621.2,3512.6,4095.0,2745.6,1577.2,3538.6,1563.0,3032.0,2463.4,2370.6,3212.4,2334.4,3018.8,1778.4,3530.6,2764.4,2678.8,2020.2,2177.4,2812.4,2109.4,3531.0,3401.6,3364.4
4696.8,2917.6,4000.4,3539.8,4618.6,3528.6,4079.8,2718.2,1529.6,3486.4,1503.4,3003.6,2425.4,2337.6,3158.2,2293.2,2951.6,1771.2,3524.0,2728.8,2650.6,1982.6,2170.4,2785.2,2154.6,3505.4,3395.8,3279.0
4688.4,2906.0,3968.2,3514.8,4605.6,3513.6,4051.4,2695.4,1493.2,3438.6,1447.2,2980.0,2411.0,2315.4,3117.2,2260.0,2872.2,1764.2,3527.6,2736.0,2648.6,1957.2,2171.8,2747.8,2166.8,3479.0,3389.2,3227.0
4670.6,2902.4,3922.2,3472.8,4602.8,3489.0,4017.0,2674.8,1483.6,3407.6,1394.8,2954.4,2378.8,2296.4,3083.6,2226.2,2827.8,1758.0,3496.0,2721.4,2657.4,1932.4,2180.2,2709.8,2181.4,3470.4,3406.4,3183.6
4658.4,2877.0,3883.4,3433.4,4600.8,3461.2,3995.4,2664.4,1486.8,3374.2,1342.8,2930.2,2350.6,2284.8,3043.2,2216.0,2775.0,1749.4,3460.4,2711.4,2665.4,1908.6,2196.4,2687.4,2203.2,3471.2,3417.8,3144.6
4649.6,2854.6,3872.6,3417.8,4640.6,3445.6,3982.4,2649.6,1489.2,3323.4,1311.0,2906.0,2338.2,2279.4,3009.2,2201.4,2722.4,1743.0,3448.0,2707.8,2686.2,1908.4,2209.8,2657.6,2253.0,3474.8,3431.6,3103.2
4642.2,2832.6,3855.2,3386.4,4640.8,3420.8,3986.0,2645.6,1497.2,3286.8,1292.4,2865.2,2326.6,2275.4,2968.6,2177.4,2660.6,1749.0,3448.0,2721.4,2690.6,1908.4,2235.6,2621.4,2297.4,3465.6,3442.4,3040.6
4652.4,2821.2,3831.0,3374.6,4640.2,3387.2,3976.0,2636.8,1502.8,3256.0,1274.8,2840.2,2321.4,2256.6,2942.6,2173.8,2620.2,1736.0,3445.6,2728.4,2690.2,1904.2,2247.6,2582.6,2351.2,3447.4,3458.0,2988.8
4658.4,2810.0,3811.6,3342.6,4636.4,3353.4,3960.0,2640.2,1502.8,3241.4,1269.8,2811.8,2306.2,2242.8,2908.6,2174.0,2575.2,1734.4,3432.8,2737.4,2691.4,1900.8,2243.4,2542.0,2399.6,3428.0,3472.4,2931.0
4662.0,2799.0,3790.4,3316.0,4634.6,3301.2,3943.2,2638.4,1503.2,3224.6,1258.2,2797.6,2303.0,2237.8,2877.4,2163.8,2532.6,1716.0,3427.6,2725.8,2682.0,1901.0,2224.6,2508.8,2452.6,3397.2,3514.6,2892.2
4653.0,2800.6,3773.0,3294.0,4613.8,3256.2,3941.6,2616.4,1506.8,3213.2,1250.2,2774.6,2294.2,2228.2,2862.0,2141.4,2485.8,1684.6,3418.4,2706.6,2697.6,1899.2,2190.4,2477.6,2497.2,3389.2,3525.2,2851.8
4643.8,2807.0,3747.8,3288.8,4597.6,3217.2,3917.6,2589.6,1505.4,3187.0,1244.0,2744.6,2287.0,2223.8,2850.2,2115.0,2442.6,1668.2,3383.4,2700.8,2688.2,1893.6,2186.2,2438.4,2496.8,3359.0,3525.6,2797.8
4644.8,2806.4,3733.0,3293.4,4601.8,3167.0,3892.4,2567.0,1528.2,3164.4,1239.2,2721.4,2275.0,2217.6,2848.0,2099.4,2419.0,1657.2,3354.2,2693.4,2682.6,1881.6,2175.8,2382.0,2498.4,3341.4,3499.4,2729.6
4643.2,2796.0,3711.6,3294.6,4595.6,3133.6,3869.2,2543.0,1540.8,3143.4,1237.0,2697.6,2259.8,2198.8,2832.4,2070.4,2411.2,1632.8,3336.0,2687.0,2679.0,1871.6,2168.8,2331.4,2474.4,3330.8,3477.8,2666.4
4643.6,2797.2,3684.0,3312.6,4583.8,3108.4,3840.4,2535.6,1546.2,3126.0,1241.8,2687.2,2247.8,2195.4,2809.2,2045.6,2404.8,1598.6,3332.2,2681.8,2673.8,1868.4,2171.6,2302.6,2454.0,3326.4,3446.2,2610.2
4642.6,2796.4,3660.4,3338.4,4575.6,3091.8,3816.2,2522.6,1558.4,3105.4,1298.6,2678.2,2237.4,2184.2,2786.8,2032.6,2411.0,1557.4,3323.8,2669.8,2671.2,1877.6,2194.8,2279.4,2431.4,3308.4,3413.8,2547.4
4631.4,2787.0,3640.2,3348.2,4560.6,3064.4,3783.8,2505.8,1572.6,3089.8,1341.6,2673.0,2222.8,2168.0,2765.0,2017.8,2409.8,1536.8,3303.6,2643.8,2669.8,1900.6,2186.8,2257.8,2411.0,3277.2,3354.2,2502.4
4620.6,2775.4,3640.6,3334.0,4544.6,3038.6,3778.0,2492.0,1597.6,3073.2,1375.8,2663.4,2214.8,2149.2,2729.8,2012.8,2411.6,1529.6,3285.0,2613.0,2670.2,1914.2,2164.4,2233.6,2383.8,3260.2,3313.8,2452.0
4607.4,2761.2,3663.6,3313.6,4533.6,3014.8,3755.4,2477.2,1609.8,3058.8,1429.8,2654.2,2216.0,2129.4,2692.2,2003.4,2398.8,1519.4,3274.4,2590.0,2682.8,1908.8,2163.6,2209.6,2359.8,3241.0,3271.6,2410.2
4576.0,2758.0,3646.2,3303.0,4515.4,2999.4,3724.2,2462.8,1624.4,3046.0,1450.6,2637.8,2208.0,2109.8,2662.4,1976.4,2393.6,1507.0,3264.4,2577.4,2684.4,1907.8,2138.8,2187.4,2357.0,3216.4,3233.6,2387.6
4545.2,2747.8,3626.6,3298.8,4503.6,2977.0,3715.6,2452.6,1640.4,3032.2,1464.4,2609.6,2198.2,2096.2,2643.6,1945.8,2387.0,1492.8,3247.2,2554.0,2698.8,1909.0,2120.4,2171.2,2358.6,3176.4,3197.4,2378.8
4526.8,2740.2,3603.2,3297.4,4482.0,2960.8,3690.6,2443.0,1647.8,3012.6,1480.8,2571.8,2194.0,2087.6,2623.8,1916.8,2373.2,1481.6,3230.6,2524.8,2706.4,1905.8,2112.4,2139.0,2356.4,3129.4,3152.4,2370.2
4500.2,2730.0,3592.8,3293.2,4462.4,2952.6,3677.6,2430.0,1659.0,3008.4,1556.8,2550.8,2184.6,2079.0,2621.4,1890.2,2365.4,1475.6,3204.4,2513.6,2712.6,1900.2,2115.6,2107.6,2358.8,3091.8,3115.6,2361.0
4485.4,2718.6,3584.0,3282.4,4441.8,2942.0,3678.2,2413.0,1667.4,3000.4,1631.8,2534.0,2178.8,2068.0,2608.8,1885.4,2353.4,1451.2,3183.4,2466.2,2730.8,1895.6,2114.4,2094.4,2367.2,3053.4,3078.4,2351.4
4463.2,2712.4,3581.2,3282.4,4427.0,2935.8,3676.8,2388.0,1669.4,2995.4,1663.6,2509.2,2168.2,2061.4,2589.6,1864.6,2341.2,1424.4,3163.6,2454.6,2753.6,1899.2,2095.6,2083.6,2378.0,3007.2,3037.6,2363.0
4439.6,2702.8,3575.0,3283.8,4401.4,2936.6,3660.8,2372.8,1667.8,2990.2,1681.6,2482.8,2161.6,2046.0,2579.2,1860.8,2317.6,1402.2,3146.2,2445.0,2769.0,1899.0,2087.4,2080.0,2387.6,2966.2,3005.2,2387.0
4420.6,2700.4,3571.2,3279.8,4386.4,2929.8,3639.0,2357.4,1669.0,2979.2,1697.8,2462.6,2144.8,2029.4,2570.0,1868.0,2294.2,1387.8,3146.2,2436.8,2781.6,1895.6,2083.4,2093.0,2397.2,2929.2,2972.6,2426.6
4403.8,2687.8,3562.2,3270.8,4366.8,2908.8,3621.8,2345.4,1643.4,2975.8,1710.2,2451.2,2128.4,2016.0,2571.0,1870.6,2267.4,1396.2,3109.0,2429.4,2787.4,1906.0,2070.4,2080.0,2394.8,2879.8,2926.2,2439.4
4388.0,2694.4,3556.6,3262.6,4345.6,2893.4,3609.8,2329.0,1644.8,2969.6,1723.8,2434.6,2113.8,2007.0,2588.8,1878.2,2241.8,1403.4,3096.4,2407.2,2809.8,1902.2,2060.0,2070.4,2397.4,2819.2,2872.6,2442.4
4379.0,2704.6,3542.8,3247.2,4328.6,2881.2,3591.2,2317.4,1651.6,2961.2,1745.2,2415.8,2104.2,2013.0,2585.4,1881.6,2220.8,1411.0,3084.4,2394.0,2819.4,1901.4,2061.2,2062.0,2384.6,2772.8,2831.0,2455.4
4360.4,2726.2,3531.0,3233.0,4310.8,2871.8,3575.6,2307.6,1655.6,2956.0,1757.6,2399.2,2086.8,2016.6,2592.8,1890.0,2200.4,1416.6,3075.2,2381.8,2818.6,1901.4,2061.6,2063.8,2381.0,2727.4,2809.8,2455.8
4345.8,2757.8,3527.2,3218.6,4285.6,2863.2,3565.4,2288.8,1662.2,2949.6,1772.2,2382.6,2077.0,2018.4,2592.0,1892.2,2179.6,1434.4,3048.0,2368.4,2817.6,1906.6,2066.6,2073.8,2382.4,2681.6,2775.8,2452.4
4335.4,2786.0,3520.8,3206.8,4252.4,2851.2,3557.0,2275.0,1670.6,2937.8,1787.6,2363.6,2065.8,2017.4,2585.6,1888.0,2160.0,1445.2,3026.0,2349.4,2825.0,1903.2,2090.6,2088.2,2396.4,2646.6,2745.0,2441.0
4323.6,2804.8,3511.8,3192.8,4208.6,2842.6,3550.8,2254.4,1677.4,2918.0,1805.0,2333.4,2056.4,2044.8,2571.8,1886.0,2141.0,1466.4,3004.4,2334.8,2839.8,1901.8,2106.0,2102.6,2399.0,2596.4,2714.4,2438.4
4310.2,2821.2,3506.4,3178.2,4178.2,2841.2,3534.8,2235.4,1680.0,2903.0,1818.0,2303.4,2052.2,2052.0,2561.6,1886.6,2115.8,1476.2,2998.6,2318.6,2850.6,1889.4,2107.2,2094.8,2390.8,2556.4,2684.2,2411.8
4299.6,2813.8,3521.2,3171.6,4158.0,2831.6,3514.8,2220.4,1689.6,2890.0,1818.6,2280.8,2051.8,2049.6,2545.8,1880.2,2079.8,1481.8,2993.2,2304.0,2858.6,1881.0,2096.0,2054.6,2382.6,2529.6,2655.8,2392.0
4283.0,2811.6,3529.2,3156.6,4129.2,2828.6,3503.6,2205.0,1688.6,2866.6,1827.0,2262.8,2044.0,2048.0,2532.6,1879.2,2050.4,1500.8,2983.4,2287.6,2865.4,1868.4,2067.2,2037.6,2386.2,2516.8,2637.0,2350.4
4269.6,2807.4,3530.6,3128.8,4110.4,2817.8,3485.4,2190.8,1699.0,2848.6,1832.6,2242.8,2045.4,2044.6,2528.2,1880.6,2028.4,1508.2,2969.0,2262.0,2867.4,1877.6,2050.2,2029.4,2371.6,2502.8,2631.0,2317.6
4252.2,2802.0,3538.6,3103.0,4091.8,2805.0,3476.4,2186.6,1712.2,2828.0,1831.2,2227.0,2048.2,2053.6,2515.8,1870.6,2012.2,1520.6,2963.0,2249.4,2874.6,1916.4,2032.6,2020.0,2347.8,2489.6,2601.2,2300.2
4235.2,2801.6,3548.4,3087.6,4074.6,2796.4,3461.4,2170.2,1716.2,2802.2,1820.4,2213.2,2046.4,2065.8,2510.2,1863.8,2000.0,1524.4,2953.2,2232.8,2872.6,1953.6,2012.0,2012.4,2336.0,2466.0,2585.4,2277.0
4213.2,2794.2,3550.8,3074.6,4050.6,2787.2,3443.6,2158.8,1727.6,2779.8,1820.0,2199.2,2045.0,2076.4,2497.6,1847.8,1991.8,1531.2,2943.4,2221.4,2873.4,1989.8,1987.6,2020.4,2313.2,2451.0,2568.0,2258.4
4194.2,2791.8,3554.4,3059.0,4037.8,2781.4,3452.6,2150.8,1740.6,2766.6,1800.6,2183.0,2045.4,2092.4,2481.4,1824.4,1976.2,1536.2,2942.6,2218.0,2870.4,2030.0,1960.8,2030.0,2318.4,2427.0,2561.2,2247.2
4183.4,2783.4,3554.2,3043.6,4027.8,2772.0,3452.6,2142.2,1740.4,2764.6,1742.2,2172.6,2040.8,2103.2,2480.8,1795.8,1958.8,1540.8,2938.4,2204.8,2873.6,2053.2,1932.6,2058.4,2321.4,2410.0,2547.0,2252.4
4174.4,2781.0,3541.6,3030.4,4016.0,2764.0,3459.4,2126.2,1758.2,2762.6,1675.2,2160.2,2039.8,2113.6,2484.4,1779.8,1945.4,1547.6,2927.6,2206.6,2880.4,2087.8,1896.8,2074.2,2318.0,2392.2,2545.2,2266.4
4165.4,2776.0,3546.4,3025.4,3997.4,2757.8,3470.8,2106.2,1797.8,2757.8,1624.0,2152.8,2038.0,2113.2,2476.6,1773.8,1938.6,1568.4,2919.8,2200.4,2883.6,2116.8,1868.8,2085.2,2312.2,2371.6,2534.6,2251.4
4160.6,2773.4,3549.0,3016.0,3981.8,2754.8,3480.2,2083.6,1825.0,2754.6,1588.8,2145.4,2032.0,2110.0,2473.6,1766.2,1930.8,1575.2,2905.2,2207.0,2889.8,2142.0,1860.8,2086.4,2304.0,2362.2,2524.6,2229.6
4153.8,2759.4,3546.4,3011.6,3973.8,2751.8,3487.8,2061.0,1838.2,2745.4,1533.0,2139.4,2029.2,2105.8,2473.8,1763.2,1939.6,1591.6,2890.8,2212.4,2901.0,2165.8,1862.8,2085.6,2297.2,2354.2,2505.6,2201.8
4139.4,2753.4,3551.4,3004.0,3957.8,2759.6,3501.2,2038.6,1843.4,2735.2,1465.8,2135.2,2023.8,2102.6,2467.2,1757.8,1946.2,1608.2,2881.0,2215.6,2903.6,2187.8,1844.8,2085.8,2297.8,2339.6,2491.0,2190.6
4121.4,2743.0,3558.4,2991.2,3949.2,2759.2,3510.4,2019.4,1849.8,2726.0,1437.6,2131.4,2015.6,2104.2,2470.2,1749.8,1953.4,1629.8,2868.2,2216.4,2908.2,2209.2,1864.4,2077.4,2301.4,2330.6,2461.6,2160.4
4109.8,2743.2,3564.2,2981.4,3939.2,2752.6,3509.2,2005.4,1848.4,2719.6,1409.4,2127.2,2012.8,2102.4,2468.2,1735.4,1959.8,1646.2,2853.2,2224.4,2906.2,2234.6,1857.4,2064.8,2303.0,2316.2,2431.8,2106.8
4100.4,2742.2,3568.6,2975.8,3932.6,2752.0,3511.6,1985.0,1848.6,2711.6,1391.6,2120.8,2015.0,2100.4,2461.4,1729.8,1963.4,1672.4,2833.6,2224.0,2899.2,2260.0,1853.0,2048.8,2279.2,2296.0,2398.6,2058.2
4094.6,2747.6,3564.4,2973.2,3913.8,2754.2,3513.2,1972.2,1846.0,2700.4,1371.8,2111.8,2008.6,2105.2,2456.8,1720.4,1969.4,1707.6,2812.0,2222.4,2884.2,2271.8,1842.4,2033.0,2222.6,2271.0,2374.4,2018.4
4079.8,2756.2,3563.0,2957.6,3892.6,2749.6,3515.6,1957.2,1843.6,2690.0,1369.6,2104.2,2006.8,2104.4,2457.2,1717.4,1974.0,1749.8,2797.6,2226.2,2870.4,2284.8,1835.8,2022.6,2188.6,2252.0,2352.2,1981.0
4061.2,2756.4,3553.0,2936.8,3873.0,2744.0,3488.4,1949.8,1853.2,2681.6,1349.4,2087.2,1995.2,2099.6,2456.2,1696.2,1966.6,1756.4,2771.6,2217.6,2841.4,2259.2,1815.8,2002.0,2150.4,2221.2,2312.2,1987.2
4045.6,2755.4,3550.4,2914.0,3859.2,2740.2,3449.2,1943.2,1862.6,2668.8,1345.2,2073.2,1981.6,2090.4,2458.6,1670.6,1951.2,1767.0,2751.4,2206.4,2817.6,2244.8,1799.0,1998.2,2134.0,2191.8,2288.0,1976.4
4035.6,2754.0,3544.2,2904.2,3846.2,2735.2,3418.4,1941.8,1857.6,2654.0,1358.6,2055.4,1967.8,2084.0,2452.8,1656.0,1933.0,1759.0,2745.0,2196.2,2794.8,2218.2,1772.8,1989.4,2115.6,2157.8,2252.4,1959.8
4012.0,2748.6,3519.6,2884.4,3821.4,2734.2,3386.6,1942.2,1864.0,2636.0,1384.6,2047.8,1961.4,2089.8,2441.0,1633.0,1929.0,1761.0,2740.6,2185.4,2774.4,2203.4,1756.0,1982.6,2105.8,2119.8,2220.8,1943.8
3963.8,2751.4,3499.8,2866.6,3802.4,2728.4,3353.0,1943.8,1860.2,2623.4,1387.8,2043.4,1948.0,2088.0,2437.2,1615.0,1927.8,1762.2,2738.6,2175.0,2756.4,2184.2,1725.4,1979.8,2095.4,2094.2,2193.2,1918.8
3932.4,2754.4,3498.4,2855.6,3787.0,2722.2,3321.0,1935.2,1855.0,2612.4,1392.2,2040.4,1944.6,2087.4,2446.0,1595.4,1920.4,1765.2,2738.6,2157.4,2732.4,2170.2,1706.8,1974.2,2084.8,2088.0,2165.4,1907.6
3911.8,2756.6,3502.2,2850.4,3767.8,2717.4,3295.8,1927.8,1843.2,2590.8,1415.2,2028.8,1938.8,2104.0,2460.0,1569.6,1909.6,1767.6,2738.6,2148.0,2709.6,2161.2,1692.4,1957.8,2088.4,2078.6,2149.0,1894.8
3883.0,2754.2,3502.0,2840.8,3745.0,2709.6,3274.0,1923.4,1833.2,2563.2,1443.6,2023.0,1936.4,2120.4,2453.0,1548.0,1898.0,1775.0,2738.8,2136.4,2701.2,2151.0,1676.6,1953.2,2103.4,2070.4,2118.4,1889.4
3857.0,2743.4,3502.8,2823.8,3726.2,2704.4,3263.8,1917.4,1821.0,2542.6,1447.0,2012.0,1931.8,2129.4,2452.4,1530.6,1890.2,1799.2,2731.4,2121.2,2692.8,2137.2,1651.4,1943.2,2100.0,2063.6,2091.2,1880.4
3824.6,2739.0,3497.2,2811.0,3712.8,2697.4,3242.2,1913.8,1821.2,2518.2,1442.8,2005.6,1921.2,2122.4,2448.2,1514.2,1879.8,1825.4,2727.8,2101.6,2691.8,2124.2,1617.8,1931.4,2093.0,2060.2,2070.4,1873.4
3798.6,2729.4,3488.6,2798.2,3704.8,2694.8,3230.0,1905.0,1820.0,2504.8,1455.8,1995.4,1916.4,2116.4,2455.6,1501.0,1870.8,1851.0,2724.2,2080.0,2689.8,2106.0,1609.2,1921.2,2111.6,2045.2,2054.8,1851.6
3778.8,2721.6,3484.4,2782.0,3691.0,2690.8,3208.4,1891.2,1826.8,2487.8,1474.0,1988.4,1917.6,2110.0,2460.0,1482.0,1860.0,1874.2,2723.6,2058.2,2685.0,2104.0,1595.2,1913.8,2114.0,2027.2,2035.0,1842.2
