casename,num_drop,volume[ml],RoI
office10_960_164_aout,3580.0,3.062095894e-05,85.23809523809523
office10_960_164_bout,3192.8,4.208431964e-05,76.01904761904763
office10_960_246_aout,3679.0,3.881084466e-05,87.5952380952381
office10_960_246_bout,4101.6,6.103296518e-05,97.65714285714287
office10_960_82_aout,3350.4,5.7949982244e-05,79.77142857142857
office10_960_82_bout,3670.6,5.778991854e-05,87.3952380952381
office22_0_0,2569.2,1.979303488e-05,46.50135746606335
office22_0_164_aout,2901.6,1.5865685418000004e-05,52.51764705882353
office22_0_164_bout,2511.2,2.8578011372e-05,45.45158371040724
office22_0_246_aout,3052.0,3.096434228e-05,55.23981900452488
office22_0_246_bout,3666.8,2.778214038e-05,66.36742081447963
office22_0_82_aout,3324.6,2.1323125460000003e-05,60.1737556561086
office22_0_82_bout,3521.6,2.184498664e-05,63.739366515837105
office22_360_0,1822.6,1.157652474e-05,32.98823529411764
office22_360_164_aout,2386.8,1.6695736386e-05,43.2
office22_360_164_bout,3036.8,2.5285683208e-05,54.96470588235294
office22_360_246_aout,2632.4,2.117117218e-05,47.64524886877828
office22_360_246_bout,2539.4,1.889652908e-05,45.961990950226244
office22_360_82_aout,3281.6,2.134109346e-05,59.39547511312217
office22_360_82_bout,1780.2,1.5001334214e-05,32.22081447963801
office22_660_0,1354.0,1.4530216335999999e-05,24.50678733031674
office22_660_164_aout,2963.6,3.3818098048e-05,53.63981900452488
office22_660_164_bout,2512.6,2.59217599e-05,45.47692307692308
office22_660_246_aout,2174.6,1.6636393592000004e-05,39.35927601809955
office22_660_246_bout,2475.0,2.271665124e-05,44.79638009049774
office22_660_82_aout,1589.2,1.2966807995399999e-05,28.763800904977376
office22_660_82_bout,1997.4,2.00191235908e-05,36.15203619909503
office22_960_0,3065.6,3.956494659e-05,55.48597285067874
office22_960_164_aout,3203.2,3.4593234520000004e-05,57.976470588235294
office22_960_164_bout,3054.2,3.656142254e-05,55.279638009049776
office22_960_246_aout,3127.6,4.021267686e-05,56.60814479638009
office22_960_246_bout,3595.8,3.92422422e-05,65.08235294117647
office22_960_82_aout,2762.8,4.29123346112e-05,50.005429864253394
office22_960_82_bout,3068.8,4.7444691897999996e-05,55.54389140271494
office7_0_0,4447.4,2.6562345560000005e-05,123.53888888888889
office7_0_164_aout,5283.2,5.107474462e-05,146.75555555555553
office7_0_164_bout,4039.8,2.4246925556e-05,112.21666666666667
office7_0_246_aout,5533.0,5.787973214e-05,153.69444444444443
office7_0_246_bout,5238.8,3.681072576e-05,145.5222222222222
office7_0_82_aout,4850.8,4.672006474e-05,134.74444444444444
office7_0_82_bout,4539.6,2.9938744608e-05,126.1
office7_360_0,2842.2,2.939522183e-05,78.95
office7_360_164_aout,4416.0,4.016716484e-05,122.66666666666666
office7_360_164_bout,2854.8,4.163453376e-05,79.3
office7_360_246_aout,4651.0,5.0225633460000005e-05,129.19444444444446
office7_360_246_bout,3542.4,3.8970635060000004e-05,98.39999999999999
office7_360_82_aout,3738.8,3.835883654e-05,103.85555555555557
office7_360_82_bout,3757.6,4.1987417000000004e-05,104.37777777777778
office7_660_0,4007.8,4.083986858e-05,111.32777777777778
office7_660_164_aout,4813.0,4.918901974800001e-05,133.69444444444443
office7_660_164_bout,4716.6,6.816392856e-05,131.01666666666668
office7_660_246_aout,4927.0,5.854315422e-05,136.86111111111111
office7_660_246_bout,6178.4,5.828536624e-05,171.62222222222223
office7_660_82_aout,4048.2,4.804467098e-05,112.45
office7_660_82_bout,3915.0,4.05735014e-05,108.75
office7_960_0,5652.4,6.494940318e-05,157.0111111111111
office7_960_164_aout,5214.6,6.470774752e-05,144.85
office7_960_164_bout,5107.8,6.885930335999999e-05,141.88333333333333
office7_960_246_aout,5481.6,6.724975204e-05,152.26666666666665
office7_960_246_bout,5720.6,7.044151242e-05,158.90555555555557
office7_960_82_aout,5157.4,7.512372657999999e-05,143.2611111111111
office7_960_82_bout,5367.0,7.31187646e-05,149.08333333333331
office2_0_0,4347.0,3.05541806e-05,131.72727272727272
office2_0_164_aout,4139.4,2.1706320412e-05,125.43636363636365
office2_0_164_bout,2897.2,2.5087590427999995e-05,87.79393939393938
office2_0_246_aout,2691.2,1.4455176716e-05,81.55151515151515
office2_0_246_bout,3778.0,4.5164207024000004e-05,114.4848484848485
office2_0_82_aout,4737.0,2.065388762e-05,143.54545454545456
office2_0_82_bout,3420.0,2.5862002419999996e-05,103.63636363636365
office2_360_0,3492.4,2.8351741254e-05,105.83030303030303
office2_360_164_aout,2454.8,1.827733812e-05,74.38787878787879
office2_360_164_bout,3294.8,2.5784033832000002e-05,99.84242424242424
office2_360_246_aout,2215.4,1.2307820820000002e-05,67.13333333333333
office2_360_246_bout,5131.4,5.5741479486e-05,155.4969696969697
office2_360_82_aout,1826.6,1.4886667946e-05,55.35151515151516
office2_360_82_bout,2298.6,1.2185365280000001e-05,69.65454545454546
office2_660_0,4929.2,3.4160148039999996e-05,149.36969696969697
office2_660_164_aout,5858.8,4.689596828000001e-05,177.53939393939396
office2_660_164_bout,2802.6,3.3938668443800006e-05,84.92727272727272
office2_660_246_aout,3920.4,3.979617358e-05,118.8
office2_660_246_bout,3475.0,2.98633576286e-05,105.3030303030303
office2_660_82_aout,4527.0,4.2930974878e-05,137.1818181818182
office2_660_82_bout,3325.2,2.445027474e-05,100.76363636363637
office2_960_0,5194.8,4.788110164e-05,157.41818181818184
office2_960_164_aout,4124.0,3.591710684e-05,124.96969696969695
office2_960_164_bout,4527.2,5.434908634e-05,137.1878787878788
office2_960_246_aout,5957.0,8.545828396e-05,180.5151515151515
office2_960_246_bout,5322.4,7.549486116e-05,161.2848484848485
office2_960_82_aout,3799.2,4.081189e-05,115.12727272727275
office2_960_82_bout,4473.8,4.871031234e-05,135.56969696969696
office16_0_0,3351.0,2.1357207945999998e-05,74.46666666666667
office16_0_164_aout,4515.8,4.890731798e-05,100.3511111111111
office16_0_164_bout,4324.6,3.5222704520000006e-05,96.10222222222222
office16_0_246_aout,4586.8,4.624071772e-05,101.92888888888888
office16_0_246_bout,5201.0,2.911165138e-05,115.57777777777778
office16_0_82_aout,3952.4,3.4473265999999994e-05,87.83111111111111
office16_0_82_bout,3917.8,2.62100035e-05,87.06222222222223
office16_360_0,2087.0,3.0833874570000005e-05,46.37777777777777
office16_360_164_aout,4007.4,5.424690956e-05,89.05333333333334
office16_360_164_bout,2750.0,3.83033496e-05,61.11111111111111
office16_360_246_aout,5311.8,7.009732754e-05,118.03999999999999
office16_360_246_bout,2820.2,3.7441349554e-05,62.67111111111111
office16_360_82_aout,3409.2,3.7115082728e-05,75.75999999999999
office16_360_82_bout,3208.8,3.0697446634e-05,71.30666666666666
office16_660_0,3020.2,2.95305801e-05,67.11555555555556
office16_660_164_aout,3385.8,4.109458968e-05,75.24
office16_660_164_bout,2840.4,2.4049202866e-05,63.120000000000005
office16_660_246_aout,4664.0,6.754352803999999e-05,103.64444444444443
office16_660_246_bout,2950.6,3.697018456e-05,65.56888888888889
office16_660_82_aout,2724.6,2.6342355709999995e-05,60.54666666666666
office16_660_82_bout,3222.0,2.7776960642000002e-05,71.6
office16_960_0,5167.8,4.256339636e-05,114.83999999999999
office16_960_164_aout,4717.8,5.6706472920000004e-05,104.84
office16_960_164_bout,5395.6,6.59082306e-05,119.9022222222222
office16_960_246_aout,6404.8,8.658262232000001e-05,142.3288888888889
office16_960_246_bout,5535.6,5.910020262e-05,123.01333333333332
office16_960_82_aout,4457.6,4.740930892e-05,99.05777777777777
office16_960_82_bout,4665.8,6.041992278e-05,103.68444444444444
office1_0_0,4635.8,3.4912378951999995e-05,140.47878787878787
office1_0_123_aout,4658.4,2.80996177e-05,141.16363636363636
office1_0_123_bout,4732.6,3.1237129047999994e-05,143.4121212121212
office1_0_164_aout,4354.2,3.984262402e-05,131.94545454545454
office1_0_164_bout,3993.8,2.1439522358e-05,121.02424242424243
office1_0_205_aout,4968.6,4.954319994e-05,150.56363636363636
office1_0_205_bout,4478.2,3.768332096e-05,135.7030303030303
office1_0_246_aout,5467.0,4.321468835999999e-05,165.66666666666666
office1_0_246_bout,5155.4,3.253604681e-05,156.22424242424242
office1_0_41_aout,4844.6,2.7484967360000002e-05,146.8060606060606
