A new study created in RDB with name: Poly_Lasso_84428
Trial 1 finished with value: 0.45384661722481845 and parameters: {'n_components': 2, 'degree': 3, 'alpha': 0.8932436151709034, 'max_iter': 85485}. Best is trial 1 with value: 0.45384661722481845.
Trial 0 finished with value: 0.38630010228695794 and parameters: {'n_components': 10, 'degree': 1, 'alpha': 3.742249437818049, 'max_iter': 54195}. Best is trial 11 with value: 0.7341390037590896.
Trial 4 finished with value: 0.21187414927724416 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 0.008692239370978556, 'max_iter': 82351}. Best is trial 11 with value: 0.7341390037590896.
Trial 11 finished with value: 0.7341390037590896 and parameters: {'n_components': 9, 'degree': 2, 'alpha': 1.0426988789476361, 'max_iter': 83426}. Best is trial 11 with value: 0.7341390037590896.
Trial 5 finished with value: 0.4148912459749169 and parameters: {'n_components': 9, 'degree': 1, 'alpha': 0.0023951130159165163, 'max_iter': 53878}. Best is trial 11 with value: 0.7341390037590896.
Trial 6 finished with value: 0.4306460420238998 and parameters: {'n_components': 2, 'degree': 3, 'alpha': 2.928375443400624, 'max_iter': 74849}. Best is trial 11 with value: 0.7341390037590896.
Trial 2 finished with value: 0.20790797819994591 and parameters: {'n_components': 2, 'degree': 2, 'alpha': 0.00037703956636074446, 'max_iter': 72361}. Best is trial 11 with value: 0.7341390037590896.
Trial 12 finished with value: 0.32547968790145265 and parameters: {'n_components': 6, 'degree': 1, 'alpha': 0.0005880131447872755, 'max_iter': 65442}. Best is trial 11 with value: 0.7341390037590896.
Trial 19 finished with value: 0.567757229604776 and parameters: {'n_components': 2, 'degree': 4, 'alpha': 0.0006892808956573262, 'max_iter': 40617}. Best is trial 15 with value: 0.7462143773612057.
Trial 15 finished with value: 0.7462143773612057 and parameters: {'n_components': 8, 'degree': 2, 'alpha': 0.29869445546129675, 'max_iter': 14240}. Best is trial 15 with value: 0.7462143773612057.
Trial 30 finished with value: 0.3274943083064277 and parameters: {'n_components': 4, 'degree': 1, 'alpha': 0.044084369459450566, 'max_iter': 61272}. Best is trial 15 with value: 0.7462143773612057.
Trial 31 finished with value: 0.21184364466847033 and parameters: {'n_components': 1, 'degree': 4, 'alpha': 0.00023246796205874607, 'max_iter': 45462}. Best is trial 29 with value: 0.7911020165962207.
Trial 25 finished with value: 0.7249830596255664 and parameters: {'n_components': 3, 'degree': 3, 'alpha': 0.07454806599885562, 'max_iter': 13444}. Best is trial 29 with value: 0.7911020165962207.
