0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9497.2,9532.6,9425.0,9454.8,9297.6,9432.2,9528.4,9636.2,9363.0,9631.6,9546.2,9463.6,9283.0,9611.8,9612.0,9580.8,9091.0,9477.2,9479.8,9317.6,9386.6,9294.6,9527.0,9374.2,9259.0,9411.0,9318.4,9384.0
8318.8,8686.2,8393.6,8199.6,8457.4,8352.2,8499.2,8636.4,8480.2,8604.2,8620.4,8592.8,8295.2,8798.8,8633.8,8593.8,8368.4,8428.6,8552.4,8607.4,8378.2,8240.2,8633.4,8218.8,8180.0,8082.2,8252.6,8101.0
6940.0,7650.4,7460.2,7086.0,7013.8,7378.8,7539.0,7513.0,6933.4,7735.4,7348.0,7612.2,7141.8,7806.0,7569.0,7550.8,7494.0,7230.8,7134.4,7528.8,7223.2,7175.0,7545.8,6873.6,6925.4,7093.8,7268.4,6833.2
6240.8,6468.6,6555.4,6444.2,6404.6,6229.8,6534.2,7013.6,6461.0,6767.6,6439.8,7028.0,6362.6,6921.6,6640.4,6539.6,6302.4,6899.8,6549.0,6891.0,6958.0,6713.6,6834.2,6377.8,6171.0,6522.2,6535.4,6250.6
5849.6,5921.2,6164.2,5727.4,5760.8,5923.6,5899.8,6342.0,5979.6,6236.4,6058.2,6585.8,6221.6,6052.4,5876.0,6158.4,6059.8,6342.8,6063.0,6384.8,6632.2,6238.0,6395.4,6050.6,5751.2,6137.4,5800.2,5850.4
5649.4,5392.8,5938.8,5267.4,5289.6,5606.6,5593.2,5839.8,5705.4,5899.8,5711.4,6203.4,6034.6,5791.2,5547.8,5813.2,5811.4,6026.8,5733.8,6124.4,6177.8,5924.6,5917.2,5989.4,5462.4,5786.6,5547.6,5547.6
5458.2,5156.0,5751.8,5023.0,5076.6,5255.0,5341.0,5453.6,5589.4,5765.8,5519.8,5982.6,5800.0,5548.2,5213.6,5635.0,5706.8,5710.4,5511.4,5886.2,5797.2,5815.0,5362.8,5709.6,5204.6,5516.4,5320.4,5385.0
5254.0,4891.8,5615.0,4813.8,4843.2,4996.4,5167.4,5195.0,5392.6,5621.2,5337.4,5723.2,5617.6,5277.0,5065.8,5452.2,5622.4,5468.2,5348.8,5691.4,5689.2,5747.4,5220.4,5588.2,4950.8,5285.8,5065.6,5211.6
5114.4,4700.0,5416.8,4587.6,4704.2,4902.6,4973.0,5049.8,5274.8,5444.4,5242.0,5423.4,5533.2,5042.2,4896.8,5283.0,5560.8,5294.2,5230.4,5594.0,5598.0,5673.4,5176.8,5525.6,4795.4,5057.0,4901.6,5064.8
5013.6,4567.6,5170.2,4462.0,4625.6,4859.6,4832.0,4945.6,5157.2,5299.0,5177.0,5213.4,5453.0,4805.6,4775.8,5116.2,5468.2,5174.6,5157.0,5435.0,5485.8,5771.0,5131.0,5429.6,4529.6,4924.4,4762.4,4941.8
4902.4,4473.2,5003.8,4340.8,4534.6,4779.0,4749.0,4865.8,5029.0,5206.0,5132.0,5091.8,5381.0,4565.4,4704.0,5022.4,5351.8,5094.0,5113.8,5261.6,5393.0,5766.2,5048.6,5329.4,4389.0,4819.4,4680.4,4852.8
4780.4,4359.4,4872.4,4208.2,4438.0,4654.2,4711.8,4740.4,4891.2,5101.6,5051.6,5020.4,5267.0,4433.8,4628.4,4942.6,5174.4,5025.4,5077.2,5078.4,5333.2,5776.6,5033.8,5219.8,4278.6,4686.4,4621.8,4763.6
4620.6,4273.0,4753.8,4116.2,4352.4,4563.8,4712.6,4631.6,4791.6,5028.8,5014.0,4941.6,5185.0,4369.0,4549.4,4881.0,5033.8,4961.0,5061.2,5001.8,5251.2,5697.2,4924.4,5137.2,4145.4,4599.2,4565.8,4694.4
4499.0,4161.8,4663.6,3992.8,4226.8,4466.2,4863.0,4547.8,4675.4,4922.4,4948.6,4870.8,5087.0,4303.0,4481.6,4828.8,4901.4,4929.4,5026.4,4941.0,5210.6,5642.4,4835.0,5088.2,3985.8,4496.0,4528.2,4609.4
4426.8,4032.6,4606.6,3915.0,4173.6,4329.2,4860.8,4461.0,4517.2,4848.0,4905.8,4836.0,5017.2,4262.4,4434.8,4770.0,4815.2,4914.0,5006.4,4887.4,5170.0,5556.8,4746.4,5018.4,3786.6,4387.0,4491.6,4555.8
4381.4,3925.2,4561.6,3843.8,4136.0,4254.8,4783.8,4373.2,4340.0,4755.0,4900.2,4821.8,4965.6,4156.4,4409.6,4711.4,4753.0,4915.0,4988.6,4825.2,5111.2,5483.6,4649.8,4955.2,3643.6,4268.4,4382.0,4530.4
4354.4,3873.2,4511.2,3740.0,4107.6,4158.0,4732.2,4278.2,4245.8,4707.8,4847.2,4801.4,4895.2,4083.0,4398.0,4660.0,4725.8,4888.6,4975.2,4727.2,5037.2,5428.2,4590.2,4935.2,3494.8,4154.8,4352.2,4500.6
4336.0,3814.0,4474.6,3678.8,4087.0,4083.8,4666.8,4135.6,4166.2,4677.6,4867.6,4767.0,4875.6,4056.0,4362.8,4628.0,4702.6,4900.6,4948.4,4669.4,4990.4,5347.8,4691.8,4901.8,3416.8,4088.8,4328.8,4463.2
4263.2,3741.4,4468.0,3628.8,4061.0,4033.8,4636.0,4036.8,4134.6,4652.4,4828.8,4693.6,4830.0,4027.0,4354.8,4604.8,4683.6,4885.6,4922.4,4604.4,4968.4,5296.2,4695.0,4852.6,3379.2,4058.2,4294.6,4433.8
4222.4,3662.2,4436.2,3608.2,4049.0,4038.2,4592.4,3983.0,4107.6,4621.0,4792.2,4660.8,4773.4,3998.4,4326.2,4567.0,4663.6,4856.6,4926.6,4546.4,4961.0,5264.8,4701.4,4811.6,3354.0,4014.6,4243.8,4412.0
4159.4,3629.2,4415.8,3570.6,4031.6,4025.6,4526.6,3950.2,4077.2,4608.2,4805.6,4634.2,4732.8,3988.6,4299.0,4542.2,4632.6,4832.4,4880.0,4467.8,4973.6,5230.0,4689.2,4786.2,3330.4,3981.0,4199.4,4374.8
4071.8,3607.8,4409.6,3568.4,4018.4,3985.8,4472.2,3921.6,4057.4,4615.4,4802.0,4600.0,4716.4,3990.2,4273.0,4520.0,4631.4,4821.8,4832.6,4379.8,4975.4,5232.2,4652.2,4767.0,3320.2,3947.8,4193.2,4335.4
3948.4,3596.0,4368.0,3548.4,3995.0,3963.0,4423.4,3882.0,4048.8,4616.4,4878.2,4553.4,4708.4,3993.0,4229.8,4492.2,4650.8,4846.0,4809.6,4317.6,4974.0,5208.4,4638.4,4756.8,3313.8,3913.6,4185.0,4295.8
3815.6,3590.8,4291.8,3540.4,3981.8,3906.2,4390.2,3844.4,4041.4,4610.6,4884.2,4491.8,4684.0,3988.6,4193.2,4472.0,4657.6,4812.2,4742.0,4276.8,4968.8,5189.0,4598.6,4751.4,3310.0,3915.4,4186.8,4256.8
3760.6,3577.6,4255.0,3491.8,3967.8,3837.2,4400.0,3779.8,4018.2,4599.6,4868.6,4463.2,4655.6,4004.6,4164.0,4473.4,4672.2,4788.2,4722.2,4225.2,4955.8,5157.8,4592.8,4746.4,3289.0,3905.2,4203.6,4239.2
3729.2,3552.8,4232.2,3467.4,3957.8,3768.4,4364.0,3736.6,4007.0,4589.8,4790.8,4432.8,4646.4,4003.2,4136.4,4454.2,4671.0,4787.2,4715.0,4162.8,4951.8,5121.6,4597.8,4749.4,3267.4,3895.4,4194.4,4214.4
3690.4,3545.8,4199.4,3436.0,3939.2,3700.0,4319.8,3678.6,3992.2,4588.2,4694.0,4405.0,4603.2,3989.6,4113.8,4427.8,4665.4,4783.0,4729.2,4107.4,4977.8,5105.8,4597.4,4752.4,3243.6,3886.0,4182.0,4191.8
3676.2,3525.4,4179.8,3384.0,3932.6,3644.2,4310.2,3635.4,3979.0,4577.6,4678.6,4388.0,4579.8,3975.8,4081.0,4397.6,4657.8,4776.4,4709.2,4072.2,4975.6,5085.2,4573.0,4758.8,3213.8,3872.0,4156.2,4181.6
3678.2,3506.8,4148.6,3357.0,3936.0,3610.6,4305.0,3594.4,3966.0,4566.2,4652.8,4368.8,4571.6,3962.0,4043.8,4354.4,4648.4,4763.8,4698.0,4058.0,4975.8,5059.6,4529.8,4755.4,3152.4,3877.0,4132.8,4167.4
3660.0,3493.6,4135.8,3335.4,3924.2,3595.2,4273.2,3564.6,3961.2,4558.8,4649.0,4345.4,4560.0,3942.6,4010.0,4325.2,4610.0,4721.0,4678.8,4072.8,4968.8,5031.6,4497.6,4749.8,3127.8,3879.8,4124.8,4147.2
3648.6,3473.4,4116.0,3323.8,3914.4,3561.0,4265.4,3557.8,3963.6,4542.2,4650.0,4336.8,4547.2,3922.4,3982.0,4277.8,4612.8,4697.4,4657.0,4067.2,4957.2,5012.6,4475.2,4742.2,3121.6,3883.0,4134.8,4116.0
3651.8,3441.8,4110.6,3315.0,3901.6,3527.2,4210.8,3544.2,3963.8,4535.0,4639.4,4319.4,4531.8,3900.0,3964.8,4233.0,4595.8,4660.2,4638.0,4033.0,4943.2,4996.0,4453.8,4738.0,3126.6,3873.2,4110.6,4092.8
3654.4,3414.4,4096.8,3305.2,3904.6,3501.2,4168.2,3554.6,3954.2,4535.2,4624.0,4300.4,4531.6,3936.2,3945.0,4208.4,4593.0,4618.2,4612.8,4032.0,4936.6,5016.6,4438.6,4711.6,3150.0,3865.6,4091.8,4076.8
3650.6,3388.2,4082.8,3343.8,3893.2,3449.0,4136.2,3562.2,3937.2,4538.6,4605.8,4279.6,4535.8,3922.2,3932.6,4196.4,4602.0,4575.0,4603.6,4024.4,4923.8,5012.4,4423.8,4670.0,3160.0,3865.2,4080.8,4059.8
3651.2,3382.4,4056.0,3386.0,3891.2,3408.2,4084.6,3541.2,3929.2,4555.0,4584.0,4271.4,4528.6,3908.6,3922.6,4189.4,4613.4,4525.4,4623.8,4006.6,4921.4,5011.2,4411.2,4649.6,3168.4,3868.2,4070.6,4039.2
3651.2,3383.6,4042.2,3373.4,3879.6,3377.8,4044.0,3508.4,3930.2,4563.8,4567.0,4265.4,4513.0,3891.8,3910.4,4194.8,4605.0,4477.2,4647.2,3990.8,4930.2,5003.0,4398.2,4622.4,3167.4,3865.4,4066.6,4017.4
3635.0,3378.8,4037.2,3361.6,3871.6,3338.8,3989.4,3451.0,3921.8,4565.2,4578.0,4261.4,4494.2,3871.8,3852.6,4190.4,4584.6,4438.2,4644.8,3980.6,4922.4,4995.0,4386.0,4607.4,3162.6,3869.6,4062.6,4002.6
3628.6,3353.0,4030.2,3345.0,3866.2,3295.4,3922.8,3405.2,3922.8,4565.6,4566.6,4252.4,4480.0,3858.4,3811.0,4180.4,4564.2,4359.8,4645.8,3988.8,4901.6,4980.6,4379.4,4583.8,3173.6,3878.4,4065.0,3982.8
3624.0,3338.0,4028.0,3338.6,3854.4,3265.8,3889.0,3398.2,3922.2,4568.0,4533.4,4232.0,4475.2,3855.0,3785.4,4175.8,4565.6,4266.8,4645.0,3987.0,4870.8,4963.6,4373.4,4528.8,3181.4,3880.4,4087.4,3967.8
3615.2,3317.2,4020.2,3340.2,3861.2,3236.2,3838.6,3390.0,3925.0,4575.2,4517.6,4213.8,4469.0,3860.2,3782.0,4171.4,4570.2,4197.0,4643.2,3984.4,4847.0,4937.2,4361.2,4495.6,3198.0,3892.6,4089.8,3956.8
3610.6,3298.2,4026.2,3331.6,3862.8,3186.2,3809.2,3370.8,3924.6,4578.6,4493.4,4194.4,4467.2,3860.6,3775.8,4164.4,4569.2,4160.2,4640.2,3988.2,4830.6,4925.8,4332.2,4473.2,3192.6,3904.8,4124.8,3951.8
3595.4,3286.8,4044.4,3339.6,3867.8,3148.8,3799.6,3353.6,3924.2,4587.4,4472.0,4182.6,4461.4,3866.4,3771.4,4153.2,4563.2,4140.4,4647.0,3993.6,4808.8,4925.4,4304.4,4459.8,3191.6,3917.0,4230.4,3938.2
3588.0,3287.4,4058.0,3341.0,3882.0,3112.8,3784.0,3339.4,3935.4,4594.4,4437.8,4179.2,4455.8,3868.8,3750.0,4133.8,4548.4,4114.6,4658.2,3976.6,4783.0,4928.2,4284.6,4426.0,3189.4,3923.6,4309.6,3922.6
3569.4,3271.0,4065.6,3327.0,3888.0,3087.2,3768.2,3322.0,3948.8,4599.0,4409.8,4164.2,4445.8,3872.4,3739.6,4088.2,4525.8,4080.8,4668.2,3961.0,4767.4,4919.4,4260.8,4386.8,3189.2,3923.4,4356.4,3911.4
3572.0,3256.6,4075.8,3321.6,3894.0,3060.4,3751.4,3284.6,3970.6,4601.2,4365.0,4151.0,4436.0,3871.8,3733.8,4071.2,4499.8,4055.0,4670.8,3954.6,4744.2,4912.0,4227.2,4358.4,3181.0,3932.8,4356.2,3907.2
3564.4,3245.6,4076.6,3317.6,3909.8,3028.0,3731.6,3242.2,3985.6,4602.0,4330.8,4134.4,4423.0,3868.4,3724.2,4054.8,4478.2,4042.6,4678.2,3951.2,4733.4,4902.2,4203.6,4311.0,3178.6,3938.8,4350.6,3903.2
3565.0,3227.2,4064.6,3300.0,3919.0,3011.6,3711.6,3237.8,4007.2,4599.2,4318.2,4117.0,4409.2,3868.4,3719.4,4037.4,4452.8,4030.8,4689.4,3950.8,4727.8,4892.0,4189.2,4265.2,3175.6,3939.8,4356.4,3896.6
3560.0,3200.6,4058.8,3288.2,3935.4,2987.8,3699.4,3217.6,4022.6,4601.2,4310.4,4103.2,4400.0,3860.0,3724.6,4016.0,4442.0,4026.0,4686.8,3946.8,4717.6,4887.0,4154.0,4216.2,3172.0,3943.0,4359.2,3884.4
3548.6,3182.0,4056.2,3267.4,3949.0,2980.8,3690.8,3194.8,4035.4,4597.6,4298.0,4086.8,4376.6,3847.8,3729.8,3998.4,4418.6,4026.0,4699.6,3935.2,4705.2,4893.2,4114.6,4164.6,3177.4,3936.6,4361.6,3869.8
3546.4,3163.6,4055.6,3248.4,3958.0,2970.2,3677.2,3168.4,4041.8,4597.6,4288.2,4063.2,4361.0,3847.8,3720.6,3985.8,4400.0,4024.0,4688.6,3924.0,4696.4,4889.8,4089.8,4122.6,3182.2,3931.6,4367.8,3856.4
3543.6,3147.4,4046.8,3226.8,3962.8,2949.0,3652.6,3147.0,4041.2,4595.0,4283.8,4051.0,4345.4,3846.0,3711.4,3981.2,4375.2,4004.4,4685.4,3913.4,4682.8,4889.6,4073.4,4094.4,3192.4,3924.2,4367.2,3839.8
3537.0,3133.0,4034.0,3208.2,3968.0,2934.8,3640.0,3128.2,4030.6,4590.8,4274.2,4025.0,4333.6,3853.8,3709.4,3968.4,4353.6,3999.8,4681.4,3898.4,4682.6,4885.0,4048.8,4080.0,3212.6,3917.4,4331.2,3824.8
3527.0,3119.6,4026.2,3166.0,3974.0,2918.4,3624.2,3115.2,4030.2,4592.2,4263.6,4017.2,4333.8,3851.4,3685.2,3933.0,4332.0,3981.8,4680.2,3890.4,4674.4,4877.8,4024.2,4057.0,3230.6,3909.8,4341.6,3820.8
