0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9471.0,9537.8,9425.2,9540.6,9488.0,9333.4,9451.0,9481.4,9616.0,9476.4,9627.6,9453.0,9492.6,9603.6,9481.4,9515.8,9472.6,9410.2,9521.0,9604.4,9693.4,9380.4,9572.4,9546.8,9661.6,9428.4,9444.4,9650.8
8462.8,8757.6,8519.0,8447.6,8294.0,8401.2,8426.0,8499.2,8539.8,8439.6,8772.6,8675.4,8510.4,8703.6,8653.2,8371.8,8669.0,8361.0,8664.6,8880.0,8911.2,8435.6,8619.0,8532.8,8781.8,8687.4,8915.4,8740.0
7883.0,8333.4,8017.6,7816.4,7678.8,7916.2,7973.2,7873.0,7250.8,7685.4,7989.4,8091.4,7629.0,8021.4,8090.2,7550.0,8223.8,7577.8,8154.8,8274.6,8414.6,8093.2,7989.2,8094.4,8367.2,8223.2,8589.4,7832.0
7210.2,7249.2,7228.2,7458.2,7077.8,7566.4,7508.6,7102.6,6210.6,6999.6,7137.0,7060.2,7030.4,7208.2,7700.8,6797.6,7837.8,6738.8,7616.2,7431.8,7610.6,7669.8,7651.4,7555.8,8024.6,7917.8,8250.0,7204.0
6623.2,6611.8,6572.4,7174.0,6453.8,6733.8,7032.2,6597.6,5800.6,6625.8,6656.2,6429.8,6762.8,6466.6,7275.2,6179.8,7345.2,6221.6,7311.6,6802.8,7070.6,7233.0,7427.0,7348.4,7726.8,7651.0,7863.0,6838.4
6046.2,6039.8,6152.4,6954.8,6145.6,6297.4,6431.2,6111.0,5558.0,6338.0,6446.6,6034.4,6499.4,6048.4,6572.4,5769.0,6930.8,5965.6,7156.8,6436.4,6825.6,6882.0,7195.4,7188.2,7394.8,7337.2,7196.8,6523.4
5771.8,5717.4,5922.2,6724.2,5819.4,6049.6,5987.0,5889.2,5402.2,6155.6,6360.8,5877.2,6233.4,5946.8,6294.2,5489.6,6606.4,5699.6,6965.6,6226.8,6641.8,6622.4,7017.4,6886.8,7183.8,7166.2,6696.8,6349.0
5464.2,5585.0,5725.2,6609.6,5525.6,6006.0,5753.8,5702.2,5209.6,6045.0,6222.4,5634.4,6051.4,5816.4,6083.6,5267.6,6253.6,5372.4,6797.8,6159.4,6549.0,6324.6,6920.8,6696.4,6961.2,7097.2,6310.4,6197.2
5292.6,5469.0,5607.0,6470.2,5426.6,6014.4,5594.6,5561.0,5067.0,5850.4,5974.6,5433.8,5866.8,5678.8,5874.8,5144.2,5973.4,5107.6,6701.2,6031.4,6429.4,6140.6,6804.6,6637.4,6773.8,6909.2,6158.6,6078.0
5124.4,5348.0,5536.8,6402.2,5283.6,5970.8,5457.6,5355.8,4973.2,5704.6,5757.2,5306.4,5717.4,5661.6,5705.8,5015.4,5786.8,4942.0,6566.6,5913.8,6323.6,5853.0,6662.0,6449.8,6653.2,6770.0,6126.6,5891.2
4908.8,5165.2,5462.4,6311.8,5149.2,5915.6,5382.0,5248.2,4805.0,5561.6,5650.6,5143.8,5528.0,5505.2,5601.8,4903.4,5637.8,4866.2,6345.0,5831.2,6255.8,5628.2,6547.8,6216.8,6487.6,6636.4,6014.8,5710.6
4787.8,5009.2,5382.6,6199.8,5031.8,5858.2,5274.6,5116.4,4661.8,5373.2,5475.8,5026.0,5303.0,5356.0,5408.0,4843.6,5482.6,4822.2,6043.8,5687.2,6178.8,5442.8,6362.4,6040.0,6345.0,6450.4,5850.2,5614.8
