0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9911.0,9909.2,9887.2,9885.4,9899.0,9898.8,9863.0,9932.4,9859.2,9883.4,9895.0,9946.2,9925.2,9903.6,9962.2,9925.6,9860.0,9902.2,9887.0,9937.0,9890.8,9882.4,9895.8,9871.4,9874.6,9859.0,9844.4,9901.8
8942.2,8923.6,8926.0,8831.6,8905.6,8934.2,8947.8,8903.8,8884.8,8905.0,8871.4,8898.0,8900.2,8902.4,8787.8,8827.2,8774.6,8766.4,8873.8,8843.0,8829.8,8795.2,8860.8,8865.8,8790.4,8577.0,8741.2,8683.6
8370.8,8342.0,8423.4,7764.0,8592.4,8292.0,8390.2,8463.6,8355.2,8468.8,8334.0,8547.0,8491.4,8208.4,7947.4,8016.8,7485.0,7720.0,8187.4,7791.0,8198.4,7736.6,7776.6,7936.8,7619.4,7571.2,7810.0,7732.0
7665.8,7740.2,7843.4,6878.4,8244.8,7910.0,7936.4,7967.6,7269.8,8151.4,7353.0,8046.8,7891.0,7512.2,7342.8,6951.8,6843.2,6741.8,7708.0,6809.8,7631.0,7198.2,7423.8,7220.4,7018.8,6851.6,6864.6,6895.6
7223.4,7408.4,7477.6,6439.0,8014.0,7418.4,7552.0,7658.4,6947.0,8000.8,6281.8,7782.2,7468.0,6762.2,6766.4,6592.6,6448.6,6184.0,7382.0,6351.2,7430.6,6684.4,7126.6,6611.4,6611.6,6351.0,6255.6,6227.2
6828.2,7205.4,7207.0,6225.6,7730.6,7099.6,7292.2,7210.8,6774.2,7699.4,5822.4,7503.2,7238.4,6316.8,6318.4,6489.8,6184.6,5908.6,7063.4,5895.4,7312.4,6249.0,6737.0,5930.6,6232.6,5781.8,5858.0,5721.4
6624.6,6906.6,7019.2,5960.4,7293.0,6920.4,7102.8,7010.4,6654.2,7432.4,5583.0,7216.8,6816.6,6132.8,5884.2,6281.6,5959.8,5656.0,6746.6,5633.0,7125.0,5937.4,6307.4,5348.6,5838.8,5290.8,5455.6,5291.4
6379.6,6794.0,6858.4,5759.4,7086.2,6677.8,6864.8,6837.8,6547.0,7179.2,5440.2,6975.8,6512.4,5980.4,5606.8,6033.4,5841.4,5444.8,6514.8,5448.4,6935.6,5677.0,6054.6,4548.8,5477.8,5052.6,5016.2,4978.2
6195.6,6755.0,6679.6,5569.4,6939.4,6524.4,6681.0,6738.2,6453.4,7026.6,5207.8,6632.2,6221.2,5851.2,5389.8,5802.8,5699.2,5315.4,6348.8,5351.0,6813.8,5474.0,5820.8,4224.2,5123.6,4872.2,4621.8,4725.4
6120.2,6777.0,6571.4,5380.0,6749.6,6401.2,6507.6,6681.4,6341.2,6892.8,5112.8,6381.2,6012.4,5704.8,5338.6,5658.8,5627.8,5186.0,6217.6,5290.6,6684.6,5397.6,5497.2,4012.8,4795.4,4637.8,4341.6,4498.4
5996.4,6733.8,6503.6,5258.8,6576.8,6225.4,6361.6,6578.8,6253.6,6805.0,5060.6,6248.4,5864.4,5577.6,5275.6,5559.6,5516.2,5018.4,6065.2,5252.6,6497.8,5337.4,5224.4,3862.8,4510.6,4486.4,4206.6,4344.6
5857.0,6696.6,6452.0,5057.6,6401.2,6077.2,6269.0,6478.8,6170.4,6642.4,5022.4,6159.4,5744.0,5446.2,5228.0,5442.6,5405.2,4899.6,5961.2,5173.4,6392.2,5255.8,4984.0,3732.8,4270.6,4355.6,4093.0,4287.4
5731.8,6645.0,6312.2,4926.6,6344.0,5896.0,6179.0,6388.0,6085.2,6562.6,4969.6,6082.0,5635.0,5344.4,5162.8,5324.6,5318.2,4824.2,5879.2,5066.6,6313.2,5160.6,4803.8,3632.0,4060.2,4238.2,3992.8,4175.8
5610.4,6598.6,6207.8,4794.8,6240.6,5749.4,6070.6,6297.6,5986.4,6395.4,4945.8,5968.2,5531.2,5239.6,5038.4,5179.8,5247.4,4743.4,5795.8,4924.0,6246.2,5049.4,4685.6,3554.0,3916.8,4128.8,3883.4,4068.6
5518.8,6544.4,6101.0,4733.4,6115.4,5653.0,5984.6,6208.0,5916.6,6260.4,4915.4,5864.2,5437.8,5156.4,4967.0,5062.4,5161.6,4677.8,5724.2,4796.6,6185.2,4938.8,4581.6,3492.4,3797.4,4025.4,3801.8,4061.6
5434.6,6475.2,5980.4,4689.0,5967.0,5593.4,5885.6,6131.0,5872.4,6157.6,4873.8,5760.8,5362.8,5089.8,4904.0,4966.4,5052.6,4610.0,5649.4,4683.0,6119.4,4840.8,4486.4,3443.6,3719.0,3953.0,3723.4,4049.8
5345.4,6426.6,5877.2,4653.4,5829.2,5540.2,5785.0,6073.0,5829.0,6121.0,4813.4,5667.2,5294.6,5030.0,4833.4,4860.4,4932.0,4552.6,5581.0,4585.4,6067.2,4750.0,4394.8,3371.6,3638.8,3840.8,3623.2,4009.2
5285.8,6383.4,5788.4,4633.2,5723.8,5483.0,5644.2,6024.2,5787.8,6060.6,4779.4,5576.2,5231.6,4962.8,4765.8,4757.0,4838.2,4506.4,5487.4,4489.6,6004.2,4658.4,4307.0,3317.4,3583.8,3758.2,3526.8,3965.4
5248.4,6330.2,5720.6,4591.0,5648.8,5427.0,5543.4,5973.8,5736.0,5970.8,4753.2,5475.0,5157.4,4920.4,4741.4,4678.8,4757.6,4478.6,5404.8,4417.2,5965.2,4576.2,4186.0,3247.8,3488.8,3693.4,3465.2,3950.0
5191.0,6266.8,5661.0,4570.2,5538.2,5384.8,5448.2,5923.4,5686.4,5867.2,4707.0,5405.4,5087.4,4875.0,4695.8,4594.4,4681.2,4450.2,5334.0,4353.2,5919.8,4467.6,4102.0,3200.2,3379.6,3618.4,3388.2,3961.6
5147.0,6240.2,5592.6,4530.2,5444.4,5363.8,5401.8,5865.8,5607.0,5828.8,4649.2,5349.4,5025.2,4838.8,4627.0,4514.8,4608.8,4435.2,5242.8,4303.2,5855.4,4378.2,4039.4,3175.8,3272.4,3548.2,3290.6,3967.4
5138.0,6215.4,5558.4,4487.6,5338.8,5347.4,5346.6,5795.8,5542.6,5775.6,4568.6,5293.0,4963.0,4791.4,4589.6,4457.0,4526.0,4398.2,5158.2,4262.0,5812.2,4288.4,3998.6,3136.4,3177.4,3486.6,3220.4,3961.6
5126.0,6186.6,5534.6,4443.4,5269.8,5331.4,5278.6,5751.8,5499.0,5713.6,4508.4,5234.8,4915.4,4728.0,4549.8,4416.0,4457.6,4355.2,5076.8,4242.0,5746.0,4252.4,3952.4,3088.8,3130.4,3406.6,3126.2,3950.8
5091.0,6149.4,5481.8,4395.2,5225.4,5312.4,5213.8,5718.0,5463.0,5668.8,4444.8,5190.2,4884.0,4680.4,4526.6,4389.4,4410.2,4328.8,5014.6,4201.6,5707.4,4214.8,3916.0,3049.4,3080.4,3324.6,3029.2,3931.0
5051.8,6112.0,5447.8,4344.0,5177.4,5296.0,5149.0,5680.0,5447.8,5618.2,4368.2,5159.0,4863.4,4632.2,4526.8,4357.0,4320.4,4335.0,4969.4,4194.6,5669.6,4164.8,3892.6,3017.2,3036.2,3299.2,2981.0,3910.4
5004.0,6068.0,5422.4,4283.8,5149.6,5292.0,5086.2,5649.0,5432.4,5595.2,4280.0,5116.4,4835.8,4594.2,4523.4,4322.8,4250.0,4299.4,4914.2,4153.0,5647.2,4116.4,3862.6,2972.6,2975.4,3273.4,2932.2,3889.2
4960.2,6028.6,5401.2,4222.8,5123.6,5278.8,5003.2,5621.8,5411.2,5571.2,4196.0,5061.2,4811.0,4559.0,4526.8,4299.0,4174.4,4302.4,4857.4,4110.2,5634.6,4061.0,3829.8,2931.4,2907.8,3270.0,2894.0,3878.6
4923.2,5979.2,5373.2,4186.0,5087.4,5252.0,4919.2,5585.2,5362.8,5537.8,4136.8,5031.0,4793.6,4522.4,4521.4,4286.4,4089.6,4292.4,4784.2,4057.0,5606.2,4029.4,3776.6,2877.4,2846.4,3247.4,2861.0,3880.0
4885.0,5932.4,5361.4,4175.8,5065.8,5232.0,4833.0,5558.8,5298.0,5506.8,4094.8,4997.0,4777.2,4494.0,4537.4,4260.6,4015.4,4281.6,4724.0,4015.8,5569.2,3997.6,3736.2,2840.8,2804.0,3226.6,2827.8,3891.0
4849.2,5904.0,5334.0,4174.2,5051.8,5224.2,4739.8,5534.4,5238.6,5437.8,4054.8,4962.4,4756.4,4456.2,4545.6,4239.4,3931.4,4313.6,4663.8,3981.0,5550.6,3971.0,3670.4,2804.6,2750.2,3212.2,2805.4,3890.0
4815.8,5839.6,5307.8,4166.4,5011.4,5212.0,4654.2,5515.2,5197.0,5378.0,4018.4,4920.6,4728.2,4424.4,4556.2,4211.2,3835.4,4333.4,4603.4,3936.6,5515.0,3936.6,3624.2,2767.2,2693.6,3190.4,2779.2,3892.0
4786.0,5773.2,5287.0,4166.8,4956.8,5183.0,4593.2,5496.6,5150.4,5332.6,3977.6,4903.0,4694.8,4387.6,4561.6,4188.6,3745.0,4323.0,4564.4,3897.2,5474.8,3875.8,3585.4,2740.0,2632.0,3168.2,2758.8,3900.4
4766.8,5719.8,5263.8,4170.0,4916.4,5150.8,4520.8,5477.2,5129.6,5281.0,3939.2,4888.6,4688.8,4358.0,4545.6,4171.6,3695.0,4315.0,4530.6,3855.2,5435.0,3863.6,3547.2,2718.2,2595.2,3151.6,2737.2,3990.0
4745.4,5660.0,5239.0,4185.6,4884.0,5118.2,4449.8,5453.2,5100.2,5240.0,3901.8,4875.6,4684.6,4311.8,4516.6,4160.0,3664.4,4304.8,4501.0,3826.8,5396.6,3855.2,3517.0,2688.4,2562.8,3127.6,2721.4,4021.0
4721.6,5579.6,5198.0,4194.2,4870.4,5108.0,4363.4,5437.2,5052.4,5195.4,3872.6,4850.0,4673.8,4255.8,4471.2,4153.8,3626.6,4289.0,4470.2,3803.6,5364.2,3837.4,3501.6,2656.4,2540.4,3111.2,2710.8,4030.8
4707.8,5478.2,5178.8,4191.6,4828.6,5090.6,4297.2,5419.8,5001.8,5153.6,3840.0,4816.8,4658.2,4177.0,4444.2,4133.2,3580.8,4291.6,4437.0,3781.0,5330.8,3817.8,3470.6,2639.0,2510.6,3105.0,2697.0,4035.8
4677.2,5375.2,5137.4,4189.8,4790.6,5070.0,4257.8,5395.4,4955.0,5124.8,3819.6,4790.6,4648.4,4122.0,4431.2,4112.2,3550.4,4271.0,4400.4,3753.6,5296.6,3809.4,3441.8,2614.6,2491.8,3097.2,2690.6,4040.2
4647.6,5281.6,5114.0,4180.4,4768.2,5042.0,4203.2,5370.6,4897.0,5106.0,3803.2,4779.6,4639.8,4065.8,4444.4,4098.0,3527.4,4234.8,4353.6,3729.2,5259.6,3770.2,3406.8,2600.0,2484.0,3081.8,2686.6,4057.6
4618.4,5190.6,5081.4,4171.2,4762.6,5010.0,4131.0,5337.2,4854.2,5065.2,3784.2,4773.8,4636.6,4015.6,4455.4,4088.4,3499.2,4196.6,4312.0,3687.0,5211.4,3732.2,3392.0,2590.6,2464.4,3071.8,2678.0,4061.4
4587.2,5090.6,5079.2,4161.0,4752.8,4985.2,4071.0,5302.6,4805.0,5038.8,3772.8,4772.6,4631.4,3979.0,4466.6,4080.8,3480.8,4168.2,4275.6,3646.2,5154.6,3734.2,3395.2,2578.4,2455.6,3056.6,2670.2,4088.8
