0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9874.0,9902.0,9794.2,9819.2,9901.2,9835.8,9813.4,9840.8,9849.2,9884.8,9843.8,9799.8,9825.8,9792.2,9984.4,9914.6,9913.0,9995.8,9996.2,9945.2,9985.6,9922.2,9997.4,9983.4,9951.2,9995.4,9994.6,9984.2
8853.4,8940.6,8725.4,8652.0,8811.4,8775.4,8780.0,8823.4,8893.0,8847.4,8876.6,8749.2,8790.2,9022.8,9145.2,9169.0,8991.8,9147.0,9228.4,8917.0,9187.4,8816.4,9162.2,9044.8,8854.4,9181.6,9043.0,9012.2
8146.6,8503.0,8386.2,7917.8,8252.8,8243.0,8318.8,8195.8,8261.2,7885.6,8274.0,8333.6,8065.4,8398.4,8906.2,8908.8,8769.2,8969.0,8976.6,8771.6,8976.8,8676.0,8963.4,8809.6,8547.4,8949.6,8898.6,8829.8
7822.8,7914.8,8136.0,7541.6,7929.8,7962.6,7953.2,7987.6,7851.8,7496.4,8149.0,8171.8,8011.4,8162.2,8748.6,8759.8,8720.0,8814.0,8746.8,8685.2,8804.6,8776.4,8812.4,8732.0,8367.8,8784.4,8632.0,8623.0
7504.8,7816.2,7692.0,7446.4,7431.4,7588.0,7270.6,7874.4,7629.0,7222.6,7797.4,7992.8,7839.4,7873.2,8671.2,8666.8,8441.4,8701.4,8464.2,8666.4,8708.4,8742.4,8676.0,8619.2,8365.4,8714.0,8336.2,8471.2
7105.0,7780.0,7215.6,7254.0,7145.0,7246.6,6880.6,7710.4,7366.6,7023.8,7458.2,7889.4,7624.0,7619.6,8460.0,8482.6,8051.4,8568.2,8292.2,8514.6,8546.2,8617.0,8573.0,8544.2,8428.4,8616.8,8291.2,8301.6
6801.8,7549.4,6858.6,7133.8,6970.2,6985.0,6425.2,7293.4,7262.6,6865.6,7245.4,7674.8,7398.4,7305.2,7667.0,8389.8,8104.8,8366.6,8176.6,8437.0,8454.4,8569.8,8465.8,8318.6,8373.4,8459.6,8175.4,8214.4
6577.6,7241.6,6560.2,6903.2,6788.0,6755.4,6145.6,7000.2,6956.4,6590.0,7005.4,7348.2,7167.4,7015.6,6906.0,8315.2,8162.2,8289.2,8064.6,8375.6,8380.0,8489.8,8259.2,8097.6,8361.6,8455.0,8055.8,8054.8
6430.4,7072.8,6365.8,6635.0,6687.2,6604.8,5890.4,6760.8,6588.0,6363.0,6794.2,7060.8,6980.8,6768.2,6757.6,8257.8,7970.0,8170.8,7996.4,8322.8,8310.8,8364.6,8177.8,7893.4,8328.2,8392.2,7836.0,7941.2
6222.0,6906.4,6194.6,6526.0,6571.0,6316.2,5791.8,6517.0,6338.8,6165.2,6644.4,6775.6,6844.6,6512.4,6678.6,8209.0,7868.2,8154.2,7797.2,8210.2,8006.8,8277.4,8167.4,7687.8,8299.8,8332.4,7766.4,7735.6
6020.2,6783.6,5959.0,6362.6,6428.6,6099.2,5699.0,6331.0,6182.4,6031.6,6513.0,6494.4,6658.8,6264.2,6615.0,8134.0,7798.2,8125.2,7893.2,8107.0,8018.8,8232.6,8161.8,7649.8,8215.0,8317.4,7663.2,7617.4
5803.0,6686.0,5728.6,6211.8,6281.4,5926.8,5625.6,6083.6,6067.2,5906.0,6325.6,6298.2,6503.6,6035.4,6529.0,8065.8,7768.0,8040.6,7846.2,7782.0,8148.8,8187.2,8063.2,7502.2,7904.8,8356.8,7509.6,7463.8
5578.2,6577.8,5554.6,6028.0,6178.6,5863.0,5531.0,5973.0,6000.2,5801.0,6204.6,6147.0,6374.4,5873.2,6443.0,8056.4,7734.6,7976.0,7740.6,7653.8,7924.2,8130.8,7967.2,7396.6,7721.0,8314.0,7224.6,7342.6
5427.4,6491.6,5400.6,5859.8,6008.4,5790.6,5424.8,5835.8,5905.2,5701.4,6115.0,6001.8,6266.8,5760.0,6417.4,8004.8,7697.8,7893.4,7657.4,7596.0,7840.6,8057.6,7872.8,7327.4,7649.8,8192.8,7106.0,7307.6
5295.4,6399.4,5260.6,5654.2,5924.0,5707.8,5379.2,5706.6,5850.6,5608.4,6024.8,5869.2,6192.6,5606.6,6385.2,7975.8,7677.2,7820.0,7555.8,7436.8,7758.8,7855.0,7850.6,7202.8,7653.8,8118.6,7049.2,7261.6
5159.0,6319.2,5075.4,5506.0,5816.4,5637.8,5359.0,5560.4,5781.6,5549.4,5951.6,5747.4,6141.6,5455.2,6341.0,7910.8,7676.6,7747.6,7461.0,7376.8,7710.8,7666.0,7815.2,7068.4,7611.8,8089.6,7048.2,7261.2
5020.8,6267.6,4891.6,5401.6,5658.2,5555.4,5277.6,5436.0,5701.8,5517.6,5869.2,5666.6,6093.6,5350.4,6285.6,7868.4,7650.4,7609.6,7385.0,7296.8,7681.6,7650.6,7764.6,6984.4,7558.8,8012.8,7054.2,7251.0
4919.0,6206.0,4723.4,5314.4,5530.6,5482.8,5192.0,5329.2,5635.6,5476.0,5770.6,5573.8,6054.6,5236.6,6281.4,7835.2,7519.0,7568.8,7347.6,7148.6,7609.6,7618.8,7741.6,6774.8,7469.0,7956.6,7045.8,7186.2
4837.0,6158.6,4589.6,5225.4,5366.6,5408.8,5107.0,5240.6,5583.2,5426.4,5675.8,5491.4,5993.0,5129.8,6239.0,7764.0,7380.4,7534.6,7291.2,7128.4,7536.4,7582.4,7676.6,6695.2,7399.6,7902.8,7034.2,7133.0
4717.0,6130.4,4461.8,5190.0,5212.4,5355.8,4964.8,5162.6,5495.6,5369.2,5571.2,5393.4,5903.2,5044.2,6229.2,7729.8,7223.4,7491.0,7207.6,7043.4,7482.8,7551.0,7536.4,6700.6,7378.2,7858.2,7009.8,7099.2
4570.6,6114.6,4388.4,5108.0,5055.4,5280.8,4845.8,5114.2,5383.4,5334.0,5459.6,5279.0,5823.8,4963.4,6205.0,7722.8,7148.2,7459.0,7153.2,6887.8,7396.2,7486.4,7471.4,6666.0,7346.8,7846.2,6975.4,7071.8
4484.2,6087.8,4316.2,5053.8,4875.8,5186.6,4725.2,5067.6,5288.0,5301.0,5343.4,5196.6,5734.0,4892.4,6208.0,7696.2,7052.8,7409.0,7121.8,6814.4,7351.0,7471.8,7459.6,6636.2,7111.2,7822.0,6930.4,7026.4
4432.8,6025.2,4252.6,4986.4,4748.8,5104.6,4586.0,5036.2,5213.0,5240.0,5247.0,5144.6,5638.8,4832.6,6212.4,7637.2,6989.4,7331.8,7093.6,6771.2,7298.0,7449.8,7482.2,6636.6,7061.2,7800.4,6847.6,6966.6
4366.8,5971.0,4188.8,4935.6,4633.2,5026.0,4485.4,5020.8,5137.4,5169.8,5131.8,5094.8,5571.2,4775.4,6214.8,7610.8,6934.4,7292.0,7055.6,6769.0,7279.8,7407.6,7501.4,6518.0,7024.4,7731.8,6781.6,6939.0
4295.0,5918.4,4121.8,4856.0,4521.8,4958.0,4370.0,4992.0,5064.8,5125.4,4989.4,5038.0,5506.8,4701.2,6216.6,7538.8,6639.6,7226.2,6966.2,6761.0,7217.8,7341.4,7491.4,6345.4,7008.2,7695.0,6684.2,6821.0
4240.6,5828.6,4065.8,4769.2,4412.6,4880.0,4272.2,4982.8,4924.0,5093.2,4878.6,4954.2,5406.2,4626.6,6251.4,7493.8,6510.6,7179.4,6830.6,6765.8,7179.0,7032.6,7513.4,6190.8,6997.8,7687.8,6595.6,6776.8
4164.4,5733.0,4008.4,4679.4,4297.2,4807.8,4181.8,4973.4,4830.8,5040.0,4783.6,4868.0,5328.8,4557.4,6307.0,7473.4,6383.0,7141.6,6784.6,6768.4,7127.4,6974.8,7519.8,6140.8,6993.0,7681.8,6489.4,6738.2
4067.0,5651.8,3962.6,4599.2,4192.2,4706.0,4097.0,4964.6,4732.0,4996.8,4724.8,4780.0,5248.6,4493.6,6318.0,7450.8,6317.2,7121.8,6747.8,6772.4,7103.8,6963.6,7522.8,6099.8,6992.4,7658.4,6341.8,6709.4
3951.4,5548.6,3888.8,4549.0,4102.8,4610.2,4017.4,4941.2,4634.2,4949.0,4647.4,4706.0,5170.6,4423.8,6323.4,7410.0,6242.8,7103.2,6725.2,6754.4,6953.0,6893.6,7518.2,6027.8,6978.6,7618.6,6245.4,6705.8
3862.6,5442.0,3838.0,4496.6,3986.4,4497.8,3943.0,4911.0,4545.4,4877.0,4566.8,4633.0,5109.6,4369.8,6307.2,7379.2,6154.4,7085.6,6698.8,6744.0,6823.4,6640.2,7511.6,5935.2,6888.0,7592.6,6170.2,6708.4
3792.0,5362.2,3780.8,4442.8,3871.6,4392.4,3863.4,4846.0,4458.8,4814.0,4480.4,4562.6,5039.8,4312.6,6284.2,7356.4,6089.0,7066.4,6672.4,6746.2,6701.8,6620.2,7499.6,5881.6,6877.6,7551.6,6095.4,6708.6
3713.8,5286.6,3736.8,4390.0,3772.8,4306.0,3776.6,4795.2,4385.4,4761.6,4409.2,4478.4,4978.4,4252.0,6270.0,7348.2,6043.0,7029.0,6656.0,6728.2,6665.8,6603.8,7477.8,5835.6,6869.8,7532.0,6056.8,6695.6
3609.2,5201.8,3686.6,4338.6,3689.8,4235.2,3687.2,4750.2,4310.4,4709.0,4342.8,4411.0,4917.4,4196.0,6248.8,7329.6,5990.0,6996.8,6646.0,6732.8,6636.6,6592.8,7445.6,5795.4,6860.2,7487.4,6040.4,6686.8
3512.2,5119.4,3624.4,4294.6,3612.0,4172.0,3599.6,4719.6,4253.8,4662.8,4288.2,4358.6,4836.6,4126.6,6235.6,7298.4,5923.4,6934.4,6629.6,6729.6,6609.0,6559.4,7411.4,5796.6,6851.2,7428.6,6028.8,6674.0
3443.6,5006.8,3570.4,4269.6,3539.2,4109.4,3526.2,4697.2,4189.4,4605.4,4226.4,4313.0,4754.6,4068.4,6179.2,7295.0,5818.6,6887.4,6609.8,6739.0,6603.2,6532.2,7390.2,5795.2,6838.8,7295.8,5992.4,6673.4
3376.2,4900.4,3516.8,4246.4,3457.8,4049.4,3447.2,4665.0,4147.0,4535.4,4154.6,4269.0,4668.4,4002.8,6144.8,7289.8,5447.4,6860.0,6597.2,6748.2,6581.6,6511.6,7349.6,5765.0,6830.0,7196.4,5958.8,6642.0
3315.8,4798.6,3477.2,4218.4,3380.0,3998.0,3362.6,4624.2,4087.0,4469.6,4096.2,4200.0,4593.0,3951.2,6115.0,7284.4,5328.8,6828.4,6584.6,6746.6,6534.0,6462.8,7296.6,5728.8,6826.6,7130.6,5918.0,6614.6
3274.2,4710.4,3451.4,4175.6,3318.8,3946.6,3277.6,4578.6,4022.6,4393.0,4050.0,4127.6,4526.4,3893.8,6085.4,7260.2,5260.8,6801.8,6578.6,6737.8,6483.6,6364.4,7251.6,5711.6,6820.8,7058.6,5853.4,6570.0
3230.8,4626.2,3414.4,4134.0,3248.4,3899.6,3187.0,4529.8,3960.6,4326.0,4009.6,4069.4,4437.8,3836.2,6079.2,7246.6,5203.6,6772.4,6566.0,6726.0,6457.6,6340.2,7207.0,5674.0,6817.8,7011.0,5793.6,6550.4
3193.4,4541.2,3377.8,4085.0,3181.8,3852.6,3130.4,4465.2,3903.4,4263.4,3970.2,4009.0,4360.0,3767.6,6062.4,7229.0,5173.0,6749.8,6460.4,6709.4,6408.8,6303.0,7170.2,5630.4,6815.4,7003.4,5756.4,6522.8
3155.0,4460.8,3335.8,4039.4,3116.6,3804.4,3074.8,4408.0,3840.6,4203.6,3929.0,3953.4,4296.2,3713.4,6045.6,7205.0,5089.0,6719.8,6413.0,6693.4,6391.0,6291.4,7147.6,5590.4,6816.4,6980.4,5734.2,6488.8
3109.6,4364.4,3290.6,3981.6,3055.4,3756.4,3009.0,4369.6,3791.2,4160.0,3879.6,3892.0,4235.2,3664.8,6026.8,7184.4,5018.0,6659.4,6299.6,6689.6,6370.6,6275.6,7132.8,5519.0,6813.6,6961.8,5703.2,6442.0
3067.6,4289.6,3257.8,3931.0,2995.6,3708.0,2942.6,4326.4,3737.4,4121.2,3833.2,3842.6,4170.2,3617.8,6010.8,7133.8,4971.8,6459.6,6221.2,6685.8,6358.0,6258.8,7116.2,5427.0,6810.6,6942.2,5676.4,6384.6
3026.4,4197.8,3224.4,3876.8,2954.4,3652.2,2874.0,4292.6,3679.6,4072.8,3783.4,3809.6,4112.8,3581.0,5996.0,7109.4,4923.8,6386.4,6197.2,6681.6,6343.4,6248.8,7092.8,5368.2,6807.6,6914.4,5654.6,6340.6
2995.4,4088.2,3196.2,3833.8,2897.2,3594.2,2819.6,4271.0,3638.6,4031.0,3730.2,3770.0,4013.6,3543.2,5968.8,7091.8,4878.8,6330.0,6205.0,6682.2,6330.8,6229.6,7068.4,5110.4,6794.6,6902.6,5636.0,6310.6
2958.8,3985.8,3161.0,3785.6,2842.4,3542.6,2778.4,4236.4,3585.8,3995.6,3674.2,3729.8,3939.6,3509.0,5920.2,7060.4,4862.6,6248.8,6098.2,6682.4,6308.2,6216.4,7021.4,4910.2,6774.6,6873.2,5611.2,6289.4
2932.4,3895.2,3128.2,3742.8,2793.4,3487.0,2729.0,4204.2,3531.2,3953.8,3628.8,3696.4,3881.0,3475.0,5901.8,7029.6,4841.4,6183.0,6045.4,6690.8,6275.4,6145.4,6989.4,4864.6,6748.8,6857.8,5593.6,6239.4
2901.8,3798.8,3106.0,3699.6,2738.0,3430.4,2686.2,4169.4,3483.6,3902.2,3590.2,3656.2,3821.8,3436.4,5876.2,6980.6,4816.8,6075.8,6037.8,6696.0,6247.4,6126.6,6972.8,4840.4,6732.8,6839.2,5587.2,6208.2
2864.4,3690.8,3076.2,3653.6,2670.4,3384.2,2633.6,4127.2,3432.6,3865.8,3542.2,3624.6,3771.4,3393.2,5846.2,6969.4,4793.2,5909.4,6021.0,6712.4,6222.2,6095.2,6998.6,4827.6,6718.2,6819.6,5541.2,6170.8
2836.8,3596.6,3050.4,3604.8,2624.2,3341.4,2590.4,4097.2,3389.6,3818.4,3497.4,3589.0,3729.6,3357.6,5822.2,6923.4,4781.0,5845.4,6014.0,6734.8,6176.2,6065.2,7013.6,4787.8,6697.6,6792.2,5513.6,6164.2
2815.0,3511.8,3033.6,3562.0,2579.8,3305.8,2553.2,4068.4,3327.6,3775.8,3449.8,3562.0,3684.0,3304.4,5814.8,6857.8,4787.2,5815.4,6008.2,6744.0,6141.6,6047.0,7025.2,4770.6,6657.2,6743.4,5487.4,6151.6
2795.6,3439.6,3018.8,3508.6,2539.4,3264.8,2515.6,4037.0,3276.8,3726.0,3410.2,3528.6,3649.8,3250.6,5803.8,6844.0,4787.6,5795.6,6001.8,6740.2,6122.4,6023.2,7014.8,4739.8,6630.6,6725.6,5469.4,6138.6
2773.6,3362.4,3003.0,3468.0,2504.6,3221.8,2488.6,3995.2,3226.2,3671.8,3372.6,3499.8,3617.6,3202.0,5784.6,6836.0,4783.8,5778.0,5985.8,6740.6,6103.0,6004.2,6992.4,4722.8,6596.2,6693.4,5378.8,6119.6
2754.6,3290.4,2985.2,3433.2,2484.0,3188.2,2464.6,3958.2,3164.8,3621.4,3336.6,3468.8,3590.8,3155.6,5708.8,6827.6,4776.8,5773.8,5940.8,6748.2,6061.6,5977.4,6980.6,4708.0,6539.6,6661.6,5340.8,6118.2
2737.8,3224.8,2971.6,3396.2,2462.2,3149.6,2434.4,3925.4,3116.8,3568.0,3300.2,3440.0,3554.6,3107.6,5677.0,6817.0,4766.2,5756.6,5852.0,6775.4,5970.4,5955.6,6978.0,4690.6,6470.4,6639.8,5297.4,6191.0
2721.0,3160.6,2962.0,3370.4,2429.0,3109.4,2405.6,3906.6,3077.8,3522.4,3265.8,3415.2,3531.6,3058.6,5664.0,6794.6,4759.4,5710.0,5800.0,6802.0,5849.0,5935.6,6955.8,4677.4,6416.4,6633.6,5263.6,6178.2
2710.6,3107.0,2946.6,3336.0,2399.6,3072.0,2369.4,3877.8,3028.6,3476.6,3235.8,3391.0,3506.0,3027.4,5662.8,6770.6,4755.0,5661.8,5778.2,6811.6,5796.8,5923.2,6937.6,4663.2,6398.8,6619.8,5251.8,6193.2
2694.2,3044.0,2928.4,3292.4,2370.4,3041.2,2338.8,3849.4,2982.2,3427.0,3193.0,3362.0,3476.8,2996.6,5645.6,6748.4,4756.0,5640.4,5756.8,6822.2,5703.8,5906.2,6935.2,4654.2,6378.2,6595.0,5222.8,6199.4
2678.6,2978.4,2913.8,3247.0,2340.6,2999.8,2302.8,3816.0,2938.4,3377.8,3145.8,3344.2,3443.4,2974.4,5622.2,6731.8,4747.6,5605.6,5676.0,6819.4,5673.4,5881.8,6936.4,4658.0,6350.0,6575.0,5203.4,6198.0
2665.6,2917.8,2898.6,3208.8,2325.0,2965.4,2260.8,3783.0,2893.8,3329.2,3101.0,3326.0,3418.0,2944.2,5607.8,6715.6,4740.0,5572.4,5582.0,6815.0,5647.6,5856.4,6914.0,4648.8,6334.6,6554.6,5175.4,6192.8
2654.2,2851.4,2884.6,3177.8,2304.2,2930.8,2219.2,3741.6,2853.6,3279.4,3062.8,3311.4,3388.0,2909.0,5593.8,6710.6,4737.8,5552.8,5545.8,6803.6,5627.2,5831.8,6904.2,4648.0,6322.4,6528.6,5146.8,6186.0
2637.0,2781.8,2862.8,3146.4,2298.2,2897.0,2182.0,3705.4,2808.6,3238.4,3020.0,3297.6,3356.6,2871.8,5569.8,6703.0,4733.8,5530.6,5468.4,6778.2,5585.0,5807.6,6903.8,4648.6,6306.4,6507.0,5129.6,6174.0
2622.2,2714.0,2841.4,3125.8,2278.4,2863.8,2152.2,3673.4,2766.0,3199.6,2989.4,3265.8,3328.0,2842.6,5559.0,6686.0,4718.8,5490.2,5430.4,6741.6,5539.0,5787.6,6893.4,4605.2,6289.6,6477.8,5114.0,6165.6
2606.2,2659.4,2837.6,3099.6,2262.8,2846.8,2130.0,3642.2,2733.6,3168.0,2951.2,3253.6,3293.6,2819.6,5529.6,6671.8,4711.0,5462.4,5399.4,6714.4,5498.4,5741.0,6886.8,4516.4,6270.8,6439.6,5102.8,6142.8
2587.8,2605.6,2824.8,3066.8,2237.8,2813.2,2109.2,3622.4,2690.4,3128.0,2912.0,3233.8,3265.0,2787.4,5512.4,6640.2,4709.4,5446.6,5384.4,6706.4,5468.4,5682.0,6866.6,4462.2,6262.4,6417.0,5080.4,6139.6
2568.6,2558.2,2822.4,3043.0,2207.0,2777.4,2083.4,3586.8,2638.8,3091.4,2872.4,3218.0,3239.4,2756.0,5490.2,6595.2,4679.8,5407.8,5402.8,6702.2,5428.4,5651.6,6858.2,4384.4,6250.4,6388.6,5053.8,6149.2
2548.2,2510.6,2807.8,3021.6,2184.2,2743.0,2062.2,3547.6,2586.8,3048.6,2827.2,3203.2,3215.4,2723.2,5469.6,6559.6,4677.2,5385.6,5415.8,6689.0,5378.2,5622.8,6850.8,4319.4,6236.4,6361.0,5018.6,6146.4
2535.6,2470.8,2798.2,2997.0,2155.0,2709.2,2039.0,3515.8,2530.4,3004.6,2790.0,3185.4,3185.8,2691.6,5453.0,6501.6,4674.6,5365.2,5416.0,6671.8,5342.8,5592.0,6840.8,4275.2,6220.0,6332.2,4977.8,6144.4
2522.6,2432.2,2790.2,2971.8,2138.2,2665.2,2009.8,3487.8,2490.4,2962.0,2752.0,3164.0,3159.6,2653.2,5430.8,6457.2,4678.4,5343.2,5412.0,6665.0,5294.0,5565.0,6828.0,4230.2,6206.8,6303.2,4954.4,6149.2
2501.0,2397.4,2788.2,2951.2,2122.0,2634.4,1985.2,3454.8,2445.2,2927.2,2718.8,3145.8,3145.2,2622.2,5416.6,6392.8,4681.0,5332.6,5427.2,6659.8,5272.6,5541.2,6798.2,4189.4,6191.0,6287.2,4933.8,6153.8
2486.0,2355.6,2779.2,2922.2,2100.6,2602.4,1968.2,3425.6,2417.4,2883.8,2690.8,3122.0,3125.4,2594.0,5397.0,6351.8,4701.0,5318.0,5388.8,6653.2,5244.6,5503.6,6779.0,4146.6,6173.2,6278.2,4907.8,6159.8
2467.8,2324.4,2762.0,2897.6,2081.2,2576.0,1937.8,3404.8,2382.0,2834.4,2654.2,3104.8,3113.6,2571.2,5378.6,6320.8,4713.6,5302.4,5403.0,6645.4,5222.2,5459.0,6776.2,4121.4,6167.2,6265.6,4889.2,6165.6
2456.4,2292.0,2751.8,2876.8,2070.4,2546.6,1922.8,3383.2,2351.0,2801.6,2615.4,3083.6,3102.0,2551.6,5354.0,6267.8,4712.8,5288.0,5409.8,6631.2,5197.4,5424.0,6793.0,4101.4,6156.0,6246.2,4869.6,6172.0
2443.6,2267.8,2736.4,2847.4,2054.0,2512.6,1904.4,3352.2,2324.4,2779.6,2589.6,3065.8,3094.8,2535.4,5348.2,6246.0,4707.2,5270.2,5409.0,6634.4,5178.6,5391.6,6782.8,4050.4,6151.2,6212.6,4859.4,6178.8
2429.4,2229.8,2720.6,2822.8,2045.2,2487.0,1880.0,3323.4,2300.6,2741.4,2555.0,3026.8,3082.0,2525.4,5337.4,6228.2,4701.2,5250.6,5426.4,6638.6,5153.2,5359.0,6768.4,4022.8,6141.0,6184.6,4862.8,6178.4
2417.2,2202.0,2709.4,2798.2,2037.4,2459.4,1861.4,3306.8,2282.8,2711.6,2530.0,3005.4,3072.8,2506.0,5317.2,6209.2,4697.8,5225.0,5410.2,6642.2,5124.8,5329.0,6744.8,3998.2,6134.6,6156.4,4860.4,6182.2
2402.2,2171.4,2699.8,2784.6,2024.8,2430.8,1848.2,3297.8,2261.2,2682.6,2506.2,2979.0,3063.2,2494.0,5297.6,6188.2,4684.8,5200.4,5398.2,6651.4,5111.8,5295.8,6698.8,3968.6,6129.6,6131.6,4858.0,6184.4
2395.6,2139.2,2691.8,2772.4,2008.4,2407.2,1834.2,3286.6,2245.2,2655.6,2470.6,2967.8,3058.2,2479.2,5286.0,6163.2,4683.8,5179.6,5390.2,6652.4,5069.2,5262.6,6678.8,3937.4,6113.0,6119.4,4858.0,6180.0
2388.6,2115.0,2685.8,2760.4,1987.2,2382.0,1819.8,3272.6,2230.2,2628.0,2445.4,2942.6,3049.0,2464.2,5248.0,6140.4,4682.6,5160.4,5386.2,6642.2,5050.0,5230.2,6657.6,3920.0,6096.8,6105.4,4850.2,6173.2
2383.2,2084.6,2681.8,2733.0,1970.0,2355.2,1805.0,3256.2,2212.4,2592.2,2425.2,2919.8,3045.0,2444.6,5181.0,6108.6,4663.8,5143.0,5378.6,6624.8,5015.0,5195.2,6644.2,3914.8,6079.0,6091.8,4846.0,6179.6
2379.4,2062.4,2673.2,2717.0,1952.0,2332.2,1792.8,3244.2,2193.4,2568.4,2405.4,2901.0,3043.0,2430.8,5148.0,6078.0,4639.6,5120.8,5375.2,6610.0,4998.4,5170.2,6600.2,3899.8,6068.4,6072.6,4845.0,6183.2
2377.6,2033.8,2665.8,2697.8,1931.4,2310.4,1785.6,3238.8,2173.4,2545.6,2385.0,2884.6,3039.0,2409.0,5174.2,6025.2,4586.4,5098.8,5371.8,6608.4,4972.2,5149.6,6566.2,3874.4,6037.2,6057.0,4842.4,6190.6
2380.2,2008.4,2654.4,2685.8,1916.6,2286.2,1774.4,3238.2,2154.4,2529.4,2363.4,2870.0,3028.6,2388.6,5193.0,5972.0,4522.2,5072.8,5375.8,6597.0,4943.4,5135.0,6538.2,3859.0,6021.6,6048.0,4862.8,6192.8
2374.2,1983.8,2643.8,2666.4,1900.4,2267.0,1762.8,3241.2,2138.6,2510.2,2338.0,2850.8,3029.8,2362.4,5138.8,5926.4,4503.6,5042.0,5369.4,6578.6,4927.0,5104.8,6516.0,3853.0,5986.6,6042.2,4862.4,6202.2
2361.2,1952.6,2615.8,2617.8,1878.2,2236.8,1736.2,3204.0,2106.0,2489.6,2307.2,2808.2,3011.0,2329.8,5049.6,5894.4,4479.6,5001.2,5355.2,6558.8,4914.2,5050.4,6440.8,3827.6,5934.8,6017.2,4829.4,6194.2
