0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9455.2,9637.0,9819.2,9667.4,9615.4,9625.6,9563.8,9636.4,9533.8,9759.6,9675.4,9688.0,9672.0,9861.4,9721.0,9700.2,9676.0,9655.6,9582.0,9778.0,9795.2,9727.8,9715.6,9730.8,9624.8,9775.6,9661.4,9838.8
8378.2,8314.6,8750.6,8416.0,8458.4,7896.8,8282.2,7898.0,7871.2,8429.4,8113.0,8477.6,8330.6,8608.8,8594.4,7987.8,8319.8,8051.0,7687.0,8473.2,8328.8,8414.2,8412.8,8298.8,7939.8,7926.0,7918.0,8478.8
7493.8,6738.8,7365.4,7618.0,7099.8,7067.8,6453.0,7117.4,6615.4,7593.6,6730.2,7586.4,6923.8,7696.0,7909.2,6713.6,7532.4,7356.4,6294.0,7413.0,7750.2,7529.0,7779.8,7569.4,7694.8,6702.8,7340.0,7261.0
6399.6,6040.6,6466.0,6580.0,5863.8,5513.2,4867.6,5996.2,5816.2,6944.2,5588.4,6648.4,6097.8,6654.0,6728.2,5614.4,6678.2,6521.0,5044.2,6401.2,6583.6,6110.0,6821.2,6669.0,6692.2,5445.8,6467.4,6570.4
5741.6,5374.2,6210.6,5657.2,5327.2,5001.6,4512.0,5349.6,5141.6,5892.2,5067.2,6045.6,5722.0,6045.6,6101.4,5319.8,6093.6,6037.4,4429.4,5863.6,6011.6,5456.8,6069.0,5887.6,5896.0,4735.2,6009.8,6394.0
5451.6,4977.0,5943.4,5233.6,5168.2,4665.0,4297.6,5063.0,4833.0,5314.6,4470.8,5472.8,5332.0,5691.4,5787.8,4960.4,5611.2,5925.2,3958.8,5624.4,5713.2,5169.6,5779.4,5509.4,5477.6,4443.6,5647.4,6141.4
5177.2,4846.0,5724.4,4977.8,5039.8,4462.0,4052.8,4805.0,4499.0,4934.0,4289.2,5105.4,4552.0,5395.0,5597.0,4815.2,5279.6,5750.0,3671.6,5357.8,5560.0,4877.6,5564.2,5187.4,5115.6,4197.8,5232.8,5958.8
4963.6,4695.0,5305.0,4786.8,4813.4,4238.6,3822.8,4553.8,4238.8,4729.2,4189.4,5007.6,4049.0,5278.2,5363.8,4685.4,5022.6,5598.4,3507.0,5295.8,5374.6,4660.2,5312.4,5060.8,4815.6,4028.0,4837.2,5717.2
4710.2,4567.6,5055.8,4744.4,4662.2,3928.4,3674.8,4209.2,3988.0,4531.2,4080.8,5028.8,3859.0,5245.2,4873.6,4500.4,4790.6,5478.6,3496.2,5290.8,5269.0,4401.2,5089.0,4918.4,4648.8,3882.6,4631.0,5458.4
4552.8,4448.6,4770.4,4550.6,4379.8,3661.6,3582.2,3899.6,3812.4,4454.8,3971.4,4952.4,3705.8,5154.8,4546.4,4346.0,4623.2,5403.2,3483.6,5172.2,5167.0,4148.0,4858.6,4815.0,4435.2,3777.0,4393.0,5252.6
4444.6,4357.6,4577.8,4433.6,4117.2,3541.2,3479.8,3688.2,3610.8,4459.8,3862.6,4900.8,3507.0,5042.2,4403.8,4268.0,4352.2,5355.4,3491.2,5117.8,5051.8,3956.6,4626.6,4700.6,4267.8,3766.8,4227.4,5045.4
4327.6,4287.0,4381.6,4373.4,3879.6,3434.0,3405.2,3544.0,3484.2,4434.0,3768.2,4742.4,3300.6,4923.6,4324.2,4156.2,4170.2,5327.2,3507.6,5060.8,4930.4,3824.4,4422.2,4590.8,4230.8,3817.2,4103.8,4894.2
4219.0,4181.6,4257.0,4231.6,3682.2,3396.8,3315.2,3419.8,3449.8,4380.4,3630.4,4563.4,3149.0,4917.8,4273.2,4072.8,4010.8,5253.2,3403.0,4974.8,4774.6,3693.8,4211.4,4507.4,4104.4,3827.4,4003.6,4766.0
4092.0,4178.6,4140.4,4153.0,3526.6,3311.6,3239.6,3292.4,3319.2,4340.8,3515.2,4464.4,3048.2,4879.0,4220.4,4019.0,3840.8,5188.6,3296.4,4908.2,4697.4,3582.2,4012.6,4399.2,4063.2,3834.0,3907.0,4659.0
3960.6,4093.4,4058.8,4139.2,3459.2,3208.4,3130.8,3148.4,3178.2,4295.4,3421.0,4403.8,2946.4,4835.2,4146.2,4037.6,3724.0,5084.6,3180.4,4822.2,4593.2,3502.8,3935.8,4324.6,3968.8,3802.6,3860.0,4506.0
3814.2,4035.0,3967.0,4098.0,3361.6,3139.6,3078.0,3048.8,3078.8,4267.0,3375.2,4350.6,2869.4,4750.4,4128.4,4003.4,3759.6,4948.2,3115.6,4716.2,4476.4,3410.6,3856.0,4253.8,3863.8,3767.8,3792.0,4362.2
