0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
2656.6,2310.0,2332.2,2698.6,2220.8,2372.6,2746.2,2753.4,2288.0,2285.8,2453.4,2358.2,3575.2,2255.6,2424.2,2113.4,2400.6,2565.8,2828.8,3246.0,2606.4,3263.6,2381.0,2346.0,2147.8,2894.2,1983.0,2479.6
2651.2,2293.4,2337.6,2689.0,2234.2,2358.4,2733.4,2725.6,2268.8,2278.2,2447.2,2351.8,3550.2,2244.4,2416.2,2134.0,2380.8,2554.2,2819.6,3241.0,2603.0,3251.2,2372.4,2335.6,2144.2,2903.4,1984.4,2480.8
2641.6,2270.6,2329.4,2741.8,2229.0,2341.2,2724.2,2697.6,2256.8,2262.8,2436.4,2342.0,3517.4,2234.0,2404.4,2131.0,2363.6,2544.4,2821.2,3236.4,2606.8,3244.6,2375.8,2328.6,2139.6,2902.6,1982.0,2474.0
2634.6,2240.0,2321.0,2769.6,2221.8,2335.2,2714.6,2668.2,2244.0,2257.4,2420.2,2326.6,3502.6,2220.0,2391.8,2124.0,2350.0,2543.8,2820.0,3230.6,2618.4,3244.6,2375.4,2327.8,2132.8,2910.0,1991.0,2478.6
2623.2,2214.6,2320.2,2770.6,2215.8,2328.8,2702.6,2630.8,2238.8,2247.4,2418.4,2315.4,3483.4,2208.8,2393.8,2117.8,2335.4,2544.0,2822.4,3224.2,2618.2,3237.6,2369.6,2315.6,2125.8,2921.6,1996.2,2483.2
2609.8,2197.2,2284.6,2760.2,2211.0,2317.4,2694.2,2589.6,2238.8,2243.4,2409.2,2312.2,3453.2,2193.0,2383.4,2106.6,2341.0,2549.4,2825.4,3221.6,2611.8,3224.8,2364.2,2306.6,2115.2,2942.8,1996.8,2490.0
2594.2,2184.2,2267.0,2753.8,2194.6,2308.4,2686.4,2562.4,2235.0,2245.8,2396.8,2295.2,3433.2,2183.6,2380.0,2111.6,2349.4,2565.2,2841.8,3207.6,2615.4,3216.2,2351.2,2302.0,2116.0,2950.0,2006.2,2491.2
2590.4,2173.0,2255.0,2751.8,2188.0,2311.2,2684.6,2542.0,2229.4,2254.8,2391.0,2278.6,3416.6,2173.8,2383.2,2106.8,2341.2,2595.0,2833.6,3197.8,2616.2,3211.0,2333.6,2303.8,2116.0,2953.6,2005.0,2503.8
2585.0,2153.0,2247.0,2746.8,2176.4,2289.4,2678.2,2517.6,2234.2,2255.8,2372.6,2265.0,3409.2,2152.2,2386.4,2097.6,2343.2,2613.8,2828.2,3177.2,2609.0,3204.8,2333.6,2310.4,2106.8,2959.4,2004.2,2512.4
2579.8,2154.8,2232.4,2757.8,2178.4,2274.6,2660.8,2496.0,2227.6,2253.4,2349.6,2259.8,3395.8,2140.2,2386.8,2106.8,2334.8,2629.8,2816.4,3167.8,2592.8,3185.4,2334.0,2314.8,2088.0,2973.4,2009.8,2519.8
2571.2,2147.2,2209.8,2764.0,2170.8,2257.0,2647.6,2477.2,2229.6,2242.0,2332.4,2259.6,3379.2,2133.0,2395.4,2114.2,2320.6,2628.4,2803.0,3165.2,2577.2,3180.2,2326.0,2317.4,2078.2,2974.8,2007.2,2535.0
2569.0,2133.4,2197.4,2744.0,2168.0,2232.0,2630.8,2463.6,2228.8,2236.4,2305.8,2274.4,3374.8,2128.4,2398.8,2120.0,2325.4,2634.6,2796.0,3157.4,2568.2,3175.2,2315.0,2317.8,2068.0,2972.0,1999.6,2544.4
2574.8,2115.8,2179.4,2743.4,2167.0,2202.8,2617.8,2442.0,2221.8,2235.8,2280.6,2266.2,3372.0,2121.4,2400.6,2135.6,2328.6,2643.4,2790.8,3141.4,2557.2,3162.8,2301.0,2312.0,2055.0,2983.0,1993.6,2554.6
2583.8,2100.6,2167.0,2736.2,2158.0,2183.2,2611.6,2421.0,2221.4,2233.6,2265.0,2260.2,3371.2,2110.2,2397.6,2161.2,2328.4,2646.8,2788.0,3140.0,2544.0,3156.0,2276.0,2312.8,2050.0,3008.0,1999.0,2554.6
2597.4,2088.0,2161.8,2734.0,2148.4,2129.4,2603.6,2398.0,2210.4,2228.2,2260.2,2253.2,3369.2,2105.6,2401.6,2172.4,2331.0,2648.0,2786.2,3136.4,2524.4,3148.4,2257.4,2310.4,2039.8,3009.4,2008.8,2553.0
2597.0,2081.6,2148.2,2725.4,2139.2,2104.6,2605.4,2374.8,2199.2,2220.2,2247.4,2252.0,3361.4,2107.2,2404.2,2180.2,2335.8,2628.6,2778.2,3132.8,2514.6,3141.8,2249.2,2317.0,2041.4,3015.0,2029.4,2556.2
2598.6,2064.4,2128.0,2724.0,2126.8,2090.6,2609.4,2352.8,2188.6,2205.0,2237.0,2250.2,3347.2,2101.6,2392.0,2194.0,2336.2,2641.0,2765.2,3132.8,2498.8,3129.4,2261.8,2332.8,2036.6,3017.6,2056.4,2544.4
2603.2,2055.4,2100.8,2720.4,2121.0,2071.4,2628.0,2341.0,2179.6,2202.8,2228.8,2251.6,3341.0,2096.2,2394.6,2193.8,2338.8,2640.8,2753.2,3157.4,2486.2,3120.4,2271.2,2337.6,2040.2,3023.6,2098.6,2541.0
2606.0,2046.4,2076.8,2719.0,2114.0,2054.4,2638.0,2321.2,2168.4,2199.0,2225.4,2249.2,3336.6,2097.2,2390.6,2195.8,2340.6,2635.2,2732.4,3168.8,2481.4,3112.0,2277.0,2338.2,2043.2,3039.8,2136.0,2545.4
2596.8,2046.6,2044.0,2709.2,2103.8,2028.0,2638.2,2301.2,2158.4,2187.6,2215.0,2253.4,3315.6,2091.6,2379.2,2200.8,2342.2,2634.2,2719.8,3183.4,2472.6,3102.2,2292.2,2343.0,2049.0,3042.0,2161.6,2557.8
2592.8,2037.8,2017.2,2708.0,2093.8,2016.4,2635.2,2266.8,2144.4,2179.4,2207.0,2259.6,3302.4,2081.2,2375.8,2209.2,2332.2,2637.2,2710.2,3188.2,2465.0,3094.6,2304.6,2343.6,2056.6,3041.6,2199.6,2562.2
2588.0,2032.2,1982.4,2702.0,2090.8,2011.6,2634.4,2229.0,2137.2,2175.2,2191.6,2263.6,3294.0,2070.8,2376.6,2215.6,2305.0,2640.8,2701.2,3193.6,2464.0,3084.8,2315.2,2344.0,2054.8,3044.8,2232.4,2560.0
2578.4,2023.0,1959.6,2705.8,2089.0,2009.4,2631.2,2199.8,2129.0,2165.0,2182.4,2260.4,3291.4,2063.4,2384.2,2239.0,2278.4,2662.2,2700.4,3205.6,2457.4,3080.4,2319.6,2338.8,2061.0,3041.6,2246.8,2577.2
2571.8,2012.6,1934.4,2707.8,2083.4,1997.0,2632.0,2182.8,2120.2,2159.2,2173.8,2263.0,3285.0,2058.2,2402.2,2253.6,2264.6,2734.6,2691.8,3215.6,2448.6,3077.8,2317.8,2332.8,2063.0,3055.4,2253.2,2592.8
2563.6,2009.0,1906.4,2709.4,2086.0,1987.2,2629.8,2163.6,2102.6,2139.4,2166.8,2264.8,3284.0,2053.8,2407.0,2271.8,2249.4,2762.0,2684.2,3229.2,2444.8,3068.4,2324.4,2322.4,2071.0,3061.6,2261.4,2609.2
2559.0,2008.0,1874.0,2719.0,2080.8,1978.8,2604.4,2141.0,2090.4,2144.4,2159.8,2268.4,3279.2,2047.0,2404.2,2296.6,2238.0,2772.0,2675.8,3228.4,2438.8,3059.6,2329.4,2321.6,2077.2,3063.0,2262.4,2620.6
2557.6,2002.0,1833.2,2722.8,2078.0,1973.8,2584.0,2121.4,2081.6,2145.2,2153.6,2270.2,3271.2,2040.4,2406.4,2290.8,2222.8,2783.8,2652.6,3241.4,2436.2,3060.6,2345.4,2324.2,2079.6,3074.0,2264.2,2646.8
2550.0,1997.8,1797.6,2722.4,2072.2,1964.8,2561.0,2114.0,2066.8,2141.8,2145.0,2277.0,3259.0,2035.8,2406.2,2291.6,2216.6,2796.0,2637.2,3257.8,2422.2,3055.8,2354.6,2326.2,2080.6,3077.6,2261.6,2667.6
2548.0,1990.0,1766.0,2727.0,2068.6,1968.0,2539.4,2100.0,2053.6,2128.0,2132.0,2285.4,3254.6,2032.6,2417.2,2292.6,2202.6,2807.6,2623.2,3257.2,2408.0,3050.0,2357.6,2336.6,2084.2,3087.8,2268.4,2690.8
2548.2,1976.4,1725.8,2735.8,2069.4,1952.2,2541.8,2095.0,2044.4,2118.0,2117.6,2291.0,3250.4,2023.4,2419.8,2286.8,2192.0,2815.0,2615.2,3261.8,2400.4,3045.2,2374.8,2342.4,2086.2,3098.6,2267.8,2707.0
2541.6,1958.6,1682.4,2747.0,2064.8,1950.4,2557.0,2085.6,2035.4,2117.8,2093.2,2289.0,3231.4,2015.0,2429.2,2292.0,2193.6,2817.4,2610.8,3266.6,2391.2,3044.0,2393.8,2353.2,2103.4,3107.0,2270.6,2729.0
2536.4,1942.4,1655.8,2748.4,2066.4,1956.0,2549.4,2070.6,2034.0,2117.8,2071.4,2289.0,3211.8,2003.6,2431.8,2290.2,2196.2,2814.8,2609.6,3280.0,2374.8,3044.4,2421.6,2362.2,2115.0,3116.8,2269.2,2756.4
2530.8,1923.8,1641.2,2751.4,2068.4,1956.2,2549.4,2068.8,2025.4,2118.0,2063.6,2280.2,3196.0,1998.0,2436.8,2287.4,2190.4,2807.8,2599.0,3299.8,2363.0,3040.0,2458.2,2369.6,2128.6,3129.4,2275.8,2781.8
2529.4,1904.4,1632.8,2750.8,2067.4,1956.0,2549.6,2067.6,2021.8,2127.4,2051.4,2270.8,3179.8,1999.0,2443.8,2293.0,2188.4,2807.4,2585.8,3311.8,2344.6,3041.0,2488.4,2375.8,2137.4,3146.2,2280.2,2796.6
2533.0,1898.2,1618.4,2753.0,2066.2,1957.2,2541.8,2067.2,2018.6,2122.4,2039.2,2267.8,3169.8,2000.6,2449.8,2296.0,2192.2,2797.0,2571.4,3322.0,2326.6,3046.8,2511.4,2376.2,2147.4,3142.4,2282.8,2806.8
2539.4,1890.4,1616.6,2754.4,2064.4,1959.4,2528.6,2077.4,2016.6,2120.8,2030.8,2264.8,3150.8,2002.2,2460.6,2303.2,2194.8,2793.8,2556.6,3341.8,2308.2,3042.4,2537.4,2380.8,2159.6,3160.8,2290.2,2819.4
2543.2,1875.4,1614.8,2759.8,2064.0,1964.6,2523.6,2099.0,2009.8,2111.4,2019.2,2261.2,3127.8,2005.2,2475.8,2313.0,2189.2,2787.0,2551.0,3354.6,2297.0,3033.2,2562.6,2385.6,2178.8,3164.4,2289.0,2821.8
2558.4,1856.4,1611.8,2760.8,2062.2,1963.0,2527.8,2098.8,2004.0,2103.2,1992.0,2261.8,3111.6,1984.4,2478.2,2312.0,2193.2,2773.6,2554.0,3358.8,2277.6,3021.0,2584.8,2389.0,2192.6,3163.6,2298.0,2826.8
2567.2,1838.0,1598.4,2745.8,2049.8,1951.4,2507.2,2089.8,1981.8,2084.2,1982.4,2248.6,3091.8,1966.2,2468.2,2301.0,2169.8,2763.6,2528.6,3344.4,2273.0,3001.6,2584.2,2387.8,2187.4,3168.6,2294.6,2837.2
2562.4,1808.6,1588.8,2726.8,2037.6,1937.6,2489.6,2074.4,1956.2,2069.0,1962.4,2233.4,3072.2,1951.6,2454.2,2291.4,2148.2,2755.2,2503.2,3328.4,2259.2,2979.0,2587.2,2381.2,2172.2,3181.2,2296.0,2840.8
2547.6,1747.2,1570.6,2712.4,2021.4,1918.6,2468.4,2051.8,1939.0,2054.4,1943.4,2221.0,3069.6,1938.4,2442.2,2276.2,2119.4,2744.6,2479.6,3316.8,2247.6,2955.4,2582.0,2372.2,2164.2,3174.4,2292.6,2831.2
2527.0,1719.6,1554.6,2699.6,2006.4,1899.2,2452.2,2017.6,1923.6,2036.4,1920.0,2204.8,3057.4,1923.6,2424.8,2258.2,2104.8,2742.2,2456.4,3299.6,2240.8,2933.2,2589.0,2366.0,2167.4,3165.6,2287.2,2838.2
2506.4,1694.4,1545.0,2685.0,1998.4,1881.6,2436.6,1988.2,1909.4,2018.6,1911.6,2184.6,3034.4,1913.0,2416.4,2239.8,2086.8,2732.0,2436.4,3279.8,2239.0,2910.0,2600.2,2365.4,2160.0,3157.8,2268.8,2842.6
2471.8,1669.6,1536.2,2673.4,1989.0,1862.2,2426.2,1954.0,1896.4,1999.4,1897.0,2171.0,3012.6,1901.6,2408.0,2222.6,2063.4,2722.6,2415.0,3262.2,2232.0,2895.2,2601.6,2361.6,2151.4,3145.0,2259.0,2844.0
2452.2,1638.0,1533.4,2658.4,1968.2,1846.6,2409.6,1931.8,1882.6,1976.0,1886.0,2146.6,2994.6,1890.4,2404.6,2204.2,2049.8,2708.8,2405.0,3236.2,2224.4,2865.8,2597.2,2354.6,2156.6,3138.2,2255.2,2846.2
2439.4,1619.0,1529.6,2642.0,1948.6,1827.6,2395.4,1918.6,1870.2,1957.6,1874.4,2120.6,2977.2,1882.2,2399.0,2181.8,2035.4,2698.4,2395.0,3205.0,2214.8,2850.0,2598.2,2349.6,2147.2,3130.4,2246.0,2852.2
2426.6,1604.6,1522.2,2628.4,1926.2,1839.4,2383.6,1903.6,1857.2,1939.8,1867.2,2102.6,2955.6,1875.4,2397.0,2171.0,2023.2,2683.8,2384.8,3186.0,2205.2,2827.4,2594.4,2345.2,2137.8,3126.6,2250.8,2852.0
2415.0,1585.8,1508.6,2614.4,1914.8,1833.4,2370.0,1891.4,1842.8,1920.0,1859.0,2088.6,2938.0,1863.6,2400.8,2161.4,2009.4,2669.4,2374.2,3167.8,2196.6,2801.4,2583.4,2343.2,2128.0,3124.4,2262.6,2860.0
2404.4,1565.8,1499.4,2595.4,1913.4,1820.0,2356.6,1875.2,1826.8,1895.2,1848.2,2074.8,2915.0,1859.4,2407.6,2147.6,1997.0,2658.6,2362.0,3151.2,2191.2,2780.2,2581.8,2336.0,2120.0,3127.8,2271.0,2847.2
2387.6,1547.8,1492.6,2579.6,1906.8,1795.2,2325.6,1871.4,1806.8,1871.8,1842.4,2060.8,2893.4,1853.0,2407.4,2133.2,1977.2,2643.6,2347.8,3136.6,2182.4,2760.6,2582.6,2327.0,2114.4,3117.0,2262.6,2849.2
