0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9364.6,9257.4,9380.0,9607.4,9764.8,9496.6,9347.0,9249.8,9323.2,9436.0,9530.0,8983.6,9527.4,9247.4,7931.0,8197.0,7832.8,8115.8,8217.6,8228.8,7881.8,8799.2,9088.2,8533.6,9376.6,8489.8,8333.0,8340.6
7465.0,7319.0,8327.2,7845.6,8820.6,7454.0,7420.4,7161.4,7998.6,7139.2,7551.8,6448.0,7374.4,6851.0,5991.6,6311.0,5664.4,5934.0,5316.2,6159.6,5916.0,7066.0,6283.6,6356.8,6917.6,7035.2,6469.2,6121.6
6873.8,6412.0,7474.0,6140.6,7506.8,6290.0,6394.4,5309.0,6869.6,6149.8,6053.6,5417.8,5688.2,5907.0,5039.4,5262.2,4674.8,5231.6,4527.6,5121.0,5192.8,6349.4,5385.2,5154.4,5936.4,5985.4,5869.8,5055.0
6115.2,5967.2,6798.0,5370.8,6674.6,5884.4,5908.2,4818.4,6072.6,5386.2,5106.8,4556.2,4976.4,4979.8,4391.4,4696.2,4535.0,4693.0,4209.0,4426.8,4674.4,5808.8,4964.4,4538.6,5346.0,5120.8,5110.0,4549.2
5958.8,5781.4,6569.2,4946.6,6244.6,5695.4,5695.0,4406.8,5741.0,5045.8,4656.8,3930.4,4609.6,4209.2,4381.2,4400.8,4274.0,4508.8,3954.0,4128.2,4557.8,5091.8,4761.2,4394.0,4950.4,4336.8,4654.6,4354.6
5728.2,5555.8,6441.4,4799.8,5841.4,5357.0,5652.4,4128.0,5551.8,4841.0,4430.6,3662.8,4227.6,3744.0,4322.6,4223.0,4138.8,4368.4,3761.0,4071.2,4522.4,4789.6,4606.2,4327.2,4744.4,4008.0,4336.6,4248.4
5289.0,5320.0,6205.4,4653.6,5458.8,4959.8,5533.4,3967.8,5120.4,4536.2,4104.4,3261.0,3982.6,3451.8,4331.0,4086.0,3912.8,4158.6,3616.4,3973.0,4375.0,4610.6,4351.4,4271.0,4452.0,3938.8,4119.0,4307.2
4941.2,5107.0,5986.0,4515.6,5271.8,4732.4,5375.2,3912.0,4761.8,4333.2,3769.2,3071.0,3637.0,3238.2,4196.2,3898.0,3778.8,4040.4,3442.4,3873.0,4140.2,4493.6,4167.8,4265.2,4300.4,3839.2,3859.8,4204.8
4891.4,4860.0,5770.6,4324.4,5232.0,4655.4,5219.2,3933.0,4481.4,4134.0,3708.4,2804.8,3293.6,3132.8,4016.0,3717.4,3638.0,3954.6,3301.8,3721.0,4003.8,4345.4,3974.0,4145.0,4063.0,3806.4,3724.4,4091.4
