0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9828.6,9801.8,9843.0,9559.6,9772.0,9786.4,9795.2,9740.8,9807.2,9627.0,9764.8,9789.4,9758.0,9799.2,9851.6,9761.8,9790.8,9536.6,9729.4,9809.6,9740.2,9617.8,9625.6,9734.8,9068.2,9741.2,9566.8,9755.6
8719.6,8836.2,8878.6,8546.6,8656.4,8851.6,8873.0,8867.0,9137.0,8916.0,8893.8,8901.6,8884.6,8841.0,8824.0,8775.8,8537.0,8473.4,8806.2,8716.4,8759.0,8380.4,8354.6,8235.8,7662.6,8731.2,8301.6,8506.2
8166.2,8196.4,8398.8,7716.6,8414.0,8144.8,8106.6,8299.6,8676.4,8337.0,8299.2,8702.2,8345.2,8555.8,8292.6,8173.0,7862.2,8141.8,8685.8,8012.8,8218.8,7681.0,7709.6,7100.8,6604.0,8128.4,7704.4,7572.4
7621.6,7673.6,7827.8,6938.6,7768.6,7648.0,7424.0,7826.8,7921.6,7540.4,7883.2,8093.2,7710.2,7998.4,7865.2,7898.2,7485.8,7980.8,8303.6,7283.8,7374.2,7390.0,7499.2,6455.2,5927.8,7657.0,7082.2,6826.0
7349.0,7336.4,7472.2,6055.6,7511.8,6968.2,6499.6,7627.0,7132.4,7237.8,7475.8,7683.6,7241.8,7206.8,7419.6,7027.4,7007.0,7786.0,7935.2,6578.6,6845.4,6513.2,7060.2,5852.8,5423.0,6622.2,6442.8,6210.0
6950.2,6965.6,7210.6,5687.8,7207.2,6063.4,5974.8,7475.4,6781.4,7075.2,7275.6,7225.4,6917.0,6904.8,7038.4,6671.0,6621.8,7547.4,7625.2,6174.0,6602.8,6001.4,6861.0,5543.4,4822.0,5847.0,5752.6,5833.2
6629.4,6635.8,7005.4,5488.6,7043.8,5740.4,5561.8,7438.2,6272.6,6843.0,7158.4,6951.6,6556.4,6633.6,6664.0,6505.6,6392.2,7289.0,7246.6,5885.8,6225.2,5718.4,6664.4,5418.8,4481.6,5444.6,5409.0,5446.0
6399.8,6496.6,6824.2,5281.4,6856.0,5408.8,5291.4,7344.8,5825.0,6683.2,7127.8,6732.8,6225.6,6335.8,6190.6,6351.4,6155.0,7109.4,6911.8,5750.8,5652.6,5494.2,6313.2,5270.4,4197.4,5068.0,5084.6,5124.8
6123.8,6446.6,6762.2,5156.2,6614.6,5195.0,5135.6,7187.4,5494.0,6449.8,7010.8,6397.2,5987.4,6208.4,5899.0,6199.0,5989.0,6887.8,6565.0,5657.8,5306.6,5359.4,6090.2,5117.2,4012.0,4593.2,4832.4,4911.2
