0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
9042.6,9351.6,9253.6,9538.0,9413.2,9326.4,9162.8,9222.8,9442.4,9317.4,9421.6,9321.0,9356.2,9382.2,9633.8,9164.2,9414.2,9342.8,9549.8,9541.0,9508.8,9354.6,8660.8,9266.6,9402.0,9279.6,9128.8,9575.6
7192.0,7652.2,7185.2,7682.4,7742.8,7862.4,7023.0,6716.2,7108.6,6383.8,7269.4,6436.0,6050.0,6738.4,7724.6,6446.8,6680.4,6242.4,6551.0,7274.6,6767.0,7217.6,5994.4,7263.8,7489.0,6930.0,6247.6,7584.4
5961.6,6649.8,5838.6,6378.2,6651.8,6554.8,5882.2,5295.0,5531.4,5198.6,5389.0,4973.2,5145.4,5066.2,6116.4,5057.6,4824.8,4832.2,5358.2,5942.6,4988.4,5426.8,4688.8,5263.8,5470.4,5643.4,4722.4,5755.8
5073.0,5435.6,4888.2,5350.2,5886.2,5514.6,4966.6,4561.4,5072.0,4530.8,4590.0,4617.8,4731.4,4383.4,5081.8,4361.2,3989.4,4020.2,4557.4,4986.0,4317.4,4316.6,3925.6,4209.0,4283.6,4769.8,4174.8,4778.2
4921.2,5127.8,4462.4,4900.0,5446.6,4979.8,4666.6,4287.4,4601.6,4013.0,4362.0,4260.2,4247.6,3980.4,4483.8,4135.0,3689.2,3577.4,4157.4,4095.2,3676.6,3750.6,3814.6,3820.8,3533.6,4437.6,3724.0,3988.2
4684.8,4771.6,4196.4,4336.8,5169.6,4634.8,4464.8,3862.6,4363.4,3658.2,4021.8,4021.2,4037.0,3490.8,4083.8,3789.6,3364.2,3285.8,3809.4,3438.0,3289.2,3110.2,3577.0,3222.8,2860.8,3972.8,3479.8,3363.8
4575.0,4482.6,3947.6,4077.2,5087.8,4469.6,4298.8,3649.6,4486.2,3365.8,3709.0,3829.0,3732.4,3178.8,3802.0,3498.2,3135.2,3030.6,3488.6,3128.2,3047.4,2806.6,3350.4,2878.2,2403.0,3453.2,3326.2,2886.8
4376.2,4304.2,3841.2,3947.6,5003.6,4289.6,4135.6,3367.0,4346.0,3161.8,3542.4,3495.4,3515.2,2916.4,3636.0,3404.8,2794.4,2855.0,3161.0,2899.0,2938.8,2712.4,3222.6,2571.8,2142.4,3225.4,3201.2,2482.8
4150.6,4071.8,3759.2,3896.6,4931.6,4188.6,4098.0,3162.8,4168.4,3006.4,3408.0,3404.0,3424.6,2710.2,3471.0,3296.0,2588.0,2787.6,3018.4,2742.2,2813.6,2565.6,3063.4,2387.8,2017.6,3057.2,3006.6,2176.4
