casename,num_drop,volume[ml],RoI
office1_960_246_aout,4299.4,3.390741952e-05,130.28484848484848
office1_960_246_bout,5051.2,5.2379576017999996e-05,153.06666666666666
office1_960_41_aout,3109.2,3.7953787274e-05,94.21818181818182
office1_960_41_bout,4297.4,3.49188824e-05,130.22424242424242
office1_960_82_aout,2481.8,2.7358394420000002e-05,75.2060606060606
office1_960_82_bout,4594.0,4.151561368e-05,139.2121212121212
office16_0_0,3285.8,2.1224561084e-05,73.01777777777777
office16_0_164_aout,4430.4,4.8376905739999995e-05,98.45333333333333
office16_0_164_bout,4221.8,3.470632128e-05,93.81777777777778
office16_0_246_aout,4429.4,4.4917583380000005e-05,98.43111111111111
office16_0_246_bout,4978.2,2.869550098e-05,110.62666666666664
office16_0_82_aout,3834.0,3.382306928e-05,85.2
office16_0_82_bout,3902.2,2.614415754e-05,86.71555555555555
office16_360_0,2039.6,3.040143931e-05,45.32444444444444
office16_360_164_aout,3995.2,5.4226676580000005e-05,88.78222222222222
office16_360_164_bout,2701.2,3.80530106e-05,60.026666666666664
office16_360_246_aout,5301.6,6.983446174e-05,117.81333333333332
office16_360_246_bout,2796.2,3.7406948454000004e-05,62.13777777777777
office16_360_82_aout,3404.6,3.7107820568e-05,75.65777777777777
office16_360_82_bout,3199.0,3.0689804714e-05,71.08888888888889
office16_660_0,2958.6,2.8954509600000003e-05,65.74666666666667
office16_660_164_aout,3304.4,4.04770748e-05,73.43111111111112
office16_660_164_bout,2795.4,2.3988440344e-05,62.120000000000005
office16_660_246_aout,4622.6,6.742848640000001e-05,102.72444444444446
office16_660_246_bout,2868.2,3.63848909e-05,63.73777777777777
office16_660_82_aout,2662.0,2.6237173000000003e-05,59.155555555555566
office16_660_82_bout,3200.4,2.7559652162e-05,71.11999999999999
office16_960_0,5068.6,4.214076872e-05,112.63555555555556
office16_960_164_aout,4471.8,5.5235481720000006e-05,99.37333333333333
office16_960_164_bout,5228.0,6.524313608e-05,116.17777777777776
office16_960_246_aout,6317.6,8.563797306000001e-05,140.39111111111112
office16_960_246_bout,5328.6,5.843105316e-05,118.41333333333334
office16_960_82_aout,4286.2,4.652910502e-05,95.24888888888889
office16_960_82_bout,4435.8,5.961059623999999e-05,98.57333333333334
office3_0_0,4250.2,2.831675264e-05,128.79393939393938
office3_0_164_aout,4759.0,4.0011207219999996e-05,144.2121212121212
office3_0_164_bout,3598.0,3.217765076e-05,109.03030303030303
office3_0_246_aout,4239.8,3.373988476e-05,128.47878787878787
office3_0_246_bout,4370.0,3.970176476e-05,132.42424242424244
office3_0_82_aout,4023.8,3.3087850180000006e-05,121.93333333333335
office3_0_82_bout,3327.4,2.924779474e-05,100.83030303030303
office3_360_0,5073.4,3.6742018360000005e-05,153.73939393939395
office3_360_164_aout,4411.4,4.624447028000001e-05,133.6787878787879
office3_360_164_bout,4374.4,3.487778596e-05,132.55757575757576
office3_360_246_aout,4648.6,4.1625707680000004e-05,140.86666666666665
office3_360_246_bout,4241.2,4.17695119e-05,128.5212121212121
office3_360_82_aout,4442.0,5.379735448e-05,134.6060606060606
office3_360_82_bout,3932.6,4.663164798000001e-05,119.16969696969696
office3_660_0,4130.4,3.1730918642e-05,125.16363636363636
office3_660_164_aout,6577.0,3.793575034000001e-05,199.3030303030303
office3_660_164_bout,4749.6,3.5156253199999995e-05,143.92727272727274
office3_660_246_aout,5032.6,5.8838554859999995e-05,152.5030303030303
office3_660_246_bout,4564.0,4.3678702780000004e-05,138.3030303030303
office3_660_82_aout,5230.4,5.4503163920000007e-05,158.4969696969697
office3_660_82_bout,5972.0,2.965936038e-05,180.96969696969697
office3_960_0,5573.8,4.31252629e-05,168.9030303030303
office3_960_164_aout,6798.4,4.638079662e-05,206.0121212121212
office3_960_164_bout,4713.8,5.606925042e-05,142.84242424242424
office3_960_246_aout,6921.2,5.312884895999999e-05,209.7333333333333
office3_960_246_bout,6509.4,5.560660064e-05,197.25454545454545
office3_960_82_aout,5259.2,3.9007811939999997e-05,159.36969696969695
office3_960_82_bout,5604.0,4.808780538e-05,169.8181818181818
office7_0_0,4310.0,2.6302708099999998e-05,119.72222222222224
