casename,num_drop,volume[ml],RoI
office22_0_164_aout_B,4257,9.54040843e-06,77.0497737556561
office22_0_164_bout_B,4016,6.1705985e-05,72.68778280542986
office22_0_246_aout_B,4130,1.24145254e-05,74.75113122171946
office22_0_246_bout_B,6119,3.30415278e-05,110.75113122171946
office22_0_82_aout_B,3031,2.52841346e-05,54.85972850678733
office22_0_82_bout_B,5472,1.49684911e-05,99.04072398190046
office22_360_0_B,2459,1.08461336e-05,44.50678733031674
office22_360_164_aout_B,1754,6.75434967e-06,31.74660633484163
office22_360_164_bout_B,5106,3.79284284e-05,92.41628959276018
office22_360_246_aout_B,3197,1.36656054e-05,57.86425339366516
office22_360_246_bout_B,3413,2.67219675e-05,61.7737556561086
office22_360_82_aout_B,3186,1.43159778e-05,57.665158371040725
office22_360_82_bout_B,2078,1.34058409e-05,37.61085972850679
office22_660_0_B,500,4.21438563e-06,9.049773755656108
office22_660_164_aout_B,638,2.96271014e-06,11.547511312217194
office22_660_164_bout_B,2309,1.97779409e-05,41.79185520361991
office22_660_246_aout_B,978,3.61597176e-06,17.70135746606335
office22_660_246_bout_B,2993,2.61160585e-05,54.171945701357465
office22_660_82_aout_B,257,2.97859657e-07,4.65158371040724
office22_660_82_bout_B,869,9.72952148e-06,15.728506787330316
office22_960_0_B,2502,3.40635706e-05,45.28506787330317
office22_960_164_aout_B,2744,1.30502722e-05,49.665158371040725
office22_960_164_bout_B,3681,3.17549238e-05,66.62443438914028
office22_960_246_aout_B,1614,2.49151308e-05,29.212669683257918
office22_960_246_bout_B,4678,4.95957902e-05,84.66968325791855
office22_960_82_aout_B,4350,4.07225307e-05,78.73303167420815
office22_960_82_bout_B,2850,3.45485787e-05,51.58371040723982
office22_0_0_C,931,1.70993426e-05,16.850678733031675
office22_0_164_aout_C,1968,2.3097411e-05,35.619909502262445
office22_0_164_bout_C,1907,3.55897646e-05,34.515837104072396
office22_0_246_aout_C,1689,4.95260283e-05,30.570135746606336
office22_0_246_bout_C,3933,2.02922802e-05,71.18552036199095
office22_0_82_aout_C,2523,1.75334517e-05,45.665158371040725
office22_0_82_bout_C,3911,2.47615135e-05,70.78733031674209
office22_360_0_C,530,3.64313883e-06,9.592760180995475
office22_360_164_aout_C,3383,4.48515202e-05,61.23076923076923
office22_360_164_bout_C,1701,4.6286782e-06,30.787330316742082
office22_360_246_aout_C,1778,2.67597443e-05,32.18099547511312
office22_360_246_bout_C,1479,1.07037058e-05,26.76923076923077
office22_360_82_aout_C,2210,1.30230483e-05,40.0
office22_360_82_bout_C,2087,1.26280465e-05,37.7737556561086
