0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
7.0,1.2,35.2,43.4,162.2,59.2,17.0,69.0,80.6,179.8,45.2,43.6,225.8,3.4,87.8,142.0,307.2,49.0,4.8,84.4,116.8,96.4,82.2,145.0,114.8,156.0,120.8,94.8
41.0,15.6,52.4,72.0,148.0,75.0,42.8,219.0,173.6,197.6,94.4,92.8,257.6,3.8,191.4,151.4,418.2,50.2,7.0,117.2,120.4,166.2,75.2,124.0,76.6,161.0,129.2,95.4
100.0,36.4,64.0,138.6,169.8,75.6,105.2,322.2,235.4,257.0,179.0,145.0,297.8,6.4,267.2,170.2,536.6,48.8,12.8,182.2,162.6,231.0,82.4,132.0,71.0,205.2,130.2,83.6
123.8,56.4,104.2,194.0,203.8,97.4,150.4,386.2,351.4,334.4,259.4,195.4,347.0,10.0,336.6,222.0,654.6,98.8,21.8,221.4,218.8,291.6,102.0,223.8,95.0,297.2,185.4,58.6
204.2,86.2,183.6,249.2,233.0,132.6,276.2,492.2,434.2,418.4,358.6,327.8,394.6,14.8,418.4,267.4,714.0,134.0,38.0,259.4,264.8,378.0,125.2,353.4,114.8,450.6,194.2,96.8
249.2,157.4,258.2,322.2,291.0,151.8,350.4,646.4,499.6,529.6,482.0,434.6,458.8,25.0,465.8,321.0,803.4,171.4,52.4,308.0,308.8,471.2,154.0,428.2,130.4,533.4,213.0,135.0
297.4,224.8,324.8,361.4,343.8,182.6,452.2,785.0,575.8,620.2,671.4,501.0,497.6,57.4,488.4,338.2,858.4,234.0,79.8,345.4,356.2,557.2,177.6,484.0,170.6,557.0,228.4,163.8
347.8,343.6,394.0,431.2,445.6,240.8,506.6,865.4,671.6,707.2,796.0,556.8,520.0,87.2,531.2,373.4,936.0,279.4,121.6,390.8,404.6,705.2,251.2,518.6,216.4,582.6,246.2,197.8
401.2,493.8,490.0,505.0,565.0,285.8,587.4,932.0,802.8,758.4,914.8,626.0,540.2,129.8,637.8,422.8,996.0,330.2,153.6,449.6,437.4,789.2,316.2,582.2,273.4,615.8,279.2,254.4
449.2,671.6,598.4,584.4,640.6,321.6,624.6,1060.0,924.6,811.0,993.0,682.4,588.6,239.0,687.2,467.6,1054.0,377.2,197.0,480.4,460.4,846.8,357.2,680.0,342.2,641.6,313.6,294.8
490.0,838.2,653.4,673.2,690.8,383.0,700.8,1176.4,1060.4,880.8,1050.2,762.8,609.0,292.0,772.6,509.4,1092.4,420.4,240.6,497.2,497.6,891.4,397.4,737.4,383.4,672.4,348.6,335.2
557.4,989.2,739.2,745.4,748.0,440.0,767.6,1237.0,1192.8,948.0,1102.6,860.4,640.2,355.4,846.2,565.2,1159.2,471.6,293.4,533.0,562.8,958.4,487.0,776.0,428.4,695.2,426.2,401.2
589.6,1121.6,786.8,814.2,874.6,496.0,871.8,1310.2,1306.8,1033.2,1148.4,932.6,681.6,413.4,939.2,618.2,1205.2,523.0,339.4,561.2,610.6,1009.8,575.4,802.2,483.4,721.6,467.6,453.2
620.4,1240.6,823.4,869.8,938.8,547.4,971.2,1371.4,1401.2,1080.8,1201.0,1025.4,714.8,503.0,1011.2,666.0,1272.6,571.6,404.0,597.6,653.4,1048.4,661.2,823.0,536.0,761.8,501.8,485.6
640.8,1415.4,874.0,916.0,1007.6,607.8,1059.0,1448.4,1521.0,1127.2,1253.0,1122.0,760.2,584.0,1073.0,715.4,1324.2,642.0,467.0,641.8,682.4,1080.0,726.2,838.0,575.6,797.4,530.0,528.0
655.2,1549.0,913.2,955.4,1054.2,665.8,1161.2,1500.8,1631.2,1151.2,1294.2,1190.8,800.6,650.8,1109.0,750.6,1366.6,680.0,532.0,676.6,732.6,1124.0,756.4,865.4,612.6,825.4,551.8,562.0
676.0,1641.8,949.0,997.8,1100.4,712.0,1217.6,1550.6,1695.8,1182.2,1338.4,1280.8,840.8,714.2,1133.4,800.2,1422.0,729.6,582.2,703.4,791.0,1167.6,816.8,905.0,652.6,847.8,586.0,601.0
712.4,1743.4,989.4,1042.0,1149.2,770.0,1266.0,1656.8,1770.8,1227.8,1383.6,1387.2,884.2,764.8,1152.2,846.0,1462.8,787.2,638.8,739.8,825.8,1199.2,871.2,939.0,690.6,870.4,602.4,643.8
751.2,1834.6,1033.0,1077.0,1206.0,844.2,1327.4,1706.8,1837.6,1279.2,1418.8,1468.8,957.0,835.2,1180.8,893.4,1522.8,849.4,709.4,766.6,849.6,1242.4,923.4,983.2,735.2,896.6,622.4,678.2
787.2,1923.8,1063.8,1110.8,1260.6,929.4,1391.8,1745.6,1893.8,1325.8,1455.4,1532.4,1032.4,888.8,1198.0,937.0,1564.0,907.2,763.2,788.8,894.4,1285.2,952.6,1018.2,769.0,921.2,637.8,722.0
824.0,1986.0,1110.2,1130.6,1289.4,990.4,1464.8,1811.8,1942.0,1365.0,1498.2,1589.0,1094.8,932.4,1226.6,990.4,1587.4,951.6,808.2,808.4,956.0,1336.2,990.2,1049.2,806.4,955.8,658.0,756.8
872.2,2053.8,1142.0,1146.4,1332.4,1040.6,1510.6,1924.0,1992.2,1404.8,1535.4,1654.4,1151.4,983.0,1251.2,1041.0,1615.2,994.2,834.8,828.4,1006.0,1376.8,1020.8,1091.0,837.2,987.2,672.2,817.6
904.4,2103.2,1179.6,1160.6,1366.4,1093.0,1550.6,1999.6,2021.0,1451.8,1578.0,1709.2,1199.2,1054.2,1261.2,1107.2,1654.0,1035.6,852.2,861.2,1083.8,1394.8,1057.4,1118.2,863.8,1011.8,688.2,859.6
943.6,2159.8,1211.8,1174.0,1405.6,1172.0,1612.0,2073.4,2060.8,1511.8,1631.4,1747.2,1266.2,1092.0,1278.4,1166.6,1686.2,1071.6,870.6,887.2,1158.6,1417.4,1079.0,1141.0,890.0,1048.6,710.0,902.0
979.4,2224.6,1238.8,1186.4,1451.4,1259.0,1672.0,2156.8,2094.6,1576.6,1664.8,1776.2,1309.6,1119.4,1290.2,1215.4,1722.4,1112.2,881.8,904.4,1231.2,1453.0,1104.4,1161.8,909.8,1089.4,727.8,945.0
1017.2,2289.2,1280.8,1195.4,1489.2,1299.2,1706.2,2217.8,2126.4,1638.4,1692.4,1802.8,1355.6,1136.4,1309.0,1258.6,1769.4,1146.2,895.6,921.6,1296.6,1496.6,1141.4,1190.6,927.0,1130.2,758.8,976.8
1049.0,2381.4,1309.0,1198.8,1521.8,1333.4,1731.6,2285.0,2159.2,1687.2,1721.6,1824.4,1399.2,1171.0,1343.0,1301.4,1803.0,1192.0,909.4,945.0,1360.0,1533.6,1192.0,1215.0,945.8,1166.4,781.6,1002.0
1082.0,2451.2,1351.6,1217.8,1557.0,1379.0,1742.8,2339.0,2205.0,1735.0,1751.8,1836.6,1432.0,1204.0,1384.6,1342.2,1848.2,1229.8,913.8,976.4,1427.8,1569.8,1230.0,1239.2,965.8,1201.4,807.6,1032.6
1102.6,2523.8,1423.6,1230.4,1604.4,1411.2,1763.0,2384.4,2244.6,1772.8,1793.6,1862.4,1461.0,1232.4,1438.2,1377.0,1902.0,1256.6,926.8,1017.0,1475.0,1620.0,1258.4,1256.2,990.4,1228.6,829.4,1069.8
1119.6,2572.2,1475.2,1241.6,1651.0,1425.0,1768.2,2416.2,2268.4,1801.4,1846.2,1879.6,1483.0,1265.4,1468.2,1411.6,1946.2,1289.4,938.2,1043.6,1522.6,1684.6,1287.8,1278.2,1017.8,1256.0,848.2,1107.2
1131.8,2611.4,1527.4,1252.8,1679.0,1447.6,1778.0,2452.4,2296.0,1830.0,1890.4,1890.8,1507.8,1286.2,1494.4,1447.0,1990.0,1326.0,947.4,1073.4,1578.4,1749.8,1316.8,1296.2,1041.0,1290.6,867.4,1148.0
1146.0,2665.4,1594.8,1266.2,1726.6,1469.4,1789.8,2499.2,2323.0,1859.4,1927.8,1910.2,1553.0,1286.4,1533.6,1469.8,2023.0,1354.4,963.8,1108.2,1614.2,1794.4,1360.8,1315.0,1064.6,1334.6,885.8,1191.4
1165.6,2702.8,1623.6,1282.8,1754.2,1478.8,1793.4,2546.2,2355.2,1890.4,1948.2,1929.0,1583.8,1294.8,1553.8,1500.6,2052.2,1379.4,976.6,1135.0,1645.4,1833.2,1420.6,1326.6,1082.2,1382.8,894.4,1235.8
1181.8,2736.4,1653.0,1296.4,1768.6,1479.8,1813.8,2592.0,2373.8,1923.0,1963.4,1946.0,1615.4,1306.2,1579.4,1530.4,2076.2,1413.0,989.8,1164.6,1695.4,1895.8,1444.0,1337.8,1097.8,1433.8,904.6,1269.8
1202.4,2760.4,1681.8,1301.6,1787.0,1474.8,1825.8,2635.8,2394.6,1956.4,1978.2,1954.2,1655.6,1314.6,1601.4,1572.4,2100.4,1446.8,1011.0,1198.6,1764.2,1958.0,1468.4,1351.0,1116.6,1469.0,925.0,1308.6
1214.8,2791.8,1712.6,1301.6,1806.6,1481.4,1840.4,2671.8,2415.8,1998.6,2012.4,1963.8,1708.4,1320.4,1630.6,1624.0,2120.4,1488.8,1023.6,1232.4,1815.2,1998.0,1508.2,1361.2,1147.6,1495.0,939.2,1346.6
1217.4,2820.6,1740.4,1309.2,1833.0,1491.0,1850.6,2703.6,2440.4,2031.8,2036.0,1973.4,1754.8,1323.2,1652.8,1667.2,2142.6,1528.8,1038.2,1261.0,1851.4,2034.2,1545.2,1377.2,1172.4,1517.8,948.6,1398.0
1226.2,2851.0,1752.6,1318.8,1851.6,1499.6,1858.0,2751.6,2464.4,2057.6,2061.6,1970.8,1796.0,1330.2,1693.4,1716.0,2163.2,1579.0,1050.8,1298.4,1882.0,2077.0,1590.6,1395.0,1202.0,1540.0,959.2,1431.6
1236.2,2888.6,1769.8,1320.6,1861.4,1506.6,1858.0,2789.2,2487.6,2083.8,2078.0,1965.8,1832.2,1341.0,1736.0,1746.4,2178.2,1605.4,1066.8,1334.4,1926.8,2114.8,1645.2,1413.0,1219.0,1568.8,969.2,1471.2
1265.0,2921.0,1782.6,1322.0,1867.8,1510.8,1858.8,2819.8,2527.4,2121.4,2095.6,1970.2,1863.8,1345.6,1773.2,1781.8,2189.0,1630.6,1083.0,1362.8,1978.0,2142.4,1686.0,1431.6,1257.6,1601.2,979.6,1529.0
1280.8,2959.6,1790.4,1340.2,1874.6,1517.0,1855.0,2851.0,2551.4,2167.8,2112.4,1943.4,1887.8,1355.0,1804.8,1816.6,2213.0,1646.0,1100.2,1382.0,2008.6,2164.0,1718.8,1448.4,1286.6,1628.8,993.8,1588.4
1294.2,2971.0,1801.2,1367.0,1894.2,1523.6,1855.6,2883.4,2581.6,2214.8,2134.2,1956.4,1926.0,1365.8,1831.0,1864.8,2239.8,1645.2,1121.6,1407.4,2037.6,2186.0,1750.6,1465.0,1315.0,1651.8,1007.6,1635.4
1294.2,2970.2,1811.4,1376.6,1920.2,1532.4,1857.4,2909.8,2613.6,2258.0,2151.4,1966.2,1954.2,1380.2,1851.4,1911.6,2260.2,1663.8,1137.8,1427.8,2049.6,2200.2,1793.8,1477.0,1348.8,1673.0,1022.8,1688.8
1287.6,2952.6,1820.2,1359.0,1940.8,1537.4,1858.8,2925.8,2636.2,2287.6,2171.0,1968.6,1985.6,1383.8,1869.0,1939.2,2289.2,1684.6,1163.4,1463.4,2069.0,2220.6,1837.8,1496.8,1382.2,1700.2,1036.0,1723.8
1294.8,2933.2,1822.0,1371.0,1957.2,1543.0,1861.8,2948.2,2657.6,2331.8,2180.6,1975.2,2008.0,1386.2,1897.0,1977.6,2305.0,1700.2,1198.0,1492.2,2094.2,2236.8,1857.2,1514.8,1406.6,1737.6,1051.6,1761.4
1303.2,2922.6,1818.8,1381.0,1995.8,1546.4,1861.2,2957.2,2684.6,2361.6,2195.0,1984.8,2032.0,1385.8,1918.2,2014.0,2330.0,1716.2,1229.6,1517.6,2116.6,2251.2,1867.6,1531.2,1440.0,1778.6,1066.2,1794.4
1316.4,2934.8,1826.4,1385.0,2023.0,1552.4,1859.4,2969.8,2700.6,2383.8,2206.0,1995.4,2053.2,1381.6,1964.0,2054.2,2351.0,1746.0,1258.6,1551.6,2149.6,2263.2,1884.6,1545.6,1467.2,1815.2,1084.6,1835.8
1334.4,2907.0,1831.4,1400.4,2040.4,1562.2,1856.6,2995.6,2714.8,2399.0,2225.0,2007.0,2066.4,1386.2,1991.6,2087.8,2374.2,1764.0,1278.2,1572.4,2183.8,2278.4,1904.6,1557.6,1486.4,1845.0,1101.2,1880.0
1353.6,2909.2,1832.6,1417.4,2048.0,1572.8,1856.6,3022.0,2733.4,2420.4,2241.8,2022.2,2077.2,1379.0,2002.6,2113.6,2395.6,1791.2,1292.8,1593.0,2212.2,2297.0,1927.6,1573.8,1505.6,1879.4,1120.0,1905.8
1368.4,2905.2,1835.2,1429.2,2059.8,1583.2,1855.2,3038.0,2749.4,2433.6,2271.2,2022.2,2097.6,1382.6,2017.4,2145.4,2418.8,1816.4,1322.4,1621.8,2248.4,2312.4,1944.2,1590.0,1523.2,1925.6,1140.4,1935.0
1391.2,2893.8,1835.4,1431.0,2084.0,1582.2,1851.6,3052.0,2762.2,2449.8,2287.8,2026.4,2122.8,1396.8,2017.0,2176.4,2442.4,1828.8,1353.8,1644.6,2282.6,2330.4,1961.0,1599.2,1537.0,1964.0,1155.6,1985.0
1416.6,2879.8,1840.0,1444.0,2091.6,1572.0,1848.2,3065.4,2775.2,2456.6,2298.4,2027.6,2136.4,1409.0,2024.2,2209.2,2462.6,1841.8,1378.4,1661.2,2302.8,2356.2,1987.8,1610.4,1553.2,2001.6,1175.6,2020.8
1425.6,2872.6,1836.6,1451.4,2090.4,1572.6,1841.8,3074.8,2787.4,2462.8,2303.4,2028.2,2155.6,1422.2,2031.8,2251.8,2484.6,1856.8,1392.8,1672.4,2327.2,2385.2,2017.2,1621.8,1567.6,2043.2,1199.0,2042.4
1434.0,2872.4,1813.0,1468.0,2094.6,1572.4,1841.0,3085.6,2789.6,2470.6,2317.8,2030.6,2185.6,1438.4,2039.0,2297.2,2494.6,1879.6,1404.6,1690.0,2353.2,2421.2,2049.0,1637.4,1586.0,2075.2,1219.0,2064.6
1438.8,2860.0,1787.6,1467.2,2092.6,1581.2,1843.4,3106.6,2785.0,2469.2,2330.8,2024.0,2205.6,1450.2,2047.4,2346.4,2504.0,1904.4,1416.2,1699.4,2369.6,2456.6,2069.4,1646.0,1607.0,2105.2,1234.0,2080.2
1451.2,2842.4,1782.8,1466.0,2083.6,1590.8,1851.6,3124.2,2781.8,2467.4,2342.4,2009.8,2233.2,1465.6,2061.4,2385.0,2525.4,1932.6,1436.0,1714.6,2390.0,2493.2,2087.2,1655.4,1633.0,2140.8,1248.8,2099.4
1452.0,2843.0,1784.6,1470.8,2088.4,1602.2,1859.6,3140.4,2792.0,2473.8,2349.8,2000.2,2263.0,1476.8,2081.6,2411.2,2545.2,1950.0,1458.0,1732.0,2410.0,2527.0,2102.4,1662.6,1653.6,2163.6,1261.4,2110.2
1447.0,2831.2,1782.6,1476.2,2091.8,1607.6,1858.2,3159.6,2786.6,2484.2,2353.8,1993.0,2291.8,1485.2,2082.2,2433.4,2564.2,1964.2,1483.8,1744.2,2430.6,2551.6,2117.8,1677.2,1677.6,2191.8,1280.6,2114.4
1444.8,2824.8,1784.0,1479.8,2095.6,1604.8,1861.8,3177.2,2792.6,2486.4,2365.2,1987.2,2322.6,1494.0,2076.0,2456.6,2579.2,1972.0,1513.2,1753.6,2452.0,2581.0,2135.8,1686.8,1688.4,2217.4,1304.0,2127.8
1445.0,2812.4,1786.6,1476.4,2095.8,1608.0,1861.0,3187.0,2820.6,2495.4,2379.6,1979.2,2351.6,1504.4,2067.6,2477.2,2590.8,1979.0,1543.8,1756.6,2472.6,2606.4,2154.6,1695.0,1709.4,2241.0,1321.2,2134.8
1454.4,2794.2,1783.0,1474.2,2093.4,1616.4,1859.4,3204.4,2853.6,2499.8,2387.0,1963.6,2369.4,1516.0,2068.8,2496.6,2597.4,1983.2,1579.4,1764.6,2494.2,2637.2,2178.4,1709.6,1725.4,2274.6,1339.2,2138.6
1460.4,2779.8,1782.6,1467.4,2086.8,1617.6,1864.0,3211.8,2881.0,2504.4,2400.2,1949.4,2392.8,1520.6,2068.0,2510.6,2603.2,1999.6,1609.4,1765.6,2516.2,2668.8,2195.8,1718.0,1734.8,2301.0,1355.2,2149.8
1469.4,2773.4,1783.8,1464.4,2073.0,1618.6,1856.6,3227.8,2891.6,2507.0,2409.8,1940.6,2414.4,1527.0,2070.2,2527.6,2610.2,2008.2,1645.8,1769.4,2548.0,2706.8,2219.0,1720.4,1745.2,2321.6,1365.2,2157.6
1480.8,2760.2,1784.0,1450.8,2074.2,1618.0,1849.2,3238.2,2899.4,2512.0,2419.6,1926.0,2441.2,1531.4,2069.4,2543.2,2611.4,2020.0,1672.8,1770.8,2571.4,2738.6,2248.8,1721.0,1761.0,2340.6,1385.4,2161.2
1483.6,2751.6,1779.2,1445.4,2077.2,1616.0,1844.8,3241.2,2916.4,2522.6,2423.4,1905.8,2503.4,1533.4,2063.2,2563.4,2631.8,2034.0,1698.6,1776.4,2590.4,2766.8,2274.8,1721.8,1775.2,2365.0,1411.4,2193.4
1489.4,2747.2,1778.0,1447.8,2076.8,1618.2,1843.2,3225.8,2931.4,2527.6,2425.0,1890.8,2531.8,1535.4,2062.8,2573.4,2641.2,2031.6,1729.0,1783.6,2603.0,2790.2,2290.8,1722.0,1791.8,2396.6,1429.4,2237.6
1502.0,2740.6,1775.4,1446.8,2071.6,1619.6,1845.8,3210.6,2950.0,2542.6,2425.4,1887.6,2557.4,1538.6,2065.2,2582.4,2649.4,2037.0,1757.4,1797.8,2617.4,2810.8,2311.4,1725.0,1807.8,2420.8,1442.8,2276.8
1513.4,2729.0,1778.0,1450.4,2052.4,1625.2,1853.4,3193.4,2970.6,2551.2,2428.2,1872.4,2584.6,1541.0,2066.8,2599.4,2650.2,2035.2,1785.0,1822.8,2640.2,2835.8,2336.2,1732.2,1821.2,2441.4,1461.4,2284.4
1514.0,2710.6,1780.0,1454.2,2042.6,1622.8,1860.6,3173.0,2981.2,2547.6,2432.4,1866.6,2606.0,1547.0,2082.6,2616.4,2652.2,2022.4,1800.6,1832.8,2664.0,2856.4,2365.6,1735.4,1830.6,2464.2,1486.2,2305.6
1523.8,2692.8,1779.2,1461.2,2033.0,1623.0,1865.4,3159.8,2984.6,2526.4,2435.0,1861.6,2620.8,1551.6,2091.0,2632.0,2646.6,2023.6,1822.2,1834.4,2689.2,2868.6,2391.6,1732.8,1850.6,2485.8,1506.8,2339.8
1527.8,2682.6,1777.8,1461.8,2027.0,1626.6,1862.4,3127.8,2985.2,2507.2,2436.4,1854.8,2638.4,1557.4,2097.2,2639.8,2645.8,2031.8,1846.0,1843.0,2703.0,2876.0,2417.8,1735.8,1871.2,2511.4,1531.2,2365.4
1539.8,2665.0,1777.2,1464.8,1996.6,1619.4,1863.2,3097.8,2988.2,2486.8,2437.8,1843.2,2658.6,1560.0,2104.6,2641.8,2653.2,2030.6,1873.2,1841.8,2714.4,2881.4,2442.0,1739.0,1885.0,2528.8,1557.6,2380.2
1557.2,2649.2,1777.0,1465.6,1935.6,1621.2,1860.6,3078.4,3004.6,2465.2,2438.4,1835.8,2675.2,1560.4,2111.0,2645.2,2657.6,2031.2,1901.4,1839.2,2723.4,2881.4,2469.8,1746.8,1897.6,2534.4,1577.2,2397.6
1574.4,2637.4,1770.8,1470.8,1875.0,1620.2,1861.2,3064.4,3004.4,2447.0,2438.0,1823.8,2690.8,1561.2,2127.0,2656.0,2657.2,2018.2,1917.6,1842.2,2729.4,2878.2,2506.4,1752.6,1900.8,2548.0,1592.8,2411.0
1577.8,2617.2,1756.6,1461.8,1833.6,1615.4,1849.4,3029.4,2966.4,2419.4,2418.8,1809.4,2701.8,1551.8,2130.2,2653.0,2649.0,1992.8,1914.4,1826.2,2721.0,2881.4,2531.0,1760.2,1907.6,2561.4,1599.8,2411.4
1580.6,2592.0,1748.8,1453.4,1801.6,1607.4,1835.0,2995.8,2933.8,2385.2,2399.6,1793.0,2711.2,1543.0,2119.0,2649.8,2639.0,1972.2,1906.4,1810.6,2707.4,2882.8,2553.0,1758.4,1916.8,2577.6,1606.2,2403.4
1581.4,2573.0,1738.0,1447.0,1774.6,1594.8,1812.0,2955.6,2915.8,2356.0,2389.6,1770.6,2720.4,1537.2,2105.4,2656.6,2629.8,1968.0,1898.2,1787.8,2686.4,2873.6,2562.6,1758.8,1922.8,2599.8,1620.4,2384.6
1581.8,2554.0,1729.4,1443.0,1752.2,1579.0,1797.4,2922.6,2873.8,2331.8,2380.6,1755.0,2742.0,1532.2,2093.4,2664.0,2613.4,1959.6,1891.6,1772.4,2661.6,2875.0,2571.0,1765.4,1924.4,2605.8,1623.4,2356.8
1581.8,2532.4,1716.0,1433.6,1735.2,1566.8,1782.4,2889.4,2847.2,2301.2,2368.6,1751.6,2753.8,1529.2,2090.0,2678.0,2605.6,1945.6,1893.4,1766.4,2650.2,2875.2,2579.8,1770.6,1937.0,2596.4,1626.2,2343.6
1586.0,2515.4,1701.6,1429.4,1709.6,1557.0,1770.2,2874.0,2824.4,2274.8,2358.2,1744.4,2761.8,1520.2,2082.4,2678.4,2589.4,1924.2,1898.0,1759.4,2635.8,2876.0,2588.2,1774.6,1946.2,2588.6,1630.2,2328.6
1590.6,2497.0,1692.6,1424.6,1689.6,1552.8,1757.6,2848.6,2802.8,2262.0,2347.0,1728.0,2769.8,1521.4,2075.0,2676.8,2576.0,1905.6,1907.0,1746.0,2615.8,2872.0,2602.8,1783.4,1950.4,2576.4,1627.0,2313.0
1596.8,2479.4,1677.8,1417.4,1676.0,1551.0,1745.6,2818.4,2780.0,2245.0,2338.6,1709.4,2777.4,1517.2,2069.6,2670.6,2565.6,1892.0,1906.4,1732.8,2603.6,2872.8,2610.8,1789.6,1956.2,2572.4,1622.2,2294.8
1608.8,2464.8,1666.6,1415.4,1669.8,1545.6,1739.4,2797.2,2765.4,2217.0,2326.6,1692.8,2773.8,1510.0,2055.4,2664.2,2556.0,1878.6,1904.0,1734.6,2592.4,2863.8,2614.0,1793.8,1962.4,2571.0,1620.8,2270.4
1615.4,2445.8,1656.0,1409.8,1663.0,1544.0,1728.8,2774.4,2743.8,2195.0,2319.2,1675.0,2775.2,1503.2,2044.8,2658.2,2546.6,1879.2,1913.2,1737.6,2569.0,2853.6,2617.8,1795.6,1952.8,2564.4,1613.4,2257.2
1617.2,2432.2,1651.2,1403.2,1661.8,1540.6,1722.6,2758.0,2723.2,2179.4,2308.4,1653.6,2776.4,1493.2,2033.0,2656.6,2534.2,1878.8,1919.2,1741.0,2563.6,2840.0,2621.2,1793.0,1952.6,2560.0,1604.2,2227.4
1617.0,2407.8,1646.0,1403.2,1656.6,1535.0,1718.6,2740.0,2699.4,2164.0,2300.6,1642.0,2777.0,1485.8,2020.0,2657.0,2517.6,1879.2,1918.8,1741.6,2562.4,2829.8,2615.8,1792.4,1952.6,2551.4,1604.0,2216.2
1626.6,2397.6,1632.8,1399.6,1645.8,1523.4,1715.2,2725.8,2662.2,2146.2,2294.2,1630.8,2787.6,1483.6,2013.0,2652.8,2503.2,1867.8,1923.6,1744.2,2545.0,2815.4,2619.6,1787.8,1951.2,2546.8,1605.6,2197.6
1628.0,2382.4,1623.2,1399.6,1629.2,1509.6,1707.0,2709.8,2629.4,2136.4,2283.4,1621.2,2796.2,1478.6,2008.0,2639.6,2491.6,1854.8,1913.2,1753.0,2529.0,2802.2,2628.6,1786.4,1952.8,2540.4,1611.0,2175.6
1629.8,2360.2,1618.4,1396.4,1620.8,1490.6,1697.6,2697.4,2608.0,2120.2,2277.6,1600.0,2796.4,1474.2,2000.0,2616.2,2475.6,1842.0,1903.8,1755.0,2513.6,2781.4,2639.8,1787.8,1952.4,2539.2,1624.6,2145.8
1625.4,2346.6,1613.4,1393.8,1614.6,1476.6,1691.8,2687.4,2574.8,2105.8,2271.2,1578.8,2788.8,1469.4,1992.6,2605.6,2455.8,1822.8,1888.8,1745.8,2506.8,2759.8,2645.8,1787.8,1955.4,2536.4,1619.6,2114.2
1624.2,2335.4,1602.4,1395.2,1607.2,1467.6,1685.6,2678.0,2543.6,2083.8,2264.6,1569.0,2784.6,1463.6,1981.2,2595.0,2443.8,1796.6,1871.4,1742.8,2495.6,2741.8,2652.6,1779.8,1965.4,2528.0,1600.8,2092.2
1618.2,2326.2,1595.8,1396.2,1597.8,1460.6,1679.2,2666.0,2515.2,2067.4,2252.2,1564.6,2785.8,1458.4,1971.6,2587.6,2436.4,1779.8,1860.8,1740.2,2488.8,2722.0,2655.2,1774.2,1966.4,2512.8,1594.2,2079.8
