0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
1554.2,1336.2,1503.4,1415.6,758.2,1545.4,1092.2,1342.0,2109.8,878.6,768.0,1169.4,1881.0,1448.0,1169.6,1260.0,1613.8,1505.4,1129.0,1667.6,767.6,707.4,577.0,401.0,726.8,421.4,644.0,937.0
1726.8,1419.6,1606.2,1527.8,826.2,1678.6,1216.8,1556.2,2345.8,924.4,857.2,1224.8,1927.8,1530.2,1367.8,1310.4,1796.4,1590.0,1227.8,1861.6,846.0,824.4,584.8,447.2,810.0,431.8,650.8,987.8
1870.6,1497.2,1703.6,1615.4,890.6,1811.8,1332.2,1656.8,2528.4,995.6,905.0,1267.4,1977.4,1619.8,1505.8,1294.0,1902.0,1666.4,1306.8,1992.4,873.4,987.6,602.0,473.0,873.4,481.0,623.8,993.2
2005.4,1593.6,1802.0,1707.4,958.2,1973.2,1401.6,1756.8,2731.8,1049.2,955.6,1333.8,1987.0,1691.2,1606.4,1320.6,1968.6,1712.2,1358.0,2129.2,909.8,1071.6,595.4,479.4,948.2,498.8,611.0,991.8
2105.8,1688.8,1871.2,1829.0,993.4,2091.8,1453.0,1871.2,2828.0,1086.4,990.8,1427.0,2013.8,1733.6,1707.6,1378.0,2064.2,1755.4,1409.6,2205.2,949.0,1131.0,615.0,478.4,996.2,532.2,609.0,976.4
2231.8,1779.4,1917.6,1937.8,1049.8,2197.2,1558.8,1903.8,2853.2,1150.6,1037.8,1471.4,2040.6,1754.2,1766.0,1436.4,2114.8,1806.8,1476.4,2279.2,951.6,1142.2,622.0,477.4,1084.8,524.4,608.0,951.4
2313.0,1848.0,1942.4,2059.4,1136.8,2276.2,1682.0,1897.6,2902.0,1238.4,1102.8,1512.8,2044.6,1771.0,1798.6,1480.6,2154.4,1871.0,1535.6,2337.8,962.0,1158.8,591.2,472.2,1114.6,529.2,607.4,927.0
2425.4,1944.2,1969.6,2180.2,1171.8,2355.6,1757.4,1872.8,2931.6,1279.6,1181.6,1524.4,2047.8,1821.4,1807.6,1525.0,2219.6,1966.0,1590.0,2349.2,968.0,1185.0,580.8,471.2,1149.0,528.0,620.2,932.6
2550.0,2012.8,2000.0,2268.2,1194.0,2393.2,1862.2,1863.0,2972.0,1316.2,1234.8,1538.4,2050.4,1893.8,1810.6,1546.2,2264.8,2040.0,1639.4,2341.8,981.8,1200.8,570.2,496.2,1157.0,559.4,608.6,988.2
2681.0,2107.6,2016.0,2347.0,1250.0,2439.2,1973.0,1873.0,3018.0,1350.4,1287.4,1578.8,2028.8,1972.2,1801.4,1552.8,2298.8,2081.8,1694.8,2348.0,994.8,1214.4,567.2,494.6,1166.8,565.8,617.0,1037.2
2750.0,2182.8,2033.8,2437.8,1322.2,2513.2,2088.4,1855.2,3016.2,1344.6,1328.6,1621.4,2032.8,1986.2,1809.0,1543.0,2344.0,2111.6,1718.4,2444.2,1011.0,1227.4,562.2,526.2,1171.8,562.8,626.2,1077.0
2785.2,2230.6,2068.8,2489.4,1383.6,2563.0,2191.6,1827.6,3066.8,1347.0,1354.4,1663.8,2029.6,1977.0,1829.8,1551.8,2410.2,2136.0,1750.8,2477.4,1036.2,1229.0,551.6,544.2,1171.8,568.4,645.8,1106.2
2862.2,2276.4,2096.6,2546.0,1444.6,2663.4,2252.8,1837.6,3108.6,1384.6,1375.4,1692.6,2016.4,1986.2,1862.2,1552.6,2466.0,2169.8,1771.0,2478.8,1036.2,1220.2,515.4,561.2,1163.0,570.0,646.2,1125.0
2874.4,2307.0,2095.0,2586.6,1488.6,2746.2,2280.8,1846.6,3111.8,1441.0,1391.0,1696.0,1962.0,1994.0,1896.2,1541.4,2512.8,2231.8,1798.8,2484.6,1048.2,1210.6,502.6,558.4,1150.4,575.4,642.2,1157.8
2885.8,2344.6,2096.4,2602.8,1495.2,2782.8,2316.4,1852.8,3137.6,1449.0,1427.4,1716.0,1937.2,2016.6,1938.6,1555.6,2573.8,2260.2,1841.4,2468.8,1091.0,1206.8,487.2,562.4,1139.8,569.0,647.4,1180.8
2888.8,2375.8,2112.0,2615.0,1537.0,2807.6,2326.8,1809.0,3159.2,1491.0,1465.0,1711.2,1924.2,2014.6,1971.0,1569.4,2616.0,2292.6,1869.8,2466.6,1115.0,1197.8,477.0,571.0,1155.6,562.4,649.2,1174.4
2908.8,2415.4,2141.6,2648.2,1578.4,2814.8,2343.4,1804.0,3171.8,1534.8,1498.2,1693.2,1934.2,2022.0,1994.6,1578.0,2660.4,2323.0,1902.2,2470.8,1136.2,1190.8,480.6,577.4,1163.0,546.2,661.8,1127.0
2931.6,2467.0,2184.8,2676.2,1620.4,2842.6,2335.0,1804.8,3168.2,1599.4,1515.6,1694.6,1940.8,2022.6,2003.0,1592.0,2680.8,2340.0,1930.2,2474.6,1187.8,1185.4,475.2,574.2,1176.0,544.8,677.8,1067.4
2944.4,2512.4,2232.2,2716.4,1653.0,2875.4,2340.6,1802.2,3154.2,1651.2,1548.4,1697.0,1960.4,2025.6,1995.6,1584.8,2716.4,2350.6,1949.2,2475.8,1221.2,1170.0,475.0,565.0,1192.8,534.8,686.4,1018.4
2924.4,2565.8,2275.4,2754.0,1673.6,2895.6,2347.0,1787.0,3150.6,1647.4,1590.2,1703.2,1980.4,2044.0,1997.0,1589.2,2738.4,2367.0,1964.4,2471.6,1257.6,1143.2,463.8,564.6,1223.8,529.8,694.6,998.8
2893.4,2599.8,2298.8,2783.8,1678.2,2916.0,2333.4,1809.2,3156.6,1653.0,1636.4,1715.2,1995.8,2087.6,1996.0,1595.8,2761.2,2375.4,1971.6,2494.0,1289.2,1129.6,455.8,554.8,1259.0,523.8,721.4,979.8
2862.2,2621.4,2317.2,2811.0,1680.8,2940.8,2319.6,1812.6,3130.0,1651.8,1691.8,1729.8,2008.8,2086.0,2003.2,1584.4,2792.0,2380.4,1974.6,2510.0,1308.6,1111.8,465.6,542.0,1292.4,507.0,735.8,963.8
2810.2,2658.6,2349.0,2836.6,1681.8,2971.2,2310.6,1818.8,3116.8,1666.2,1736.6,1736.6,2005.6,2097.6,2022.8,1572.8,2810.8,2382.2,1968.8,2518.6,1326.4,1097.4,467.2,539.2,1308.0,496.6,746.2,938.4
2767.2,2683.2,2378.8,2850.4,1689.0,2980.0,2308.0,1814.6,3071.2,1677.4,1769.4,1741.6,1952.8,2111.2,2053.8,1563.2,2813.0,2392.6,1957.8,2523.2,1354.4,1079.0,471.2,533.8,1323.2,489.8,746.2,928.6
2728.0,2690.2,2407.8,2858.0,1698.6,2994.6,2305.0,1813.4,3060.0,1678.6,1797.2,1726.8,1874.4,2117.4,2083.8,1540.6,2816.4,2420.2,1961.6,2518.2,1379.4,1080.4,479.6,522.6,1333.8,488.4,749.6,913.4
2688.6,2690.6,2439.2,2862.0,1708.6,3013.4,2304.8,1812.6,3040.2,1678.2,1837.2,1713.0,1852.0,2128.4,2114.6,1533.8,2823.0,2410.0,1953.4,2530.2,1393.6,1059.4,498.2,526.6,1348.6,486.6,767.0,921.0
2661.6,2704.8,2458.0,2866.6,1717.8,3020.6,2304.6,1812.4,3007.6,1682.0,1863.4,1697.4,1837.6,2137.4,2141.4,1533.2,2838.0,2404.0,1936.4,2520.8,1410.4,1059.2,511.2,534.6,1368.6,483.0,778.2,908.0
2633.2,2710.8,2486.6,2871.2,1702.0,3013.8,2312.8,1805.0,2956.6,1675.8,1894.6,1682.6,1828.8,2156.4,2167.4,1522.6,2859.0,2396.4,1913.0,2499.0,1435.0,1038.8,516.8,522.6,1393.2,477.2,790.8,906.0
2602.4,2714.2,2507.4,2873.2,1699.6,3011.4,2315.0,1800.8,2910.6,1680.4,1905.4,1670.4,1815.0,2155.2,2185.0,1509.4,2893.2,2390.4,1895.4,2471.4,1456.0,1026.6,532.6,517.2,1397.8,475.4,787.0,898.0
2600.2,2741.0,2529.8,2877.2,1687.8,3012.8,2313.8,1794.6,2839.8,1682.0,1922.6,1658.2,1795.6,2152.6,2206.8,1504.0,2920.2,2390.0,1890.8,2450.6,1480.4,1026.6,540.6,515.6,1409.6,478.0,774.0,908.2
2596.2,2782.0,2569.4,2884.0,1696.8,3013.2,2317.2,1785.4,2797.0,1695.8,1938.2,1641.0,1771.8,2159.2,2226.0,1496.4,2924.4,2396.6,1863.6,2420.8,1486.8,1022.2,549.8,504.2,1409.0,481.4,768.2,912.6
2584.0,2818.2,2626.0,2883.8,1707.0,3017.4,2322.2,1766.6,2719.6,1725.0,1947.4,1628.4,1758.6,2155.8,2242.6,1487.2,2918.0,2398.4,1854.8,2386.8,1488.6,1010.2,567.0,493.4,1405.6,469.8,763.6,915.6
2581.2,2854.2,2677.8,2894.6,1708.0,3013.4,2330.0,1757.0,2626.0,1733.6,1959.0,1617.2,1738.0,2161.8,2255.8,1483.8,2910.6,2411.6,1834.6,2355.6,1489.4,1000.2,573.2,495.8,1411.6,464.2,764.4,909.0
2579.0,2868.0,2724.8,2889.2,1703.2,3012.4,2347.0,1760.4,2542.2,1749.0,1967.8,1616.8,1722.4,2161.2,2273.2,1477.6,2881.8,2429.0,1825.6,2309.4,1483.8,967.2,577.6,492.0,1414.8,463.2,758.0,896.0
2566.0,2879.8,2760.8,2893.0,1700.2,2993.4,2356.2,1769.4,2500.2,1789.2,1975.8,1609.6,1701.6,2160.4,2270.6,1479.2,2828.2,2447.2,1811.6,2273.8,1488.0,952.0,584.8,485.4,1428.8,469.2,751.4,897.2
2554.0,2886.0,2783.6,2912.8,1691.8,2981.4,2355.8,1767.4,2444.8,1814.0,1989.0,1597.8,1682.8,2156.6,2256.2,1467.6,2790.2,2454.2,1803.4,2245.0,1492.8,935.0,590.6,480.6,1429.0,473.6,740.2,897.0
2552.2,2908.6,2785.8,2915.6,1680.0,2970.0,2359.6,1771.2,2396.6,1829.0,1985.8,1587.0,1667.2,2161.0,2255.4,1467.4,2738.2,2455.4,1796.8,2218.6,1493.6,916.0,593.2,479.6,1438.2,481.4,728.8,886.4
2550.0,2942.0,2783.8,2918.6,1678.2,2961.6,2374.6,1783.0,2371.8,1840.8,1987.2,1575.6,1658.6,2153.6,2256.4,1466.4,2691.0,2452.2,1784.6,2183.0,1499.8,886.8,603.0,484.8,1425.8,503.0,730.4,873.6
2554.6,2962.0,2771.8,2934.6,1676.0,2952.0,2385.2,1784.2,2346.6,1852.8,2002.2,1573.4,1646.4,2141.6,2255.2,1472.0,2653.8,2450.8,1783.2,2141.2,1495.6,863.4,619.0,482.0,1408.2,517.2,725.4,868.0
2550.0,2996.2,2769.6,2938.8,1682.0,2935.0,2390.4,1774.0,2321.2,1870.6,2012.8,1571.6,1646.2,2139.6,2245.2,1461.8,2609.2,2468.6,1772.4,2104.6,1491.4,843.4,635.6,490.2,1393.0,534.4,720.4,862.0
2552.6,3041.6,2773.0,2943.4,1700.0,2913.0,2397.4,1767.4,2304.0,1889.4,2021.2,1570.2,1642.6,2142.6,2225.6,1458.4,2559.4,2466.4,1760.4,2082.6,1493.8,829.8,636.0,494.2,1380.2,550.8,720.2,846.0
2550.2,3070.2,2777.2,2947.8,1714.6,2895.6,2408.0,1757.6,2269.0,1909.0,2025.8,1570.6,1636.8,2133.8,2216.8,1457.0,2498.4,2464.8,1755.2,2060.2,1484.2,815.4,635.6,495.8,1382.8,556.8,717.8,844.0
2542.4,3083.0,2781.2,2928.8,1725.6,2887.0,2440.8,1757.0,2233.0,1933.6,2028.4,1568.6,1625.4,2125.6,2198.0,1447.4,2444.4,2471.2,1735.4,2055.4,1475.4,795.0,638.6,501.6,1377.4,577.2,710.8,830.6
2535.2,3098.0,2786.2,2928.2,1734.6,2872.8,2469.0,1750.2,2201.0,1955.2,2031.2,1562.2,1617.8,2126.4,2169.0,1444.2,2392.0,2469.8,1722.8,2045.6,1460.6,780.0,648.0,494.4,1382.4,606.0,708.8,825.8
2538.0,3113.6,2783.4,2924.0,1739.4,2841.6,2481.2,1737.6,2178.6,1977.8,2041.6,1565.6,1618.0,2118.0,2133.8,1445.0,2367.6,2470.8,1711.0,2049.2,1441.4,766.2,650.4,487.8,1372.8,631.4,732.4,824.2
2558.2,3136.8,2780.4,2924.4,1743.8,2821.6,2498.2,1732.2,2151.6,1993.6,2051.6,1565.8,1622.6,2110.8,2108.4,1444.8,2337.0,2474.2,1698.2,2038.6,1428.2,746.0,654.8,478.0,1379.6,672.8,728.0,823.0
2578.8,3156.4,2774.6,2919.6,1741.4,2802.8,2506.6,1735.6,2106.8,2005.6,2042.4,1567.4,1628.6,2106.6,2088.4,1445.8,2306.8,2479.2,1679.8,2027.8,1417.2,720.4,653.8,473.8,1386.0,711.2,724.2,838.6
2602.4,3173.4,2771.6,2911.2,1740.4,2790.2,2510.6,1734.6,2074.4,2020.0,2033.8,1569.2,1632.6,2109.4,2066.4,1445.4,2269.8,2487.6,1666.2,2021.0,1414.2,711.6,661.0,469.4,1388.2,726.6,720.4,861.0
2609.2,3187.6,2766.6,2907.4,1742.4,2767.2,2517.6,1732.0,2044.6,2035.2,2024.6,1570.6,1632.0,2115.2,2047.0,1445.8,2213.6,2489.4,1654.8,2005.2,1406.8,700.8,680.4,454.6,1397.2,741.4,709.2,868.0
2614.4,3197.0,2759.8,2901.4,1744.0,2773.6,2516.6,1727.4,2037.8,2054.8,2021.6,1577.0,1634.8,2118.0,2025.6,1457.0,2140.6,2501.6,1640.6,1989.2,1392.2,691.0,700.6,460.2,1403.4,759.8,701.4,887.4
2599.4,3217.0,2756.6,2890.6,1745.2,2771.8,2507.8,1721.2,2036.4,2062.8,2016.0,1579.8,1634.6,2118.4,1996.0,1448.0,2079.4,2503.6,1617.6,1974.0,1382.4,682.2,723.2,466.2,1403.0,785.6,700.6,921.0
2597.0,3217.6,2757.0,2879.2,1742.4,2775.2,2502.8,1710.0,2030.8,2063.6,2013.0,1580.6,1639.8,2114.2,1963.8,1440.0,2040.2,2506.4,1594.2,1955.0,1365.8,677.8,739.2,472.0,1411.0,803.6,695.4,937.4
2586.6,3219.4,2761.6,2861.2,1745.6,2781.0,2497.4,1699.8,2018.4,2071.0,2008.0,1577.0,1639.2,2108.8,1930.0,1432.4,2006.0,2513.2,1582.2,1934.4,1330.0,671.0,747.4,475.6,1418.8,839.6,680.2,951.6
2576.4,3215.8,2763.2,2852.8,1743.6,2783.6,2499.8,1693.8,2010.4,2079.2,2017.4,1568.4,1633.6,2119.4,1901.8,1420.4,1970.2,2515.6,1570.4,1914.4,1315.6,662.2,746.8,492.0,1426.2,876.2,670.6,966.6
2569.6,3218.6,2756.0,2848.0,1745.2,2779.0,2504.0,1697.4,2005.6,2092.2,2020.6,1557.8,1628.6,2123.8,1882.0,1421.6,1932.4,2523.4,1554.0,1901.4,1307.0,659.2,754.6,503.6,1427.4,897.2,655.4,986.2
2564.6,3223.6,2749.0,2837.4,1751.4,2781.0,2495.8,1702.0,2006.0,2098.4,2019.4,1553.6,1622.8,2126.4,1856.4,1408.6,1906.4,2528.4,1543.2,1893.0,1309.6,648.4,802.2,515.8,1424.8,921.2,647.6,996.2
2559.2,3220.6,2737.2,2829.0,1759.4,2775.6,2489.4,1706.8,2012.6,2105.0,2010.0,1546.8,1612.6,2138.2,1838.6,1404.8,1902.2,2533.8,1548.8,1881.4,1308.4,635.8,837.6,527.8,1424.4,951.4,639.4,1015.2
2553.0,3218.6,2730.8,2819.2,1757.6,2775.4,2479.8,1713.2,2016.8,2111.8,2003.2,1547.2,1605.0,2147.2,1817.8,1387.8,1900.6,2537.6,1551.0,1866.6,1305.2,627.2,863.2,538.4,1423.6,974.8,636.2,1023.4
2539.4,3219.4,2726.0,2806.4,1749.4,2771.2,2483.2,1726.8,2009.8,2118.4,1992.2,1547.2,1596.2,2166.6,1785.8,1361.6,1899.2,2545.8,1529.0,1858.2,1309.2,610.4,883.6,555.8,1420.0,1006.8,625.2,1043.4
2519.8,3224.8,2719.6,2796.2,1740.2,2757.2,2479.2,1755.2,1998.4,2117.0,1997.2,1535.2,1587.2,2180.6,1764.2,1345.6,1906.4,2548.8,1506.8,1841.8,1310.0,599.4,889.4,573.6,1419.4,1048.4,605.2,1054.0
2507.8,3227.0,2713.0,2784.0,1740.4,2745.0,2475.8,1772.0,1985.8,2114.6,2002.8,1512.0,1587.2,2186.0,1736.0,1327.0,1927.8,2548.6,1480.6,1838.8,1300.4,594.6,896.2,620.8,1406.8,1093.4,603.2,1064.2
2496.8,3226.8,2703.8,2770.2,1736.8,2730.8,2469.4,1785.0,1975.0,2110.2,1996.0,1497.6,1605.0,2194.4,1717.2,1306.4,1943.8,2552.8,1454.2,1837.4,1291.2,591.8,891.4,678.8,1392.6,1125.0,595.8,1078.6
2482.4,3223.0,2695.8,2770.2,1738.6,2712.0,2462.8,1793.6,1968.0,2111.6,1989.0,1477.0,1612.8,2195.6,1705.6,1282.6,1974.0,2555.6,1435.0,1829.4,1282.8,588.2,889.2,717.8,1378.6,1184.6,592.6,1089.4
2454.6,3223.4,2684.4,2757.8,1739.4,2710.4,2453.0,1805.8,1960.6,2116.0,1982.8,1455.4,1616.4,2197.8,1693.6,1265.0,2011.0,2559.4,1421.4,1824.6,1282.0,575.8,884.4,753.8,1374.0,1234.4,597.4,1120.8
2438.2,3222.4,2668.8,2742.0,1734.6,2708.4,2445.2,1805.4,1957.6,2120.8,1982.2,1440.4,1619.0,2200.0,1691.4,1256.0,2042.8,2555.8,1412.4,1817.8,1277.2,561.4,882.0,778.6,1373.0,1272.8,610.4,1129.6
2425.4,3213.0,2654.8,2733.4,1733.8,2689.2,2436.6,1807.8,1949.2,2126.8,1980.8,1419.4,1630.4,2201.4,1678.4,1255.6,2069.0,2539.8,1400.0,1811.6,1278.8,550.6,874.2,792.4,1368.2,1303.0,622.2,1143.4
2421.2,3206.8,2642.0,2726.8,1730.0,2684.2,2426.4,1814.2,1932.8,2141.0,1978.4,1394.6,1642.2,2212.2,1665.0,1246.2,2093.6,2535.4,1385.4,1801.4,1281.6,541.2,866.0,826.2,1362.8,1336.2,638.4,1162.8
2419.0,3202.2,2632.6,2720.6,1730.8,2673.4,2416.8,1819.2,1930.4,2151.0,1983.6,1376.6,1644.2,2212.2,1650.8,1233.4,2119.6,2529.6,1364.8,1799.0,1278.6,536.0,857.8,883.4,1357.6,1364.6,654.8,1175.8
2413.2,3195.0,2621.0,2702.2,1731.6,2665.2,2413.4,1831.4,1922.8,2154.6,1985.6,1362.4,1651.2,2222.0,1625.4,1217.6,2141.8,2516.2,1344.0,1795.4,1277.2,532.0,852.0,924.4,1352.0,1382.4,665.8,1198.6
2408.8,3183.0,2615.0,2687.6,1708.4,2639.8,2386.6,1829.0,1902.6,2156.2,1987.6,1343.6,1650.6,2212.4,1581.2,1198.6,2161.2,2502.6,1328.0,1778.2,1264.6,516.8,853.0,907.6,1339.0,1388.4,676.8,1214.2
2401.0,3163.6,2599.6,2662.0,1694.6,2618.2,2363.2,1824.0,1883.0,2155.4,1994.2,1326.4,1643.4,2203.8,1546.8,1180.6,2170.2,2490.4,1326.2,1763.2,1254.0,501.2,850.2,902.8,1307.2,1396.4,697.2,1226.4
2393.4,3141.2,2589.8,2641.8,1679.2,2595.4,2353.6,1816.0,1869.2,2148.8,2011.0,1313.8,1639.0,2193.6,1505.6,1158.2,2196.6,2470.4,1330.6,1754.6,1234.0,485.4,852.6,921.4,1294.6,1413.8,702.4,1239.4
2391.0,3129.0,2579.8,2612.2,1661.6,2577.6,2349.6,1802.6,1854.4,2135.0,2019.8,1298.2,1641.0,2186.8,1445.6,1140.4,2225.4,2448.2,1334.0,1737.4,1219.0,474.0,854.2,936.8,1272.6,1427.2,699.6,1245.6
2376.2,3117.6,2570.2,2590.2,1652.4,2554.8,2340.4,1786.0,1826.0,2125.2,2017.2,1290.0,1638.4,2181.6,1361.8,1116.6,2246.8,2425.4,1341.4,1711.8,1211.0,467.0,855.4,949.8,1256.2,1438.0,700.2,1249.6
2353.2,3106.2,2566.4,2568.6,1639.8,2525.2,2338.8,1774.0,1808.8,2118.4,2016.6,1279.6,1637.8,2172.0,1309.0,1097.0,2261.4,2413.2,1338.4,1687.4,1199.2,456.2,856.6,967.0,1238.0,1443.0,704.0,1245.0
2341.6,3095.2,2563.4,2542.0,1626.2,2507.8,2332.4,1768.4,1796.8,2104.2,2048.2,1273.8,1637.8,2167.0,1254.4,1085.0,2283.0,2398.8,1346.0,1672.6,1197.6,438.6,862.0,968.8,1184.4,1434.0,697.6,1259.0
2334.2,3084.2,2547.6,2513.4,1617.4,2489.8,2326.2,1757.2,1788.4,2098.2,2094.8,1272.8,1637.2,2157.2,1220.4,1072.6,2308.6,2386.6,1352.2,1663.8,1180.8,432.2,858.0,973.2,1154.8,1436.0,688.4,1276.4
2325.0,3070.8,2536.2,2461.8,1599.6,2469.8,2328.8,1745.4,1777.4,2090.2,2114.6,1268.6,1640.4,2148.0,1180.0,1053.8,2323.4,2373.4,1345.2,1653.4,1173.6,427.4,857.2,978.8,1154.4,1448.4,686.6,1294.0
2314.4,3061.6,2526.0,2415.0,1585.2,2444.0,2325.4,1736.6,1772.2,2076.0,2125.2,1273.2,1637.4,2134.2,1132.6,1032.6,2321.0,2357.6,1346.2,1647.6,1158.8,425.6,856.8,980.8,1148.2,1465.6,687.2,1299.2
2295.0,3044.4,2521.8,2387.6,1577.8,2426.8,2315.8,1719.0,1764.2,2084.2,2137.8,1273.6,1629.6,2128.8,1095.8,1026.8,2321.2,2347.0,1345.2,1642.2,1148.0,419.6,857.2,980.6,1128.0,1489.2,683.8,1313.6
2285.2,3027.2,2519.6,2371.2,1566.0,2411.4,2303.6,1695.4,1755.6,2085.6,2135.2,1271.2,1621.8,2114.0,1080.2,1016.6,2316.8,2329.2,1353.2,1637.0,1136.8,417.8,857.4,990.2,1103.8,1513.0,683.0,1315.4
2268.2,3004.0,2507.6,2353.2,1554.8,2402.2,2304.8,1673.8,1751.4,2090.4,2137.0,1270.4,1619.0,2102.4,1069.0,1007.6,2315.2,2310.4,1359.4,1633.8,1130.8,413.0,852.6,996.8,1081.0,1532.6,687.0,1318.0
2250.8,2982.4,2497.4,2339.6,1553.6,2394.2,2311.6,1657.2,1748.4,2096.4,2128.0,1259.6,1620.6,2089.8,1054.8,995.6,2305.0,2298.2,1369.4,1630.0,1131.8,418.6,855.4,1007.0,1066.2,1547.2,695.6,1316.2
2230.6,2967.2,2486.4,2316.2,1552.2,2380.2,2317.4,1632.8,1745.2,2095.4,2130.8,1256.8,1620.4,2075.8,1033.6,986.4,2303.4,2284.2,1378.4,1630.8,1129.4,416.6,869.6,1017.8,1059.0,1559.6,700.8,1321.2
2218.0,2949.0,2479.2,2299.2,1548.2,2365.4,2323.0,1610.4,1739.8,2097.2,2121.2,1257.2,1619.2,2063.8,1022.0,980.4,2303.2,2272.6,1381.6,1629.6,1122.4,414.8,875.8,1031.6,1053.2,1572.0,697.2,1322.8
2208.4,2935.0,2477.4,2279.0,1548.6,2356.4,2326.6,1590.4,1732.0,2099.8,2110.8,1260.0,1613.8,2044.2,1010.0,975.4,2301.6,2261.6,1385.6,1631.0,1108.6,415.2,876.0,1057.0,1048.0,1586.6,696.4,1335.8
2197.4,2923.0,2469.2,2262.0,1542.8,2358.6,2329.6,1575.6,1727.6,2088.2,2091.8,1259.8,1616.6,2022.0,999.2,981.8,2298.4,2250.4,1393.4,1626.6,1102.0,414.6,878.4,1087.2,1045.0,1599.6,689.4,1362.8
