0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
4346.6,3090.0,2370.4,3083.4,1167.8,1863.0,1834.4,2628.2,2697.8,1665.8,2528.8,1924.6,329.2,1815.8,870.6,1551.2,497.8,2664.6,964.8,2979.4,1822.2,948.4,994.6,770.8,783.6,1703.4,60.8,2068.2
4374.2,3383.2,2268.2,3310.6,1197.8,1937.0,2457.6,2630.0,2786.4,1637.2,2563.6,1875.8,343.8,1832.8,1155.4,1624.4,511.4,2925.4,1001.8,3021.6,1765.8,951.4,959.4,667.0,927.2,1730.2,100.8,1640.2
4412.8,3509.6,2139.6,3402.8,1238.2,1935.0,2655.8,1746.2,2831.2,1633.8,2596.2,1922.8,349.2,1858.2,1331.0,1952.6,496.0,3366.8,1029.0,3068.8,1853.0,960.8,963.8,620.4,989.6,1768.8,148.0,1297.2
4473.2,3586.8,2138.2,3459.6,1273.0,1970.6,2980.2,1295.4,2904.8,1650.0,2526.6,1924.2,383.0,1910.6,1434.6,2090.2,568.4,3583.2,1023.6,3175.6,1881.8,984.4,818.4,522.0,934.4,1772.6,186.8,1120.6
4585.8,3729.8,2081.6,3483.6,1355.0,2012.0,3003.2,1350.0,3168.4,1645.0,2468.2,1933.0,391.4,1900.4,1462.8,2282.0,834.2,3460.4,1029.8,3319.8,1900.0,968.6,838.4,479.0,906.2,1761.2,277.8,939.2
4529.8,3788.2,2025.4,3386.0,1542.0,2119.6,2927.0,1424.4,3701.2,1627.0,2443.0,1939.6,398.0,1894.4,1585.0,2415.8,882.6,3081.6,1022.8,3327.2,1921.4,877.8,955.6,466.6,918.4,1680.2,317.6,835.6
4596.6,4529.8,2039.6,3347.0,1685.6,2191.6,2879.4,1413.6,3741.4,1614.6,2456.0,1937.0,418.2,1850.0,1634.4,2573.4,883.8,3077.0,1022.2,3414.4,1957.2,861.0,1101.2,470.2,1001.2,1733.4,332.2,752.6
4413.0,4423.6,2414.8,3472.6,1785.8,2444.8,2890.8,1521.6,3783.6,1637.0,2447.0,1944.0,441.6,1821.6,1651.8,2691.0,908.8,3118.8,1031.0,3555.0,1975.0,822.0,1168.6,485.4,1065.0,1773.4,379.2,686.4
4488.6,4472.4,2839.8,3441.4,1819.8,2644.0,2926.4,1695.8,3792.6,1634.6,2467.2,1944.6,433.4,1818.8,1692.4,2718.0,911.6,3285.6,1034.2,3590.6,2037.6,795.4,1224.2,418.8,1091.4,1810.8,475.6,535.6
4515.2,4544.4,3003.8,3448.6,1876.2,2700.4,2961.2,1829.8,3815.8,1632.8,2460.8,1956.2,408.6,1833.6,1702.4,2734.0,893.6,3390.8,1045.2,3575.8,2045.6,650.0,1243.2,390.2,1107.8,1819.2,528.4,533.4
4552.6,4587.2,3050.8,3601.4,1926.2,2784.0,2972.0,1826.0,3820.4,1648.2,2506.6,1922.8,396.6,2697.2,1711.0,2768.6,883.0,3388.8,1048.6,3504.8,2071.0,432.2,1241.4,332.2,1149.4,1822.8,651.2,537.6
4647.6,4593.6,3140.6,3801.0,1939.6,2852.0,2981.8,1808.4,3826.0,1626.4,2579.6,1916.2,370.8,2772.0,1719.6,2807.4,880.6,3607.6,1060.8,3429.2,2176.6,345.8,1103.6,303.4,1289.6,1814.4,678.4,539.2
4749.2,4630.8,3398.8,4133.0,1962.8,2875.0,2993.2,1562.0,3858.8,1625.0,2629.2,1830.0,363.0,2766.4,1730.0,2944.8,908.8,3741.2,1055.4,3412.8,2291.8,200.2,1106.0,309.8,1338.2,1776.2,742.4,537.0
4804.6,4692.0,3464.8,4254.6,2011.8,2907.2,2999.2,1503.0,3880.0,1618.6,2657.2,1800.0,355.2,2778.2,1751.8,2988.8,908.6,3707.2,1051.0,3304.8,2432.2,198.2,1101.0,345.6,1350.8,1671.0,811.0,532.6
4836.6,4725.0,3493.4,4246.4,2114.0,2924.2,3009.8,1375.8,3896.0,1607.6,2698.8,1588.4,331.6,2780.4,1768.8,3007.0,903.0,3588.0,1045.8,3262.2,2552.2,198.0,1096.8,380.4,1357.8,1644.0,866.2,529.0
4852.2,4744.8,3566.4,4269.2,2242.6,2945.8,3022.4,1331.0,3895.4,1562.6,2692.6,1573.6,328.2,2779.8,1816.6,3009.4,891.4,3539.0,1045.8,3292.4,2788.6,204.2,1068.0,440.2,1369.2,1649.6,875.2,525.6
4926.0,4741.4,3669.2,4258.0,2321.0,2970.6,2971.8,1308.0,3893.0,1524.6,2584.0,1561.2,342.6,2791.4,1827.6,2934.8,884.4,3547.0,1038.8,3187.4,2927.8,212.6,879.8,443.6,1377.6,1648.8,895.4,513.0
5124.2,4742.0,3709.4,4241.4,2391.8,2983.8,2862.4,1354.8,3884.6,1206.8,2452.0,1532.2,347.0,2776.0,1831.6,2935.0,873.0,3524.8,1038.0,3164.8,2924.4,351.8,781.2,449.0,1393.8,1649.6,915.4,512.2
5111.8,4729.2,3741.4,4279.8,2470.2,2964.0,2726.0,1358.2,3888.8,1185.0,2263.6,1511.8,353.8,2705.8,1828.0,2936.6,864.8,3507.4,1042.4,3152.0,2848.6,388.2,773.4,451.4,1398.4,1670.0,957.2,525.0
5144.0,4695.2,3757.8,4269.6,2537.4,2965.2,2688.4,1366.6,3878.6,1149.2,2152.2,1519.0,356.4,2710.2,1832.2,2840.6,856.8,3509.2,1040.4,3160.0,2738.0,442.2,745.0,457.6,1402.4,1683.8,991.2,506.6
5199.6,4712.2,3760.0,4189.2,2565.6,2982.8,2681.6,1395.8,3869.0,1164.0,2044.6,1509.0,355.0,2638.8,1827.4,2826.6,829.2,3530.8,1036.8,3188.6,2668.8,484.6,746.0,464.6,1374.4,1693.2,1033.4,391.4
5217.0,4724.6,3788.4,4170.2,2609.8,3026.2,2714.0,1382.0,3852.2,1064.0,1999.6,1493.2,360.2,2608.4,1817.6,2705.6,804.2,3556.2,1039.8,3123.8,2566.2,502.6,756.0,468.2,1354.0,1698.2,1177.6,367.0
5199.4,4728.2,3905.6,4164.6,2633.0,3110.8,2817.2,1347.8,3832.4,1088.6,1960.4,1480.0,370.8,2582.6,1817.2,2513.0,801.0,3571.6,1036.0,3069.4,2402.0,520.0,755.8,470.2,1366.8,1685.6,1341.0,368.4
5220.0,4727.4,3888.2,4123.4,2650.4,3148.8,2842.4,1216.4,3814.8,1069.2,1945.2,1478.2,371.8,2540.4,1846.2,2483.2,756.8,3649.0,1073.0,3063.6,2363.2,554.2,757.4,496.8,1382.2,1671.6,1392.8,353.0
5212.0,4736.8,3757.6,4029.6,2634.4,3155.2,2870.8,1212.0,3782.8,1059.0,1921.6,1484.4,384.6,2481.8,1863.8,2443.2,666.6,3564.6,1119.2,3080.2,2338.0,609.2,744.8,524.8,1400.8,1672.0,1488.0,322.2
5178.8,4780.8,3587.4,3975.0,2678.0,3180.4,2867.0,1195.0,3739.4,1016.2,1896.0,1528.8,392.8,2443.0,1881.4,2375.8,630.0,3566.0,1124.6,3146.2,2334.0,665.2,723.8,524.6,1438.8,1667.0,1665.4,308.6
5158.8,4806.4,3479.8,3823.8,2728.8,3203.0,2873.8,1123.8,3675.2,1006.6,1900.4,1613.2,413.0,2375.2,1882.6,2288.6,569.0,3566.8,1126.0,3126.8,2325.4,727.0,730.6,521.8,1438.4,1667.0,1706.6,336.6
5176.4,4903.4,3476.6,3684.8,2799.0,3189.4,2892.8,1123.6,3660.2,1029.0,1901.2,1626.8,418.8,2343.0,1883.2,2254.4,519.4,3557.4,1124.2,3113.2,2142.6,758.2,835.6,520.0,1439.6,1677.2,1701.6,386.8
5155.2,4955.6,3450.0,3634.4,2843.6,3205.8,2924.6,1118.6,3635.2,1070.4,1902.4,1627.0,431.6,2324.6,1889.6,2223.2,489.6,3528.6,1119.2,3120.0,2072.2,789.2,839.8,519.2,1455.4,1706.6,1694.0,413.0
5134.4,4985.6,3432.0,3594.8,2787.6,3216.8,3008.0,1111.2,3611.6,1093.4,1888.0,1631.6,432.8,2323.4,1903.2,2239.4,508.4,3476.4,1107.0,3109.0,1961.4,815.2,842.2,516.6,1437.8,1668.0,1574.4,489.6
5132.6,5023.2,3385.8,3589.0,2817.6,3225.0,3048.2,1096.6,3606.4,1103.0,1852.4,1631.4,436.0,2320.4,1925.4,2264.0,497.6,3452.4,1099.4,3050.4,1589.8,856.2,845.0,535.2,1468.4,1638.0,1711.8,525.8
5068.0,5110.2,3286.8,3603.0,2845.6,3229.6,3075.4,1089.0,3586.6,1285.4,1825.4,1615.2,441.8,2233.2,1958.4,2277.0,501.0,3489.2,1091.8,3015.0,1519.4,905.6,848.0,534.2,1539.0,1643.2,1748.0,586.8
4889.8,5241.8,3151.2,3615.8,2822.4,3245.2,3102.8,1275.2,3519.8,1326.8,1795.8,1579.0,469.4,2041.8,2026.8,2286.0,568.0,3459.2,1085.4,2974.0,1495.2,923.0,821.2,551.6,1598.0,1639.4,1711.2,643.6
4753.4,5305.6,3117.8,3637.8,2849.8,3628.2,3113.0,1309.4,3490.6,1357.0,1786.2,1593.6,503.8,1844.4,2048.6,2289.6,652.6,3473.4,1082.8,2975.8,1437.8,936.0,814.4,555.4,1554.4,1623.4,1665.6,715.2
4578.4,5372.4,3102.4,3660.8,2875.8,3631.0,3116.0,1395.2,3452.0,1361.8,1774.2,1533.4,517.4,1832.0,2048.6,2273.0,659.0,3516.6,1081.0,2955.0,1455.8,965.0,808.0,562.8,1545.0,1613.2,1648.6,741.8
4472.6,5472.4,3095.8,3671.2,2903.4,3631.6,3128.8,1435.4,3426.2,1320.2,1769.8,1474.4,538.0,1823.6,2041.6,2284.6,665.6,3573.0,1079.4,2915.8,1556.6,1041.4,817.8,569.2,1625.8,1600.0,1623.8,758.4
4316.2,5501.0,3094.4,3671.2,2880.6,3294.8,3116.8,1425.6,3395.4,1143.4,1770.8,1462.6,572.2,1798.8,2034.8,2290.6,748.0,3647.0,1078.0,2902.4,1565.8,1109.4,821.0,625.2,1840.8,1452.2,1598.6,772.0
4175.2,5514.4,3092.2,3672.0,2810.2,3394.4,3107.4,1446.6,3258.6,1140.6,1772.0,1454.6,750.2,1809.6,2035.8,2294.0,779.6,3686.8,1116.6,2901.8,1588.6,1161.0,830.4,656.2,1975.0,1383.8,1604.4,787.2
4128.6,5510.4,3090.8,3672.6,2799.2,3433.4,3133.0,1669.4,3063.0,1144.6,1766.4,1451.2,767.0,1808.6,2041.4,2297.6,795.0,3719.6,1125.2,2871.2,1649.8,1172.6,826.4,668.0,2069.8,1355.8,1614.2,782.2
4093.0,5488.2,3082.0,3708.0,2795.8,3482.4,3160.6,1626.6,3010.0,1134.6,1761.2,1459.2,779.0,1777.4,1966.6,2304.4,800.0,3726.8,1151.2,2850.0,1735.2,1194.2,825.6,686.0,2111.4,1340.8,1629.2,805.6
4052.4,5456.4,3073.2,3703.6,2792.0,3495.2,3269.8,1601.0,2936.2,1128.2,1746.8,1466.2,846.8,1762.2,1975.8,2315.4,783.4,3708.0,1158.8,2805.2,1815.6,1212.2,828.6,714.0,2142.2,1322.6,1646.2,853.6
4000.0,5423.6,3053.2,3701.2,2801.8,3499.0,3308.8,1751.4,2809.4,1114.2,1732.4,1473.0,879.2,1754.2,2000.2,2317.8,785.2,3666.0,1164.0,2786.4,1884.2,1226.4,827.8,761.8,2097.8,1311.2,1661.6,843.0
3938.2,5414.2,2969.8,3690.6,2807.4,3478.4,3318.0,1792.8,2773.6,1099.2,1720.2,1473.4,892.8,1750.4,2012.4,2349.0,792.2,3592.2,1216.0,2810.6,1894.0,1243.6,828.8,799.0,2132.8,1301.8,1662.0,776.8
3854.4,5411.8,2955.2,3682.8,2843.4,3434.2,3311.2,1827.2,2753.4,1087.0,1708.2,1473.8,918.0,1742.4,2010.6,2569.8,794.2,3525.6,1282.6,2798.2,1922.2,1278.8,861.6,841.8,2151.2,1559.4,1656.6,761.6
3819.2,5416.0,2942.2,3678.2,2857.4,3397.4,3298.0,1802.4,2735.6,1086.6,1697.0,1475.6,970.4,1746.8,2021.0,2605.6,798.0,3443.4,1297.0,2794.0,1956.2,1297.6,858.0,862.4,2165.0,1559.0,1681.2,619.8
3716.2,5469.2,2952.6,3664.4,2862.6,3373.2,3267.2,1743.4,2720.8,1081.0,1684.0,1477.4,1009.4,1753.8,2029.4,2629.6,798.0,3396.8,1300.6,2795.0,1956.4,1311.0,840.8,903.2,2186.4,1549.2,1696.2,608.4
3671.6,5518.6,2937.0,3642.0,2883.8,3333.2,3147.0,1705.2,2658.4,1075.6,1670.2,1478.6,1078.6,1747.4,2037.6,2648.0,798.0,3260.2,1301.4,2794.2,1939.0,1325.2,835.6,906.8,2159.6,1540.6,1688.4,632.0
3656.8,5461.4,2895.8,3621.4,2907.8,3286.8,3094.0,1641.2,2612.8,1075.0,1652.2,1477.8,1122.6,1748.4,2038.2,2658.0,798.4,3151.8,1296.2,2785.2,1942.4,1347.2,819.4,907.4,2147.4,1543.8,1690.8,637.0
3629.2,5465.0,2860.4,3602.6,2908.4,3268.4,3065.4,1564.4,2583.4,1081.2,1634.8,1463.0,1179.0,1742.0,2035.8,2665.6,808.4,3077.6,1303.0,2766.2,1943.2,1394.4,811.0,926.6,2135.6,1533.4,1718.2,650.4
3538.4,5477.6,2810.2,3589.4,2891.4,3308.6,3034.8,1534.4,2537.8,1081.4,1617.8,1454.6,1216.8,1734.8,2031.4,2678.8,820.8,3012.6,1309.6,2748.4,1968.2,1453.6,798.6,925.6,2120.2,1523.8,1798.2,671.6
3498.6,5461.2,2791.4,3576.0,2901.4,3305.6,3026.6,1499.6,2453.8,1002.4,1603.0,1453.2,1231.0,1743.0,2028.4,2692.0,827.2,2961.0,1322.4,2734.2,1965.0,1498.0,766.0,950.0,2107.2,1521.8,1840.4,698.0
3483.4,5477.2,2769.6,3557.4,2901.0,3319.8,3000.0,1423.8,2442.6,1011.8,1558.0,1477.6,1288.0,1791.2,2028.8,2699.0,840.6,2895.2,1361.4,2719.8,1904.6,1500.8,737.2,981.2,2087.2,1516.2,1819.6,731.2
3470.0,5491.6,2746.8,3551.2,2891.0,3340.4,2993.6,1124.2,2439.8,980.0,1483.0,1474.8,1314.2,1817.6,2044.6,2717.0,850.8,2839.0,1557.4,2718.8,1847.4,1489.8,735.6,1048.4,2074.4,1508.2,1800.6,748.0
3463.4,5501.2,2694.4,3534.8,2877.0,3385.4,3004.8,1054.6,2451.8,896.6,1469.8,1474.0,1334.2,1828.8,2048.0,2738.0,841.0,2821.2,1703.8,2712.6,1795.6,1487.0,729.2,1075.6,2051.6,1503.8,1794.4,756.0
3460.2,5510.6,2678.4,3520.8,2869.2,3414.8,3031.8,903.2,2433.6,881.4,1445.6,1485.4,1335.0,1837.6,2046.8,2748.8,836.8,2815.0,1716.2,2705.4,1789.2,1476.4,726.6,1073.8,2039.6,1493.8,1769.0,770.2
3485.0,5505.4,2669.6,3514.4,2866.2,3448.8,3030.2,787.2,2369.8,859.2,1428.4,1480.2,1347.2,1832.0,2102.4,2676.2,842.6,2798.6,1699.6,2702.0,1771.8,1462.2,722.4,1083.4,2027.6,1487.8,1753.4,769.2
3520.4,5506.4,2656.2,3506.8,2864.0,3477.0,3025.0,752.8,2274.0,834.4,1422.0,1477.6,1352.8,1844.2,2145.8,2692.2,844.0,2784.0,1645.4,2696.0,1755.4,1463.8,719.4,1135.6,2024.4,1487.0,1731.4,771.4
3517.2,5536.8,2644.8,3501.4,2857.8,3532.4,3020.6,730.8,2204.6,830.4,1413.2,1484.2,1410.8,1854.6,2185.0,2707.2,850.6,2759.8,1551.0,2689.0,1767.2,1446.0,720.4,1184.0,2019.6,1448.4,1695.4,768.6
3514.6,5548.0,2636.8,3495.6,2840.6,3532.0,3020.6,725.8,2014.4,822.4,1477.6,1486.2,1445.4,1857.0,2216.0,2700.2,855.0,2743.4,1517.6,2674.4,1743.4,1420.0,719.8,1237.2,2013.0,1414.0,1665.2,769.0
3518.4,5558.6,2637.6,3487.8,2838.8,3541.0,3012.0,714.0,1867.2,824.0,1465.8,1487.6,1476.2,1864.0,2215.8,2660.6,858.0,2726.2,1637.8,2672.6,1705.2,1401.2,702.0,1266.2,2015.0,1398.6,1609.2,771.0
3507.2,5654.0,2627.2,3411.8,2832.0,3560.6,2997.2,707.6,1856.6,816.8,1435.0,1498.8,1478.2,1853.4,2206.4,2656.6,838.8,2695.4,1633.6,2667.6,1665.0,1448.4,715.6,1320.2,2008.4,1410.8,1598.2,780.4
3494.4,5708.8,2590.2,3384.0,2840.0,3597.4,2967.0,701.4,1822.4,814.2,1424.6,1555.2,1478.4,1847.2,2195.2,2622.2,848.4,2680.4,1635.2,2641.6,1647.2,1461.0,699.6,1371.8,1990.8,1422.4,1553.8,774.4
3481.8,5727.4,2566.2,3361.0,2832.0,3654.6,2935.8,751.6,1798.4,813.6,1413.6,1558.6,1457.6,1841.6,2036.6,2607.8,873.2,2670.2,1722.6,2617.0,1537.0,1454.6,696.8,1409.4,1974.8,1424.8,1558.2,748.2
3488.0,5760.6,2546.0,3352.0,2881.2,3682.6,2922.8,755.0,1752.8,806.6,1400.6,1556.0,1458.6,1807.4,1973.6,2583.0,879.6,2655.6,1738.4,2518.4,1312.6,1462.8,694.8,1434.6,1949.8,1425.8,1559.8,725.2
3470.0,5748.8,2515.4,3338.0,2944.2,3743.2,2902.6,743.0,1711.0,805.8,1392.0,1587.2,1632.0,1765.4,1953.0,2543.6,881.8,2663.4,1721.0,2486.6,1240.8,1483.4,693.4,1453.4,1916.4,1415.8,1555.2,701.6
3455.8,5777.6,2476.0,3305.4,3222.2,3765.8,2871.2,724.8,1689.2,795.8,1376.2,1589.2,1620.8,1726.0,1914.4,2546.4,886.4,2669.2,1708.8,2435.6,1195.8,1492.8,695.8,1481.4,1894.2,1406.8,1556.4,702.4
3427.8,5824.8,2451.8,3272.0,3267.2,3780.2,2970.2,695.4,1665.8,798.0,1356.2,1588.8,1698.4,1700.2,1892.6,2541.8,892.2,2691.4,1701.2,2382.0,1173.0,1502.4,700.8,1652.0,1895.0,1378.4,1536.0,703.2
3437.6,5821.2,2440.6,3239.0,3301.8,3784.6,3002.4,682.0,1661.6,794.8,1342.2,1580.2,1705.2,1681.2,1896.2,2535.4,889.0,2721.0,1694.2,2340.2,1165.2,1533.6,695.8,1663.8,1875.2,1364.2,1524.0,705.8
3433.4,5819.2,2423.8,3216.0,3278.8,3786.8,2992.2,660.4,1647.4,805.6,1319.8,1569.4,1697.4,1646.8,1887.0,2544.0,871.2,2761.0,1694.0,2254.0,1167.6,1562.4,711.4,1693.2,1806.4,1356.6,1499.4,708.0
3427.4,5808.4,2410.0,3191.6,3339.0,3779.2,2975.8,601.6,1632.8,798.8,1313.4,1565.4,1695.6,1629.6,1883.6,2563.6,870.0,2770.8,1691.0,2224.2,1160.0,1583.0,726.0,1706.8,1745.6,1354.4,1444.2,709.4
3420.2,5800.2,2402.6,3171.2,3359.0,3760.4,2956.0,574.8,1609.8,792.0,1305.6,1566.6,1693.0,1619.4,1874.8,2597.8,863.2,2778.6,1688.2,2201.8,1152.4,1595.8,747.2,1721.2,1609.4,1329.4,1406.6,708.8
3403.0,5741.6,2360.0,3151.8,3356.4,3752.6,2947.4,564.6,1579.4,780.6,1305.8,1576.6,1694.8,1604.2,1872.6,2631.4,863.2,2773.0,1680.4,2172.4,1121.6,1606.0,758.2,1792.2,1604.2,1323.0,1366.6,708.8
3405.6,5711.8,2324.4,3140.2,3353.2,3726.0,2920.0,565.2,1563.8,758.8,1297.8,1570.4,1683.4,1588.4,1860.6,2637.8,855.8,2777.8,1684.0,2165.0,1104.8,1617.8,780.2,1820.6,1595.2,1315.4,1317.2,716.0
3411.2,5674.6,2306.4,3127.0,3345.2,3688.2,2892.0,598.0,1491.2,725.6,1271.0,1554.6,1692.2,1562.6,1855.6,2648.8,815.8,2801.0,1679.8,2153.8,1107.4,1629.8,794.8,1880.4,1591.8,1247.0,1242.6,758.6
3415.6,5662.8,2298.0,3116.0,3350.8,3679.8,2884.2,601.4,1485.4,705.6,1225.0,1540.0,1672.8,1546.6,1866.2,2607.4,811.8,2852.4,1672.0,2145.4,1094.6,1637.6,818.2,1894.0,1592.8,1156.2,1198.4,769.8
3418.4,5645.6,2294.4,3110.8,3394.4,3693.6,2587.2,527.2,1474.8,688.6,1203.8,1533.6,1647.4,1537.6,1858.8,2583.0,811.2,2884.4,1677.0,2134.6,1087.0,1656.6,838.2,1951.2,1599.4,1119.0,1177.2,775.4
3417.6,5629.6,2284.8,3108.2,3395.4,3687.8,2335.2,526.0,1468.6,684.4,1173.8,1535.2,1607.4,1541.6,1855.8,2579.0,803.6,2873.8,1680.0,2126.6,1084.0,1677.8,837.0,1873.8,1601.6,1077.0,1145.4,788.8
3419.2,5625.6,2269.8,3115.2,3405.0,3684.8,2323.8,512.2,1448.8,679.4,1157.8,1557.8,1581.2,1532.8,1861.8,2591.2,804.6,2832.2,1682.0,2121.6,1100.0,1687.0,838.8,1863.8,1595.8,1072.2,1129.0,803.2
