0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
59.0,57.8,10.6,78.8,222.6,139.6,145.6,50.0,33.6,20.4,283.6,71.0,117.8,59.8,437.0,83.4,51.4,175.6,209.6,97.4,7.6,370.8,29.8,13.4,3.4,239.4,136.4,7.4
147.6,143.0,13.8,102.8,374.2,305.0,276.4,53.8,66.8,93.4,318.6,256.0,112.8,80.2,510.6,178.8,191.6,239.6,274.6,97.6,17.6,357.0,41.8,58.8,8.8,270.4,157.6,7.4
245.6,221.8,22.0,150.0,510.4,428.2,334.2,60.0,112.6,195.4,339.2,369.6,86.0,103.4,570.4,251.0,404.2,249.4,397.8,153.4,21.0,297.0,63.8,97.2,45.6,299.8,256.0,45.4
332.6,233.2,33.2,179.4,601.0,638.0,416.6,73.8,124.2,257.0,373.6,439.8,92.2,156.2,679.6,270.6,605.4,252.4,529.6,279.4,38.4,223.6,81.6,132.6,103.6,300.8,337.0,89.6
436.6,257.2,76.4,236.8,687.8,866.0,503.8,84.2,175.2,367.4,437.4,525.4,108.0,229.0,841.6,291.8,654.6,249.8,591.6,345.2,84.4,226.0,84.6,144.8,149.6,298.0,487.2,190.4
545.2,297.4,191.0,305.6,764.8,1106.4,587.8,92.6,234.6,636.8,473.0,619.8,133.0,301.6,996.8,312.8,758.8,255.4,595.0,439.2,133.8,238.2,107.0,141.4,182.6,299.6,585.0,325.6
647.4,367.6,286.8,352.8,832.4,1251.2,688.8,103.0,286.6,837.2,571.4,774.8,167.8,312.2,1109.0,352.4,770.0,258.0,650.8,555.0,250.2,248.0,136.6,145.6,215.2,296.2,702.4,544.6
712.4,440.8,318.4,380.6,876.2,1362.2,763.8,136.4,325.8,960.4,607.8,890.6,209.4,327.8,1211.6,413.4,777.0,271.2,694.0,648.6,391.0,249.4,176.4,138.2,247.0,321.4,792.0,684.6
782.2,487.2,405.6,406.0,975.0,1450.8,830.6,174.6,337.2,1153.8,621.2,1017.6,272.8,362.6,1283.0,498.2,822.8,240.8,733.8,717.6,485.4,235.6,229.4,181.4,293.0,370.4,886.8,777.2
841.4,531.2,431.0,468.8,1128.2,1565.6,917.0,240.0,361.0,1309.2,619.2,1134.4,325.2,437.8,1394.8,558.8,856.6,237.6,759.8,798.2,622.0,258.8,265.6,214.6,363.6,466.0,996.4,862.6
938.2,597.6,466.4,544.0,1226.8,1641.0,1010.6,278.6,419.8,1440.4,646.2,1206.8,418.4,464.6,1429.2,597.2,892.4,233.8,835.8,877.2,773.6,314.4,287.4,247.0,390.4,548.0,1084.2,940.6
1033.4,669.2,514.4,634.2,1315.2,1716.0,1098.8,361.2,478.0,1522.0,648.6,1257.4,459.6,492.2,1447.2,627.4,943.2,245.6,946.8,983.0,874.2,388.2,313.6,293.6,435.8,612.4,1144.0,1042.6
1120.2,716.8,531.8,704.0,1384.8,1731.0,1154.4,445.0,516.4,1587.0,648.0,1297.8,507.2,513.2,1440.6,666.0,999.6,258.6,984.2,1078.6,1003.2,445.4,339.8,344.0,465.6,649.2,1155.6,1137.4
1209.8,784.6,546.6,753.0,1463.6,1738.8,1254.6,492.8,519.2,1677.0,672.0,1339.6,556.4,532.6,1447.2,697.0,1045.4,259.2,989.4,1154.2,1112.6,538.8,357.8,377.0,494.2,679.8,1210.2,1191.6
1283.6,863.8,576.6,819.4,1529.0,1769.6,1373.4,556.4,510.4,1732.6,686.4,1383.4,606.8,532.2,1393.6,731.2,1098.2,269.4,1041.6,1240.2,1180.8,620.4,385.6,402.6,517.0,702.2,1235.4,1218.0
1373.0,920.0,612.8,904.0,1619.4,1810.8,1462.2,603.8,516.0,1764.4,701.8,1415.6,648.4,527.6,1387.4,769.0,1103.4,277.0,1087.4,1319.2,1228.2,683.2,411.4,416.0,553.2,761.0,1283.4,1230.6
1457.6,992.4,650.8,973.8,1694.8,1848.4,1558.4,642.6,533.6,1781.4,713.6,1463.6,691.0,521.6,1370.8,816.6,1081.4,304.4,1152.8,1396.8,1265.6,761.4,437.8,431.8,611.0,818.6,1323.2,1276.2
1530.0,1056.8,689.8,1024.8,1783.2,1886.4,1602.6,673.6,568.2,1816.4,716.6,1514.6,716.6,507.2,1396.8,862.4,1093.4,313.2,1208.6,1469.4,1293.0,812.0,469.6,458.8,665.8,859.2,1357.8,1310.6
1625.8,1125.0,797.4,1069.0,1885.0,1914.8,1662.6,727.8,582.8,1863.8,699.2,1559.0,748.4,493.4,1466.6,896.0,1113.4,329.8,1301.2,1551.4,1318.2,851.4,499.6,479.8,719.0,909.6,1433.4,1372.8
1701.4,1178.2,859.0,1111.0,1979.4,1927.0,1732.2,761.0,605.2,1914.0,688.6,1596.8,788.2,478.4,1537.4,927.6,1137.8,348.6,1390.4,1610.0,1359.6,882.2,527.4,501.4,759.2,936.8,1497.0,1433.6
1816.2,1237.2,918.8,1151.8,2061.8,1947.2,1797.8,794.6,636.4,1954.4,667.4,1627.6,818.0,461.6,1568.0,968.8,1139.2,356.6,1473.2,1655.8,1393.6,911.4,554.6,508.2,781.0,951.8,1544.6,1501.8
1918.0,1299.4,943.2,1211.6,2142.6,1972.6,1798.0,834.8,654.6,1995.4,647.0,1675.4,837.2,448.4,1580.2,998.6,1148.8,370.6,1554.6,1699.4,1408.6,937.8,588.6,524.2,802.8,976.0,1600.6,1543.0
2001.8,1365.0,950.0,1255.2,2236.0,2003.8,1816.6,904.6,648.6,2043.6,632.8,1717.0,865.8,427.2,1581.0,1026.8,1164.4,377.6,1668.8,1732.2,1417.0,934.6,619.0,523.6,817.4,1007.2,1656.0,1562.6
2068.6,1423.8,964.4,1281.6,2311.8,2024.2,1845.4,978.8,650.8,2075.6,619.8,1766.2,883.4,418.0,1591.0,1040.0,1170.6,390.4,1721.4,1754.2,1417.8,953.0,651.6,524.2,839.8,1036.6,1698.4,1565.6
2144.6,1466.4,1023.4,1316.4,2376.2,2022.8,1864.8,1048.2,663.4,2103.6,608.2,1811.6,906.0,418.6,1585.2,1058.0,1177.4,405.6,1796.4,1777.8,1443.4,971.4,659.8,531.8,850.6,1068.4,1734.2,1565.0
2207.6,1529.0,1098.8,1346.4,2423.6,2014.8,1881.2,1112.0,689.8,2137.6,589.4,1849.8,936.6,428.4,1586.2,1072.2,1196.8,447.6,1841.4,1802.2,1461.4,986.0,676.6,540.4,858.4,1104.0,1781.8,1555.8
2257.2,1569.6,1146.0,1366.8,2472.6,1998.4,1926.2,1175.6,709.8,2187.4,566.6,1886.2,959.6,444.0,1587.2,1096.0,1200.6,457.6,1861.0,1821.8,1472.6,1010.8,700.4,545.0,866.8,1146.6,1812.0,1544.2
2322.8,1616.0,1206.6,1408.6,2526.0,1984.2,1957.8,1224.4,725.0,2212.8,561.4,1917.2,971.0,447.2,1583.0,1103.4,1203.0,471.6,1898.0,1841.0,1494.4,1036.0,717.2,552.8,881.0,1191.4,1843.0,1532.6
2375.4,1647.8,1261.2,1443.0,2562.2,1971.4,2017.8,1273.0,740.4,2224.6,558.4,1948.4,983.6,467.8,1573.8,1109.4,1208.0,487.2,1943.6,1859.6,1513.0,1040.2,740.0,546.2,890.4,1216.2,1874.2,1516.8
2432.6,1697.2,1297.2,1482.6,2610.0,1956.8,2074.8,1321.2,756.0,2251.8,559.6,1959.0,1005.0,476.0,1574.8,1116.8,1213.2,497.4,1980.0,1881.6,1528.6,1042.8,749.6,552.2,889.0,1227.8,1902.4,1508.8
2505.2,1771.0,1335.0,1506.8,2644.2,1945.0,2111.4,1357.2,771.0,2276.2,570.6,1968.4,1023.4,491.6,1570.2,1146.6,1216.0,512.2,2000.4,1898.6,1543.8,1050.6,757.6,563.4,901.6,1259.8,1930.6,1491.4
2584.8,1825.2,1391.2,1523.4,2675.0,1910.4,2143.2,1406.6,788.6,2303.8,575.8,1980.6,1049.0,506.4,1564.0,1160.4,1221.6,521.8,2026.6,1898.8,1559.4,1055.4,750.8,568.8,949.0,1275.2,1982.0,1498.0
2668.4,1875.2,1429.8,1553.4,2701.4,1888.6,2176.8,1425.0,817.4,2327.4,584.4,1996.0,1069.8,526.8,1566.2,1159.8,1230.8,536.4,2069.6,1910.8,1559.6,1067.0,725.4,576.2,1005.0,1285.8,1997.8,1501.2
2742.0,1923.6,1476.4,1595.6,2731.6,1869.0,2196.8,1449.0,845.4,2339.6,587.6,1998.0,1090.0,551.0,1574.6,1149.4,1234.6,554.8,2090.8,1909.6,1555.8,1073.6,727.8,579.2,1019.0,1298.4,1999.0,1494.2
2801.0,1961.4,1528.0,1656.8,2762.6,1838.2,2215.6,1464.6,896.0,2347.2,593.0,1996.8,1105.4,580.8,1589.8,1145.6,1249.6,570.8,2097.6,1913.0,1563.0,1070.8,737.8,582.0,1029.8,1325.0,1994.0,1489.8
2845.8,1971.2,1566.8,1699.4,2794.2,1821.0,2231.6,1469.8,921.6,2362.4,596.2,1993.4,1108.4,589.2,1593.0,1132.4,1271.8,577.2,2114.6,1918.8,1570.0,1076.6,742.2,566.0,1038.0,1344.8,1996.2,1479.0
2887.8,1990.4,1600.6,1748.0,2825.8,1819.6,2245.0,1489.6,948.0,2386.2,602.2,2003.4,1118.0,604.6,1594.8,1120.4,1286.2,573.2,2125.0,1919.8,1582.2,1071.6,745.2,570.2,1049.0,1367.4,1997.0,1473.6
2930.6,2008.4,1641.4,1801.0,2849.6,1819.4,2258.2,1506.0,968.6,2423.8,608.6,2012.2,1125.0,617.8,1595.8,1110.0,1308.2,554.6,2142.0,1924.4,1597.4,1077.2,750.0,573.6,1060.2,1369.6,1995.8,1450.0
2964.2,2012.6,1670.0,1849.4,2888.2,1809.8,2274.6,1522.4,994.2,2441.6,620.2,2023.6,1130.0,631.2,1593.8,1097.2,1327.4,553.8,2148.2,1907.0,1620.0,1086.8,763.8,573.0,1063.2,1374.4,1990.0,1432.4
2998.6,2022.2,1725.4,1884.4,2906.0,1792.2,2305.2,1532.8,1023.8,2456.2,632.4,2031.2,1135.2,644.0,1575.6,1093.0,1344.0,558.4,2144.6,1890.0,1633.0,1107.8,779.6,574.4,1068.2,1382.6,1987.0,1415.0
3036.6,2023.8,1797.2,1910.2,2931.6,1783.4,2337.2,1541.6,1042.0,2475.2,647.2,2034.0,1153.6,650.2,1563.4,1084.2,1356.4,561.2,2144.4,1872.0,1647.2,1122.2,798.2,569.6,1081.4,1399.0,1977.2,1404.4
3049.2,2037.8,1826.8,1925.0,2953.6,1781.8,2347.4,1548.4,1062.6,2493.2,661.4,2024.4,1164.4,658.4,1552.8,1074.8,1380.8,558.2,2151.8,1859.0,1658.2,1137.4,811.8,569.6,1095.8,1409.8,1959.8,1395.4
3071.0,2038.8,1863.4,1942.0,2974.2,1780.0,2373.4,1555.2,1083.2,2514.2,678.0,2007.8,1171.6,666.6,1588.6,1073.2,1396.0,554.0,2141.2,1845.0,1673.0,1160.4,822.8,578.8,1108.8,1406.0,1939.6,1393.4
3106.0,2039.6,1877.6,1976.0,2971.2,1780.6,2382.6,1552.0,1098.2,2528.8,695.6,1983.8,1184.4,672.0,1600.8,1054.4,1405.6,553.0,2133.2,1819.4,1695.2,1175.8,836.8,577.4,1129.8,1403.4,1898.8,1388.2
3116.2,2037.0,1898.8,1998.4,2977.4,1790.6,2393.0,1551.2,1115.6,2546.0,703.2,1967.8,1196.0,680.2,1617.4,1027.6,1418.2,559.0,2115.2,1814.0,1718.2,1185.0,850.2,578.4,1157.8,1401.0,1845.4,1389.6
3133.0,2037.0,1917.2,2018.8,2987.6,1792.8,2423.6,1547.2,1128.0,2555.8,719.6,1960.4,1207.4,684.2,1619.8,1018.8,1421.0,549.0,2108.2,1779.8,1741.2,1189.2,872.6,582.0,1185.4,1404.6,1813.0,1405.4
3140.4,2034.8,1938.4,2044.6,3004.6,1799.0,2443.8,1544.2,1136.0,2570.6,725.8,1944.4,1210.8,690.8,1611.6,1003.4,1419.2,531.6,2110.0,1776.0,1756.8,1196.6,872.4,586.8,1200.4,1405.6,1782.8,1433.8
3137.6,2037.0,1957.6,2078.0,3013.4,1807.4,2451.0,1543.0,1143.4,2590.6,733.8,1929.4,1220.4,695.2,1600.8,1002.6,1412.8,522.2,2113.6,1781.0,1772.6,1207.0,873.4,590.4,1212.4,1401.6,1752.2,1470.6
3146.2,2045.6,1980.2,2106.0,3039.8,1812.4,2451.4,1536.2,1155.4,2598.4,743.6,1917.8,1213.4,710.2,1591.2,993.0,1409.2,513.8,2131.4,1784.4,1795.8,1210.0,890.4,607.6,1229.8,1410.6,1726.6,1515.2
3149.0,2039.4,1995.4,2128.4,3048.4,1818.0,2456.6,1540.4,1148.2,2614.0,747.6,1918.6,1218.2,723.6,1594.8,989.8,1398.4,529.2,2118.0,1787.6,1805.4,1215.6,895.8,596.6,1238.6,1416.6,1717.0,1543.2
3147.6,2055.0,2014.0,2160.8,3048.0,1820.0,2461.2,1537.6,1161.8,2626.4,754.2,1914.6,1238.4,732.0,1602.8,995.2,1397.6,534.6,2121.2,1771.2,1838.4,1221.4,905.0,594.6,1250.2,1411.8,1687.2,1561.2
3151.4,2075.4,2033.2,2185.0,3048.8,1825.4,2457.4,1551.8,1175.8,2634.6,761.0,1904.0,1250.8,734.6,1597.0,997.0,1398.8,535.0,2126.6,1762.6,1856.0,1232.4,921.0,601.4,1254.0,1414.8,1663.8,1593.2
3147.6,2106.8,2048.4,2213.8,3047.4,1821.2,2458.6,1560.4,1180.8,2649.6,769.2,1896.2,1261.4,748.8,1593.4,1005.2,1400.6,541.2,2124.8,1750.4,1866.2,1247.2,934.0,600.8,1261.2,1410.2,1656.2,1611.2
3145.6,2149.0,2061.8,2246.8,3037.6,1813.6,2466.6,1559.8,1183.2,2661.8,778.4,1889.0,1303.2,755.2,1597.4,1012.0,1395.2,552.6,2110.4,1740.0,1862.8,1265.4,956.4,604.2,1265.0,1410.6,1635.0,1615.4
3144.6,2182.2,2075.8,2274.4,3031.2,1810.2,2475.4,1560.2,1193.6,2666.4,790.2,1885.6,1318.8,762.2,1601.8,1010.0,1398.4,570.4,2106.2,1728.0,1881.8,1277.8,998.2,602.8,1287.6,1412.0,1618.6,1622.4
3145.4,2206.6,2085.6,2294.6,3007.2,1807.2,2473.6,1561.4,1197.4,2670.2,802.2,1868.6,1335.8,802.8,1610.0,1016.4,1396.4,589.6,2102.6,1723.6,1906.0,1296.6,1029.4,616.4,1295.4,1412.2,1618.8,1623.2
3149.0,2231.2,2100.6,2314.0,2998.4,1810.8,2462.2,1558.4,1206.4,2668.2,819.6,1862.0,1350.0,815.0,1616.8,1024.4,1393.4,606.8,2109.2,1709.2,1927.6,1297.6,1038.8,635.4,1292.4,1417.0,1610.6,1606.6
3152.2,2228.2,2128.6,2337.8,2995.4,1805.2,2462.0,1557.4,1218.4,2664.8,827.6,1855.8,1367.6,819.6,1622.0,1036.4,1378.6,624.8,2114.2,1687.0,1947.6,1301.6,1038.8,617.6,1287.8,1416.6,1601.2,1582.4
3149.4,2233.4,2153.6,2356.4,2985.4,1795.0,2458.8,1561.6,1215.8,2661.2,836.8,1855.6,1382.2,825.4,1629.0,1041.6,1368.4,645.8,2110.8,1674.0,1965.2,1302.2,1029.4,615.8,1292.0,1419.6,1594.8,1551.0
3144.2,2238.4,2172.4,2360.6,2980.8,1786.4,2451.8,1571.8,1226.8,2654.2,847.2,1847.8,1401.0,837.4,1637.8,1045.6,1362.4,651.0,2110.0,1655.0,1975.4,1321.4,1031.2,627.6,1287.0,1423.2,1606.0,1530.0
3142.6,2237.6,2194.6,2359.2,2980.8,1780.2,2450.6,1584.6,1236.8,2652.0,852.4,1845.2,1416.8,855.8,1647.6,1041.0,1360.6,652.2,2113.2,1650.2,1982.8,1358.0,1028.6,636.0,1276.4,1423.0,1606.2,1525.2
3134.0,2247.0,2215.8,2369.0,2974.6,1776.0,2441.0,1586.0,1242.2,2644.0,860.0,1841.2,1424.0,881.0,1656.2,1034.6,1366.6,660.2,2116.6,1643.0,1985.2,1399.4,1028.6,638.8,1277.0,1423.0,1611.6,1528.8
3119.8,2253.2,2236.2,2377.8,2962.8,1779.6,2429.4,1588.0,1251.4,2635.6,868.8,1837.4,1433.6,899.4,1652.2,1013.0,1374.4,661.4,2117.2,1637.2,1995.4,1430.2,1026.6,649.2,1274.6,1426.8,1620.2,1532.4
3107.8,2257.2,2253.2,2379.6,2961.0,1780.6,2432.6,1590.0,1261.2,2630.2,874.6,1829.6,1443.4,923.8,1656.8,1000.2,1372.2,662.4,2123.8,1639.2,1998.0,1456.0,1023.8,662.0,1272.4,1430.2,1623.6,1541.8
3101.6,2252.2,2265.4,2380.0,2959.6,1777.6,2427.2,1593.8,1266.8,2634.6,860.8,1828.2,1452.6,941.8,1667.6,986.6,1369.6,670.0,2125.2,1636.6,2009.6,1466.6,1023.2,687.2,1280.2,1426.6,1630.8,1560.6
3095.2,2254.6,2265.8,2378.6,2959.8,1776.4,2430.2,1591.2,1270.2,2635.4,847.2,1820.4,1461.4,967.4,1681.4,979.2,1363.0,681.6,2126.6,1634.8,2026.0,1469.2,1015.0,703.0,1284.2,1423.8,1648.4,1572.2
3088.8,2257.0,2284.8,2387.2,2953.8,1778.0,2431.8,1586.4,1279.2,2632.8,841.0,1819.6,1470.2,981.2,1687.6,977.0,1365.0,702.0,2123.8,1625.2,2041.4,1491.2,1009.4,719.2,1313.2,1419.6,1656.2,1566.4
3089.0,2259.8,2297.4,2392.6,2948.6,1782.6,2435.6,1575.4,1280.0,2633.6,849.4,1815.8,1476.8,995.6,1699.6,970.4,1366.2,723.2,2119.2,1622.4,2053.6,1511.4,1014.2,728.2,1335.4,1420.4,1665.0,1551.0
3088.6,2251.4,2304.4,2402.0,2945.8,1781.8,2438.6,1567.2,1278.0,2628.2,849.2,1815.4,1485.4,1013.0,1715.4,974.4,1378.0,739.6,2113.0,1620.4,2070.2,1525.8,1028.0,735.2,1357.6,1420.8,1668.4,1535.4
3077.2,2252.0,2312.8,2411.8,2941.0,1795.0,2450.0,1560.6,1278.4,2621.6,861.8,1820.2,1491.2,1027.0,1723.0,978.2,1388.2,749.0,2106.2,1617.8,2081.8,1544.8,1029.0,743.2,1380.0,1423.2,1672.8,1533.8
3064.4,2254.6,2315.4,2419.0,2948.0,1802.4,2457.0,1553.6,1281.0,2613.8,882.0,1824.2,1489.2,1046.0,1735.4,980.0,1397.4,760.0,2094.4,1614.0,2099.4,1561.6,1031.6,751.0,1411.0,1430.2,1667.4,1509.6
3059.2,2260.0,2321.8,2425.6,2950.6,1805.0,2464.6,1549.0,1278.4,2611.2,884.4,1828.0,1495.8,1060.6,1747.8,982.0,1402.8,771.6,2084.8,1611.8,2104.2,1576.0,1033.2,745.2,1442.4,1437.6,1661.4,1466.0
3055.0,2263.2,2327.8,2437.0,2962.8,1812.8,2466.0,1534.4,1273.6,2607.6,889.6,1831.2,1504.6,1072.2,1757.2,987.4,1403.4,776.4,2069.2,1606.6,2111.4,1593.6,1037.4,735.0,1436.4,1444.6,1641.4,1429.8
3054.6,2271.0,2331.0,2449.0,2960.2,1823.0,2465.4,1529.2,1265.4,2599.8,899.4,1829.4,1503.0,1084.6,1765.4,986.6,1407.8,795.6,2054.6,1606.4,2114.0,1595.6,1033.4,732.0,1401.8,1448.8,1629.8,1401.8
3052.0,2285.8,2333.4,2450.6,2947.6,1823.4,2468.0,1520.0,1259.0,2591.6,912.6,1826.4,1506.8,1102.6,1772.2,990.4,1413.6,814.6,2041.2,1610.6,2118.6,1609.2,1043.6,727.4,1394.6,1456.0,1625.8,1385.0
3046.4,2296.4,2335.4,2433.6,2944.0,1823.2,2443.2,1521.6,1263.4,2585.2,909.2,1816.4,1507.6,1113.6,1774.8,984.6,1417.6,819.2,2040.0,1597.6,2108.2,1588.4,1026.8,723.8,1371.0,1454.8,1589.0,1396.2
3037.0,2297.8,2343.8,2409.6,2932.4,1826.6,2398.4,1520.6,1270.6,2574.6,912.2,1809.0,1502.2,1123.2,1780.6,980.6,1414.6,829.6,2044.6,1586.0,2101.8,1576.8,1025.0,725.6,1368.4,1452.8,1564.0,1393.4
3034.6,2301.8,2352.2,2400.4,2923.2,1827.4,2365.0,1523.6,1262.2,2561.8,927.4,1796.8,1496.6,1134.6,1777.4,972.4,1412.6,835.2,2053.6,1578.0,2092.8,1554.8,1019.6,725.0,1366.0,1446.0,1540.4,1381.8
3022.6,2297.8,2353.6,2384.4,2908.6,1831.4,2339.4,1531.4,1256.8,2549.0,956.8,1796.2,1493.8,1143.6,1771.6,962.6,1417.4,845.8,2053.2,1570.4,2083.6,1540.4,1020.2,727.8,1370.8,1441.6,1503.4,1372.4
2984.8,2299.6,2360.8,2369.2,2891.6,1830.6,2310.8,1539.0,1255.4,2541.0,971.8,1796.4,1483.6,1154.0,1773.8,950.6,1421.6,852.4,2058.2,1565.2,2077.2,1524.4,1004.0,734.4,1374.0,1436.6,1482.4,1358.4
2961.8,2302.2,2370.8,2355.6,2877.6,1829.0,2281.6,1534.4,1251.2,2531.6,980.0,1797.2,1482.2,1161.4,1790.4,940.8,1423.4,855.0,2061.4,1559.8,2066.2,1514.0,997.4,731.6,1383.4,1435.4,1465.6,1349.4
2945.6,2306.4,2384.0,2348.6,2860.4,1830.6,2257.0,1524.6,1243.6,2512.6,1008.0,1790.8,1476.0,1176.0,1808.8,928.8,1418.8,853.2,2063.8,1551.8,2053.4,1511.0,987.2,729.4,1400.8,1435.0,1455.0,1341.8
2922.8,2307.8,2397.4,2339.2,2853.6,1830.6,2233.6,1521.0,1234.8,2487.6,1048.2,1789.6,1472.2,1187.4,1806.0,914.2,1410.6,852.4,2074.0,1545.0,2051.0,1508.2,972.6,740.4,1415.2,1433.8,1433.0,1339.8
2901.6,2307.2,2408.0,2322.0,2848.2,1828.6,2220.6,1517.0,1226.0,2469.6,1062.4,1782.4,1468.2,1194.4,1806.6,908.0,1404.0,865.6,2077.8,1534.8,2054.2,1507.0,958.0,747.0,1422.6,1432.2,1412.6,1334.2
2873.6,2309.8,2415.6,2307.4,2844.4,1827.2,2197.2,1517.2,1225.2,2447.4,1070.8,1782.0,1467.8,1206.0,1802.4,900.6,1396.0,881.8,2075.8,1524.6,2057.6,1506.4,931.2,752.8,1426.0,1437.8,1403.4,1330.6
2852.6,2305.8,2414.2,2295.2,2847.2,1830.6,2177.2,1515.2,1222.4,2435.6,1089.6,1777.8,1464.2,1220.8,1810.2,895.6,1390.0,901.2,2077.6,1510.8,2060.4,1493.0,934.6,761.2,1452.2,1440.6,1394.4,1331.4
2834.0,2303.0,2421.6,2284.6,2846.0,1833.8,2154.6,1514.4,1226.4,2419.6,1107.2,1778.4,1462.4,1226.6,1812.6,883.8,1386.0,920.0,2080.0,1497.8,2065.0,1494.6,932.2,771.6,1463.0,1444.0,1382.0,1333.2
2813.8,2296.8,2425.8,2273.8,2842.4,1838.4,2124.6,1515.8,1227.4,2405.4,1106.4,1771.4,1453.2,1229.4,1818.0,878.6,1379.0,928.8,2089.0,1484.8,2065.2,1498.2,931.2,791.0,1469.2,1447.6,1365.4,1327.6
2808.8,2287.2,2439.6,2264.4,2835.8,1836.4,2102.8,1511.0,1231.6,2395.4,1098.4,1771.0,1448.4,1236.4,1814.4,879.6,1377.2,938.2,2088.8,1468.0,2054.8,1501.0,924.2,804.8,1466.4,1437.6,1349.0,1324.2
2789.0,2283.2,2439.8,2259.2,2828.0,1842.4,2085.6,1501.2,1237.8,2393.6,1107.2,1776.0,1444.6,1242.4,1802.4,885.0,1369.0,954.0,2076.0,1456.8,2053.8,1500.8,905.8,828.0,1473.4,1420.8,1339.0,1324.2
2770.6,2276.4,2447.2,2266.0,2824.2,1852.0,2075.2,1492.4,1247.6,2387.0,1117.0,1772.0,1438.2,1245.6,1805.0,890.6,1355.4,991.2,2070.8,1447.8,2049.0,1507.4,894.2,837.6,1481.2,1414.8,1339.0,1321.6
2750.6,2263.4,2450.8,2262.2,2820.0,1857.2,2063.6,1468.8,1254.0,2379.0,1147.8,1774.0,1436.6,1247.4,1801.2,890.8,1339.2,1005.2,2073.8,1439.2,2044.2,1507.2,891.2,849.8,1489.4,1405.4,1313.0,1320.8
2732.6,2250.0,2450.8,2250.6,2813.0,1862.0,2041.4,1429.4,1262.0,2370.2,1166.6,1774.2,1432.2,1254.0,1814.6,886.8,1331.0,1019.2,2076.0,1430.0,2044.6,1517.4,894.8,862.8,1497.2,1390.2,1305.4,1317.2
2717.0,2239.8,2467.4,2240.2,2800.8,1863.4,2020.6,1408.2,1269.6,2363.6,1172.2,1773.8,1426.2,1254.0,1814.8,890.2,1320.2,1041.4,2076.2,1419.8,2049.4,1525.0,902.0,877.6,1507.4,1378.6,1301.8,1312.0
2695.8,2233.0,2466.8,2216.4,2787.2,1871.2,2012.6,1396.2,1282.8,2356.2,1169.6,1771.8,1424.8,1257.0,1818.2,898.0,1304.4,1071.8,2066.6,1411.8,2052.0,1534.2,913.4,886.2,1511.4,1379.0,1303.4,1317.6
