0_0,0_164_aout,0_164_bout,0_246_aout,0_246_bout,0_82_aout,0_82_bout,360_0,360_164_aout,360_164_bout,360_246_aout,360_246_bout,360_82_aout,360_82_bout,660_0,660_164_aout,660_164_bout,660_246_aout,660_246_bout,660_82_aout,660_82_bout,960_0,960_164_aout,960_164_bout,960_246_aout,960_246_bout,960_82_aout,960_82_bout
689.0,619.6,705.6,1215.4,1187.4,1301.8,1246.2,1283.4,517.0,1234.8,1058.8,926.2,879.6,1077.0,814.4,655.0,1226.6,828.4,1019.6,2269.8,1150.2,484.8,1276.8,1566.6,557.0,556.4,158.2,752.0
767.0,717.6,841.4,1470.4,1338.6,1427.4,1374.0,1346.8,597.2,1329.6,1148.6,951.4,1019.6,1307.6,941.2,749.2,1424.6,961.8,1113.6,2367.2,1271.8,571.0,1515.4,1950.4,660.0,695.0,213.2,899.6
865.0,800.4,927.8,1626.8,1496.8,1613.0,1518.2,1400.2,722.4,1385.6,1225.0,1003.2,1084.4,1570.6,1097.0,836.2,1636.0,1087.4,1280.8,2436.0,1411.4,648.6,1691.0,2205.2,800.6,795.6,283.4,1005.4
960.8,889.6,1026.2,1775.2,1588.0,1812.2,1653.6,1439.8,885.0,1474.0,1295.0,1074.8,1158.0,1883.0,1229.6,889.2,1761.0,1271.2,1378.8,2478.4,1575.6,704.4,1867.0,2445.2,919.0,916.2,397.8,1117.4
1059.0,996.2,1157.2,1923.4,1671.6,2107.8,1776.8,1517.6,1069.4,1582.2,1380.2,1133.8,1241.6,2152.6,1396.8,980.0,1901.8,1380.0,1549.4,2501.8,1718.2,794.6,2052.4,2574.0,1024.6,1068.4,466.6,1180.0
1159.0,1125.6,1296.8,2029.2,1751.8,2302.2,1878.4,1584.8,1233.4,1728.4,1450.6,1274.0,1371.0,2413.0,1569.2,1069.6,2068.0,1463.0,1676.2,2564.6,1864.0,838.6,2210.6,2687.0,1116.4,1253.8,583.4,1280.2
1236.0,1236.6,1436.0,2075.8,1759.4,2499.0,1975.6,1618.0,1419.6,1842.0,1527.4,1372.8,1500.8,2575.0,1716.6,1148.4,2217.4,1536.6,1780.0,2644.2,1982.4,934.4,2380.2,2754.6,1199.0,1328.0,670.2,1354.8
1311.0,1301.2,1542.6,2135.2,1813.8,2667.2,2062.4,1638.2,1577.8,1939.4,1587.4,1517.0,1600.8,2731.4,1838.6,1203.2,2335.0,1575.6,1867.2,2686.6,2038.4,1013.6,2565.4,2777.8,1301.2,1434.8,757.8,1415.2
1362.4,1388.2,1622.2,2191.0,1874.0,2858.0,2134.6,1667.2,1657.0,2004.6,1640.4,1634.4,1679.4,2851.0,1950.2,1241.0,2422.4,1641.0,1945.6,2710.8,2079.8,1101.2,2660.4,2772.8,1363.4,1512.0,896.4,1479.8
1416.4,1467.8,1682.6,2261.4,1912.4,3013.2,2190.6,1710.0,1741.8,2049.6,1694.8,1760.6,1756.0,2948.6,2072.6,1295.0,2522.0,1718.2,1990.2,2732.0,2097.0,1183.0,2796.8,2733.6,1456.2,1573.2,1009.6,1546.0
1493.8,1551.4,1783.0,2342.4,1956.0,3131.4,2239.8,1729.6,1832.6,2098.0,1759.0,1909.4,1837.2,3017.0,2138.2,1369.0,2584.8,1781.4,2045.2,2748.8,2087.6,1262.0,2852.4,2734.2,1553.2,1605.0,1069.8,1596.6
1558.6,1633.8,1891.4,2408.4,2017.6,3205.8,2278.6,1747.8,1932.8,2154.2,1830.8,2021.4,1930.8,3066.8,2226.8,1413.8,2606.6,1821.4,2095.6,2785.8,2089.0,1318.8,2891.6,2776.8,1652.2,1651.8,1120.2,1663.6
1611.8,1684.4,1994.0,2471.6,2064.0,3270.6,2314.6,1781.8,2074.4,2210.4,1848.0,2124.4,1997.8,3105.2,2342.6,1462.4,2634.2,1883.2,2139.8,2786.6,2074.8,1359.6,2924.2,2807.6,1707.0,1684.0,1187.6,1717.8
1665.6,1754.2,2049.6,2548.2,2155.6,3320.0,2367.6,1844.4,2176.6,2242.8,1875.4,2262.2,2087.0,3156.8,2400.6,1502.0,2644.4,1929.4,2182.6,2791.6,2098.8,1409.2,2921.2,2838.0,1739.6,1726.0,1299.0,1761.8
1735.0,1829.6,2117.8,2615.8,2210.0,3346.8,2428.8,1895.0,2255.6,2290.2,1906.0,2347.2,2168.6,3193.4,2472.8,1562.2,2666.6,1966.8,2227.4,2774.4,2123.0,1465.2,2918.4,2880.6,1768.8,1759.0,1367.6,1801.8
1800.8,1915.8,2182.2,2670.0,2282.6,3379.2,2474.0,1928.6,2308.0,2328.8,1942.0,2417.0,2220.6,3229.4,2549.6,1613.2,2671.8,1978.6,2281.0,2777.8,2148.8,1518.8,2920.4,2899.0,1806.8,1794.0,1410.2,1823.2
1836.4,2017.4,2275.8,2730.6,2374.4,3418.4,2525.4,1968.8,2377.4,2359.6,1969.0,2479.8,2269.8,3296.0,2606.8,1659.4,2666.2,2013.6,2305.4,2773.0,2202.8,1546.4,2913.8,2874.6,1838.6,1829.4,1437.6,1838.8
1880.2,2124.4,2372.0,2797.8,2455.8,3472.8,2583.0,1996.4,2419.4,2387.2,1992.8,2548.2,2325.8,3357.0,2677.4,1701.4,2674.0,2036.0,2337.2,2769.6,2240.0,1597.8,2888.4,2846.8,1841.4,1852.0,1461.0,1854.4
1913.6,2211.2,2422.8,2845.8,2521.4,3501.0,2646.4,1998.8,2456.4,2409.8,2008.6,2593.0,2366.0,3370.4,2669.0,1713.6,2678.6,2050.2,2358.0,2766.8,2270.2,1627.8,2869.6,2818.0,1858.4,1889.2,1488.6,1881.2
1950.2,2309.8,2501.2,2881.4,2604.0,3521.8,2708.6,2020.8,2480.4,2398.0,2023.8,2637.4,2398.8,3376.4,2681.0,1730.6,2711.6,2090.4,2406.6,2752.6,2291.6,1655.8,2857.4,2789.4,1886.2,1922.2,1509.4,1905.8
2001.4,2385.8,2549.0,2889.0,2671.0,3545.2,2769.8,2054.0,2499.0,2393.8,2045.6,2673.0,2447.0,3371.8,2703.4,1751.4,2732.6,2121.8,2448.2,2713.6,2307.6,1679.0,2861.8,2773.4,1922.6,1959.0,1519.2,1918.8
2053.2,2476.8,2588.2,2892.2,2709.2,3591.8,2827.6,2082.2,2502.6,2393.2,2074.6,2709.8,2489.4,3379.0,2732.6,1769.8,2719.4,2166.0,2504.6,2716.6,2327.6,1707.8,2867.6,2764.0,1941.2,2015.4,1522.2,1922.4
2099.6,2564.6,2634.6,2906.6,2726.6,3615.4,2891.6,2101.0,2516.6,2398.6,2111.8,2757.4,2522.6,3391.6,2744.6,1776.6,2714.0,2215.0,2577.0,2699.0,2344.6,1726.0,2875.2,2748.8,2006.4,2078.2,1532.6,1935.0
2147.6,2661.8,2668.6,2934.0,2728.8,3641.6,2944.2,2122.4,2529.6,2410.2,2148.0,2805.6,2568.6,3387.0,2757.8,1789.2,2716.8,2285.8,2615.0,2679.8,2355.8,1754.8,2860.0,2746.8,2088.8,2113.0,1547.6,1948.0
2199.6,2754.4,2720.6,2965.0,2749.0,3650.0,3011.8,2138.0,2533.6,2418.8,2200.4,2844.2,2603.8,3386.6,2763.0,1805.6,2732.0,2332.0,2544.8,2680.8,2364.8,1772.0,2821.2,2735.4,2142.6,2129.6,1560.2,1958.2
2246.2,2825.6,2766.2,3011.4,2773.8,3683.2,3072.0,2146.8,2546.0,2414.8,2243.6,2870.4,2620.0,3366.0,2764.2,1828.0,2753.8,2362.8,2554.2,2688.6,2351.2,1800.4,2789.2,2723.0,2210.0,2144.4,1579.4,1990.8
2294.4,2889.0,2789.6,3044.0,2807.2,3703.0,3137.4,2183.4,2568.2,2415.0,2265.8,2881.8,2639.6,3350.6,2751.2,1834.2,2774.4,2393.8,2559.6,2681.8,2337.6,1808.8,2724.2,2707.2,2272.2,2154.6,1591.4,2014.0
2335.8,2952.2,2827.2,3099.4,2814.6,3713.4,3200.2,2230.2,2600.2,2412.0,2282.2,2907.4,2660.0,3334.6,2734.6,1844.8,2807.8,2422.0,2541.2,2668.0,2307.0,1829.8,2682.2,2687.6,2317.0,2173.8,1596.8,2022.2
2381.6,3006.2,2849.2,3143.2,2805.0,3716.0,3246.4,2263.4,2624.6,2411.6,2288.2,2928.8,2680.4,3314.6,2731.6,1854.2,2829.4,2427.8,2563.0,2666.8,2270.8,1855.6,2628.6,2680.8,2333.4,2176.6,1614.8,2039.6
2404.8,3057.4,2873.6,3184.8,2808.0,3720.6,3280.2,2280.4,2645.4,2410.8,2305.2,2964.0,2690.6,3304.6,2731.8,1847.0,2849.0,2429.2,2589.0,2660.8,2246.4,1878.0,2550.2,2669.4,2342.4,2191.8,1627.8,2055.4
2427.8,3117.6,2900.6,3234.0,2811.4,3718.8,3314.4,2296.6,2658.6,2415.2,2324.4,2959.4,2697.4,3295.0,2729.2,1853.8,2862.6,2435.6,2606.4,2647.0,2226.2,1904.4,2509.8,2676.6,2377.8,2204.4,1641.4,2070.0
2431.0,3147.8,2927.4,3280.4,2808.4,3707.6,3338.8,2304.8,2673.4,2409.4,2327.4,2946.2,2687.8,3281.0,2721.8,1859.2,2864.6,2445.8,2621.0,2648.4,2215.0,1935.2,2455.0,2673.8,2403.4,2218.8,1652.6,2088.0
2450.4,3168.4,2948.0,3322.8,2823.0,3692.4,3365.0,2310.4,2672.8,2402.8,2346.0,2954.2,2679.2,3277.2,2748.2,1860.2,2857.2,2450.6,2642.0,2642.8,2212.6,1966.2,2417.6,2659.2,2440.2,2231.2,1674.8,2086.8
2469.0,3187.0,2969.4,3366.0,2831.4,3679.2,3396.6,2306.2,2669.4,2393.4,2369.8,2967.6,2673.8,3261.2,2747.6,1866.4,2858.2,2440.6,2664.8,2652.0,2212.4,1962.2,2382.0,2654.0,2479.2,2235.6,1681.4,2101.8
2485.4,3212.4,2995.0,3406.8,2835.2,3658.0,3415.4,2300.4,2668.8,2379.6,2383.8,2968.4,2666.6,3252.2,2733.4,1891.4,2853.0,2434.2,2663.8,2650.2,2205.6,1952.4,2364.0,2637.0,2508.6,2239.8,1674.0,2118.4
2493.4,3236.8,3005.8,3456.0,2848.0,3636.0,3436.4,2290.8,2668.8,2369.6,2385.4,2979.2,2648.6,3251.8,2718.0,1895.0,2845.2,2438.2,2671.8,2622.4,2203.8,1949.6,2357.2,2621.6,2520.0,2241.4,1670.4,2130.2
2504.2,3250.8,3017.8,3490.0,2843.4,3608.0,3453.6,2293.6,2673.6,2364.8,2398.6,2988.8,2633.4,3247.6,2709.8,1891.6,2835.6,2443.4,2679.2,2607.2,2203.4,1942.4,2342.2,2606.0,2539.4,2261.6,1679.2,2181.8
2516.4,3261.8,3044.2,3539.4,2846.8,3582.6,3465.2,2291.8,2680.4,2349.4,2394.4,3009.2,2603.8,3246.8,2701.8,1884.6,2817.6,2440.2,2698.0,2577.2,2194.6,1939.4,2327.8,2585.4,2558.8,2265.4,1691.0,2216.6
2526.6,3276.0,3056.4,3570.4,2850.8,3555.8,3486.2,2293.6,2679.0,2342.6,2393.8,3017.6,2585.0,3243.0,2699.0,1888.2,2807.4,2436.2,2706.0,2560.6,2166.4,1925.8,2327.4,2548.2,2586.8,2263.6,1686.2,2247.6
2527.0,3266.2,3053.8,3595.8,2857.0,3527.6,3508.6,2299.2,2681.0,2323.0,2389.0,3034.4,2581.2,3244.8,2677.8,1887.0,2800.6,2453.2,2710.8,2538.4,2142.6,1908.6,2334.2,2507.0,2605.4,2270.6,1676.6,2257.6
2534.2,3260.8,3055.2,3623.4,2852.8,3501.6,3523.4,2305.0,2674.0,2301.6,2382.6,3039.2,2565.4,3239.2,2667.8,1884.4,2790.6,2463.8,2718.4,2533.4,2119.2,1882.0,2331.0,2475.4,2618.8,2277.0,1663.6,2269.0
2543.8,3254.6,3068.2,3655.2,2853.4,3469.4,3541.6,2305.8,2673.4,2280.6,2378.0,3052.2,2549.8,3244.8,2661.6,1891.0,2788.4,2474.0,2715.2,2536.0,2100.0,1861.8,2327.0,2428.2,2631.6,2260.8,1659.6,2269.6
2548.2,3247.8,3070.2,3686.0,2857.6,3441.6,3551.8,2303.0,2675.0,2257.0,2368.6,3069.6,2517.6,3237.6,2658.2,1899.6,2783.8,2487.6,2721.4,2540.2,2069.4,1861.0,2316.4,2396.8,2638.8,2261.6,1652.4,2286.0
2548.2,3250.0,3073.0,3700.4,2861.8,3417.4,3562.4,2295.4,2671.4,2260.6,2364.0,3088.6,2495.0,3224.0,2648.2,1906.0,2775.4,2499.0,2729.2,2565.8,2052.4,1870.4,2319.4,2389.4,2648.6,2270.8,1637.8,2313.6
2545.6,3243.2,3081.2,3722.4,2867.6,3397.2,3568.4,2288.4,2666.6,2255.6,2369.0,3097.4,2469.4,3203.0,2624.8,1908.2,2778.0,2500.4,2736.8,2583.8,2035.8,1879.6,2320.0,2370.2,2660.2,2277.4,1634.6,2341.8
2538.2,3239.4,3080.6,3745.0,2871.4,3378.4,3555.6,2281.8,2665.4,2250.4,2374.6,3090.6,2457.2,3195.6,2589.8,1909.0,2783.6,2504.4,2743.6,2592.4,2012.4,1887.0,2315.8,2365.4,2675.6,2287.8,1633.4,2360.0
2534.2,3232.6,3077.8,3769.0,2875.8,3361.6,3546.2,2279.4,2661.0,2247.8,2379.8,3087.8,2450.8,3184.0,2593.0,1901.8,2793.2,2506.6,2746.2,2604.2,1998.8,1888.8,2306.8,2350.2,2686.6,2287.4,1632.0,2362.2
2521.8,3221.2,3055.2,3785.0,2882.0,3346.6,3538.4,2275.2,2646.0,2240.4,2382.6,3083.0,2445.8,3160.6,2599.0,1897.4,2808.0,2509.0,2754.4,2617.6,1983.6,1892.8,2292.4,2339.6,2693.0,2283.8,1625.6,2368.8
2515.4,3222.0,3021.2,3796.4,2896.4,3328.6,3533.4,2271.8,2638.4,2235.2,2390.6,3073.8,2455.0,3146.4,2593.2,1890.4,2803.8,2510.6,2760.4,2632.8,1957.8,1891.6,2273.0,2332.8,2705.2,2281.8,1624.4,2383.2
2507.2,3209.4,3004.0,3803.0,2902.8,3304.2,3513.0,2275.0,2631.8,2229.0,2394.0,3076.2,2460.0,3142.4,2584.6,1889.8,2810.4,2518.8,2765.8,2637.6,1941.0,1891.6,2266.2,2328.8,2727.4,2290.8,1610.6,2395.6
2506.4,3194.6,2990.4,3816.4,2920.0,3277.6,3492.6,2277.0,2630.0,2225.4,2403.6,3081.0,2465.6,3131.0,2583.0,1898.0,2811.6,2525.8,2775.2,2635.0,1930.2,1902.4,2262.6,2322.6,2734.6,2297.8,1603.4,2405.2
2509.8,3188.6,2999.0,3828.4,2935.6,3254.2,3468.2,2274.4,2625.0,2219.6,2408.4,3091.2,2472.0,3119.0,2585.6,1904.6,2808.0,2536.6,2789.8,2639.0,1925.2,1901.2,2259.2,2314.4,2743.2,2306.0,1602.4,2420.2
2508.0,3179.0,2995.0,3834.6,2948.6,3233.4,3450.2,2276.8,2613.4,2211.4,2406.0,3097.8,2473.6,3111.8,2571.2,1920.2,2811.2,2541.2,2798.4,2637.8,1911.8,1899.4,2257.0,2294.8,2746.8,2320.6,1593.8,2436.8
2506.2,3166.6,2991.8,3843.0,2964.0,3201.2,3434.4,2278.6,2602.0,2207.8,2402.0,3092.6,2477.8,3101.8,2551.6,1925.0,2815.2,2540.2,2805.4,2632.8,1888.2,1898.8,2256.0,2292.0,2751.4,2319.0,1594.8,2451.8
2512.4,3153.4,2983.0,3839.8,2972.6,3180.2,3420.2,2277.0,2595.8,2219.0,2401.0,3089.2,2485.8,3093.4,2527.8,1928.0,2816.8,2539.8,2798.0,2632.6,1875.4,1893.6,2255.2,2286.2,2761.0,2316.4,1610.0,2469.2
2504.6,3142.6,2973.2,3842.8,2979.2,3151.8,3403.8,2275.6,2580.8,2212.8,2392.4,3083.4,2497.4,3079.8,2515.2,1936.6,2824.4,2540.8,2788.8,2627.8,1864.8,1880.6,2256.2,2279.8,2770.2,2317.8,1606.6,2466.8
2501.6,3133.4,2960.4,3841.4,2990.8,3115.8,3385.2,2280.0,2568.8,2212.6,2385.2,3080.8,2507.6,3077.2,2511.4,1938.2,2831.8,2544.6,2782.6,2630.2,1854.4,1868.0,2262.6,2269.6,2788.0,2317.2,1607.2,2469.4
2505.0,3125.0,2963.4,3854.8,3001.4,3077.0,3387.0,2280.4,2556.6,2212.8,2370.2,3084.6,2520.2,3074.4,2506.6,1939.6,2829.0,2539.0,2771.8,2632.6,1837.4,1855.4,2261.6,2262.8,2809.0,2322.2,1598.0,2488.6
2514.0,3124.2,2958.8,3849.4,3012.0,3048.6,3380.6,2280.4,2546.4,2206.8,2362.2,3080.4,2527.6,3070.6,2504.2,1938.0,2826.6,2539.8,2766.4,2632.8,1823.0,1838.4,2264.0,2256.4,2824.8,2313.8,1597.4,2496.2
2516.2,3119.6,2956.6,3853.2,3017.8,3019.2,3381.2,2282.2,2539.4,2196.4,2348.4,3071.2,2541.6,3065.6,2498.8,1946.4,2811.2,2522.2,2753.6,2639.0,1806.8,1833.6,2267.4,2244.8,2833.8,2309.0,1597.2,2490.4
2518.2,3113.0,2945.4,3856.2,3033.6,2983.6,3377.8,2286.8,2529.2,2197.0,2331.6,3070.0,2554.6,3059.2,2510.2,1946.4,2810.0,2507.0,2745.6,2642.2,1789.4,1830.6,2274.6,2239.6,2854.0,2300.2,1600.6,2494.4
2515.6,3108.0,2944.0,3860.8,3044.2,2951.4,3380.8,2290.2,2518.2,2196.0,2317.8,3068.6,2564.0,3057.2,2521.0,1951.2,2815.8,2494.8,2733.6,2650.6,1770.0,1833.4,2280.4,2235.0,2876.8,2306.4,1606.0,2487.6
2515.6,3103.4,2936.8,3863.8,3053.4,2919.8,3378.6,2288.4,2503.6,2191.0,2289.6,3067.6,2574.0,3044.2,2523.6,1952.6,2823.2,2490.0,2717.0,2651.2,1755.0,1838.4,2279.4,2226.8,2897.8,2288.0,1603.0,2489.6
2519.2,3090.2,2940.2,3861.8,3057.6,2892.0,3371.6,2290.2,2492.6,2185.8,2256.2,3068.2,2583.8,3040.2,2526.0,1959.8,2813.6,2478.8,2705.8,2651.4,1742.0,1840.8,2285.6,2213.4,2915.6,2279.0,1599.8,2498.0
2519.2,3085.0,2939.6,3866.6,3058.6,2867.2,3367.0,2294.2,2478.2,2185.2,2245.8,3072.4,2592.4,3039.0,2528.8,1961.0,2806.4,2472.4,2698.2,2649.8,1735.4,1844.6,2299.8,2207.6,2926.6,2288.8,1598.2,2504.6
2513.2,3084.6,2938.8,3851.4,3066.8,2846.2,3356.0,2303.6,2458.4,2174.4,2233.8,3057.0,2601.8,3040.8,2538.0,1967.0,2802.2,2462.6,2689.8,2643.4,1728.0,1854.8,2301.6,2199.6,2934.2,2290.2,1609.6,2513.0
2506.4,3077.0,2936.2,3838.2,3076.8,2812.8,3347.0,2314.0,2443.2,2166.6,2223.0,3049.0,2613.8,3046.0,2542.0,1974.0,2804.6,2459.0,2686.4,2647.4,1726.2,1859.8,2300.4,2190.2,2928.4,2296.0,1615.2,2520.4
2502.2,3063.6,2928.4,3833.6,3077.6,2787.4,3343.6,2318.6,2435.0,2158.0,2206.6,3041.0,2620.2,3049.0,2547.0,1976.6,2811.2,2454.4,2678.0,2656.4,1728.8,1867.6,2302.8,2176.4,2925.8,2294.4,1618.0,2517.2
2498.2,3047.6,2918.6,3830.2,3074.4,2767.2,3336.4,2314.0,2423.8,2144.4,2194.8,3039.2,2631.8,3046.8,2548.8,1984.8,2821.8,2460.0,2672.2,2657.0,1732.2,1874.6,2299.4,2164.0,2926.6,2295.2,1629.0,2500.0
2495.2,3027.0,2919.4,3817.6,3078.6,2752.8,3327.2,2295.0,2422.2,2139.0,2185.4,3044.0,2640.6,3049.6,2556.8,1997.6,2829.8,2462.2,2667.8,2653.6,1729.2,1884.2,2293.6,2148.6,2926.8,2275.6,1632.4,2488.4
2484.0,3029.2,2902.2,3807.2,3078.2,2745.8,3314.4,2296.8,2434.0,2121.6,2159.0,3049.8,2643.2,3038.4,2553.0,1990.6,2819.8,2458.8,2652.6,2640.2,1721.0,1890.4,2276.0,2129.2,2945.8,2285.2,1638.8,2477.4
2477.0,3024.8,2886.8,3792.0,3086.8,2728.8,3297.0,2301.8,2430.4,2114.0,2144.0,3074.0,2648.2,3032.0,2542.0,1998.4,2797.4,2449.4,2631.2,2622.6,1717.0,1893.6,2266.6,2113.2,2959.0,2287.2,1647.0,2456.0
2463.0,3020.4,2870.2,3765.0,3087.2,2712.0,3295.0,2301.8,2428.8,2105.4,2141.8,3078.4,2656.0,3022.6,2539.4,2006.0,2783.0,2440.0,2610.4,2612.2,1702.2,1897.0,2264.0,2095.8,2966.0,2295.6,1653.0,2448.4
2445.4,3009.0,2846.4,3767.0,3074.4,2695.8,3287.4,2311.8,2433.2,2105.4,2138.6,3075.6,2660.2,3012.6,2531.2,1999.4,2767.0,2419.8,2599.0,2589.4,1693.0,1900.4,2267.2,2081.4,2967.0,2318.2,1658.6,2436.6
2433.2,2995.2,2822.0,3756.2,3071.0,2681.0,3271.0,2321.8,2435.4,2111.0,2130.4,3064.4,2658.0,3001.4,2518.2,1986.8,2748.8,2403.4,2589.0,2574.4,1687.4,1911.4,2259.0,2059.4,2977.2,2333.6,1656.8,2433.6
2413.0,2986.4,2804.8,3746.2,3066.8,2665.2,3255.4,2321.6,2430.0,2104.0,2121.8,3051.6,2659.6,2990.6,2507.4,1975.4,2729.6,2395.0,2583.6,2552.8,1696.0,1921.0,2254.6,2034.8,2990.4,2331.8,1652.0,2437.8
2396.8,2968.0,2790.6,3737.2,3059.4,2639.8,3249.4,2315.0,2434.6,2099.0,2122.2,3050.0,2662.6,2971.8,2496.4,1964.6,2707.4,2371.4,2574.8,2528.8,1695.4,1934.0,2253.8,2021.0,3015.0,2328.2,1675.6,2432.0
2390.6,2944.0,2781.2,3725.0,3048.4,2623.2,3239.4,2302.4,2435.8,2096.4,2121.6,3045.2,2656.0,2962.2,2486.0,1953.0,2682.6,2356.0,2564.4,2508.2,1693.0,1943.4,2258.4,1995.4,3039.8,2332.6,1691.2,2419.8
2380.4,2928.2,2773.4,3715.8,3038.2,2607.0,3227.8,2291.8,2439.4,2090.2,2125.2,3041.8,2651.0,2954.2,2490.8,1946.4,2662.8,2338.6,2561.0,2474.6,1689.0,1955.8,2264.4,1972.6,3058.8,2326.6,1698.6,2408.2
2360.6,2918.6,2768.0,3692.2,3023.0,2582.6,3219.8,2277.0,2446.4,2080.4,2130.0,3036.6,2650.6,2942.8,2508.0,1947.6,2643.0,2313.2,2546.6,2455.8,1685.6,1990.4,2273.8,1945.0,3072.6,2314.2,1704.0,2407.0
2346.6,2913.8,2759.0,3678.6,3015.2,2555.0,3207.0,2258.4,2455.8,2080.4,2134.0,3038.4,2640.8,2936.4,2506.6,1947.6,2618.0,2294.4,2536.0,2438.2,1683.8,2014.0,2280.6,1912.4,3092.8,2308.4,1701.4,2400.0
2326.8,2899.6,2756.4,3665.4,2999.2,2548.4,3196.4,2254.2,2455.8,2080.4,2137.4,3036.2,2632.8,2932.6,2516.4,1941.6,2595.8,2272.2,2521.6,2420.2,1676.0,2023.6,2286.2,1886.8,3119.6,2308.4,1698.8,2397.6
2310.0,2897.2,2750.8,3651.4,2995.0,2537.4,3191.0,2246.4,2451.2,2085.0,2146.4,3023.2,2620.8,2919.4,2524.0,1931.8,2561.6,2259.6,2514.2,2408.2,1669.2,2044.4,2284.6,1875.8,3156.2,2306.4,1695.0,2395.0
2295.4,2894.2,2759.6,3638.8,2979.6,2519.0,3183.4,2237.6,2459.8,2080.2,2156.2,3004.4,2605.6,2909.4,2525.6,1924.6,2533.0,2246.8,2508.6,2396.0,1665.2,2062.8,2276.6,1872.8,3202.4,2301.6,1673.6,2387.2
2281.6,2888.0,2759.4,3626.0,2961.8,2502.4,3171.2,2222.2,2464.8,2081.6,2155.2,2981.8,2597.8,2900.8,2529.4,1914.2,2509.6,2238.6,2502.0,2384.4,1662.2,2077.2,2272.0,1872.0,3238.2,2286.2,1660.2,2384.0
