casename,num_drop,volume[ml],RoI
office10_0_246_aout,7269.8,6.136858654e-05,173.0904761904762
office10_0_246_bout,5464.0,5.982542062e-05,130.09523809523813
office10_0_82_aout,5425.8,5.1757973039999993e-05,129.18571428571428
office10_0_82_bout,6162.6,6.82186158e-05,146.72857142857143
office10_360_0,4467.0,4.391862674e-05,106.35714285714286
office10_360_164_aout,3699.2,4.3404496419999996e-05,88.07619047619048
office10_360_164_bout,3824.4,3.2520732187999995e-05,91.05714285714286
office10_360_246_aout,4099.4,4.1987270931999996e-05,97.6047619047619
office10_360_246_bout,4771.0,5.911237106e-05,113.5952380952381
office10_360_82_aout,3022.6,5.056450391999999e-05,71.96666666666667
office10_360_82_bout,3582.4,2.9056263319999998e-05,85.29523809523809
office10_660_0,2115.8,2.2736847691999996e-05,50.37619047619048
office10_660_164_aout,3030.2,3.0266147960000004e-05,72.14761904761905
office10_660_164_bout,3079.8,2.8665451118000002e-05,73.32857142857144
office10_660_246_aout,4290.2,6.636391491999999e-05,102.14761904761903
office10_660_246_bout,2350.4,2.4010479224000003e-05,55.96190476190476
office10_660_82_aout,3318.4,2.1017799006000003e-05,79.00952380952381
office10_660_82_bout,2716.4,3.2290735544e-05,64.67619047619048
office10_960_0,4744.8,4.7248434579999996e-05,112.97142857142856
office10_960_164_aout,4726.8,3.9395945720000004e-05,112.54285714285716
office10_960_164_bout,4428.2,5.857635842e-05,105.43333333333335
office10_960_246_aout,4736.8,5.115973982e-05,112.78095238095239
office10_960_246_bout,4502.8,7.001609848000001e-05,107.20952380952383
office10_960_82_aout,4774.2,7.015738084e-05,113.67142857142858
office10_960_82_bout,4657.6,7.65511628e-05,110.89523809523811
office16_0_0,5574.4,4.30428321e-05,123.87555555555556
office16_0_164_aout,5409.4,6.556322335999999e-05,120.2088888888889
office16_0_164_bout,5742.8,5.971878272e-05,127.61777777777779
office16_0_246_aout,6049.0,6.19250888e-05,134.42222222222222
office16_0_246_bout,5883.4,4.5544804739999996e-05,130.7422222222222
office16_0_82_aout,5455.6,5.7490746980000004e-05,121.23555555555556
office16_0_82_bout,6357.4,5.52527832e-05,141.27555555555557
office16_360_0,4120.0,4.7809208539999995e-05,91.55555555555557
office16_360_164_aout,4929.2,6.380770442e-05,109.53777777777778
