casename,num_drop,volume[ml],RoI
office15_360_82_aout_D,4141,3.4173594e-05,98.5952380952381
office15_360_82_bout_D,1555,2.62892572e-05,37.023809523809526
office15_660_0_D,2848,1.1415259e-05,67.80952380952381
office15_660_164_aout_D,4714,5.05649477e-05,112.23809523809524
office15_660_164_bout_D,4534,3.93289665e-05,107.95238095238095
office15_660_246_aout_D,3620,5.26878903e-05,86.19047619047619
office15_660_246_bout_D,5232,7.54690263e-05,124.57142857142857
office15_660_82_aout_D,5968,9.03665568e-05,142.0952380952381
office15_660_82_bout_D,5157,5.97200924e-05,122.78571428571429
office15_960_0_D,5761,8.84658366e-05,137.16666666666666
office15_960_164_aout_D,5686,5.83556139e-05,135.38095238095238
office15_960_164_bout_D,7361,9.26789508e-05,175.26190476190476
office15_960_246_aout_D,5232,8.05814998e-05,124.57142857142857
office15_960_246_bout_D,4249,5.17444532e-05,101.16666666666667
office15_960_82_aout_D,5522,6.19970524e-05,131.47619047619048
office15_960_82_bout_D,5928,5.7764948e-05,141.14285714285714
office15_0_0_E,4948,4.7855694e-05,117.80952380952381
office15_0_164_aout_E,5746,5.81185341e-05,136.8095238095238
office15_0_164_bout_E,6025,6.03024855e-05,143.45238095238096
office15_0_246_aout_E,5149,6.66443011e-05,122.5952380952381
office15_0_246_bout_E,5960,9.06401474e-05,141.9047619047619
office15_0_82_aout_E,5166,4.59548719e-05,123.0
office15_0_82_bout_E,4911,7.26649305e-05,116.92857142857143
office15_360_0_E,5760,7.41604672e-05,137.14285714285714
office15_360_164_aout_E,5031,6.69496148e-05,119.78571428571429
office15_360_164_bout_E,6263,0.000125043487,149.11904761904762
office15_360_246_aout_E,5592,6.94347618e-05,133.14285714285714
office15_360_246_bout_E,6847,0.000162353317,163.02380952380952
office15_360_82_aout_E,4750,7.63175631e-05,113.0952380952381
office15_360_82_bout_E,6139,6.54740579e-05,146.16666666666666
office15_660_0_E,6699,5.74730329e-05,159.5
office15_660_164_aout_E,7034,3.50713926e-05,167.47619047619048
office15_660_164_bout_E,7557,8.12980943e-05,179.92857142857142
office15_660_246_aout_E,5411,3.91844624e-05,128.83333333333334
office15_660_246_bout_E,7375,0.000143406593,175.5952380952381
office15_660_82_aout_E,6090,5.734355e-05,145.0
office15_660_82_bout_E,4816,6.16051038e-05,114.66666666666667
office15_960_0_E,6992,0.000121246441,166.47619047619048
office15_960_164_aout_E,6291,3.44940563e-05,149.78571428571428
office15_960_164_bout_E,6920,0.000106905791,164.76190476190476
office15_960_246_aout_E,7211,8.74300822e-05,171.6904761904762
office15_960_246_bout_E,5956,7.5777949e-05,141.8095238095238
office15_960_82_aout_E,4411,8.27049153e-05,105.02380952380952
office15_960_82_bout_E,6154,5.33530656e-05,146.52380952380952
office1_0_0_A,4874,6.78108772e-05,147.6969696969697
office1_0_0_E,7042,5.6872861e-05,213.3939393939394
office1_0_41_aout_A,7028,3.86991305e-05,212.96969696969697
office1_0_41_aout_C,6175,7.63165153e-05,187.12121212121212
office1_0_41_bout_A,5826,6.83359322e-05,176.54545454545453
office1_0_41_bout_E,6605,3.90628484e-05,200.15151515151516
office1_0_82_aout_C,2896,2.16960543e-05,87.75757575757575
office1_0_82_aout_D,6283,5.80156047e-05,190.3939393939394
office1_0_82_aout_E,1237,8.98911185e-06,37.484848484848484
office1_0_82_bout_A,7930,8.04097945e-05,240.3030303030303
office1_0_82_bout_B,6165,5.42596536e-05,186.8181818181818
office1_0_82_bout_C,4815,3.62591527e-05,145.9090909090909
office1_0_82_bout_E,5744,4.87795041e-05,174.06060606060606
office1_0_123_aout_A,5766,5.93476616e-05,174.72727272727272
office1_0_123_aout_B,6692,2.9767185e-05,202.78787878787878
office1_0_123_aout_E,5131,5.35056388e-05,155.4848484848485
office1_0_123_bout_A,5784,6.57065175e-05,175.27272727272728
office1_0_123_bout_B,7212,7.08516964e-05,218.54545454545453
office1_0_123_bout_C,3386,6.56197881e-05,102.60606060606061
office1_0_123_bout_D,4264,3.62422616e-05,129.21212121212122
office1_0_123_bout_E,3165,1.08359645e-05,95.9090909090909
office1_0_164_bout_B,6629,3.38258578e-05,200.87878787878788
office1_0_205_aout_B,5561,9.87827807e-05,168.5151515151515
office1_0_205_bout_C,4157,3.92850234e-05,125.96969696969697
office1_0_205_bout_E,5825,5.28424353e-05,176.5151515151515
office1_0_246_aout_B,5218,0.000111585468,158.12121212121212
office1_0_246_aout_C,7522,7.72129351e-05,227.93939393939394
office1_660_0_B,1250,8.90682531e-06,37.878787878787875
office1_660_0_E,3813,7.65571385e-05,115.54545454545455
office1_660_41_aout_A,8331,7.61887786e-05,252.45454545454547
office1_660_41_aout_D,4844,3.60478589e-05,146.78787878787878
office1_660_41_aout_E,5972,7.83769574e-05,180.96969696969697
office1_660_41_bout_B,4412,2.59742355e-05,133.6969696969697
office1_660_41_bout_C,3469,4.4255823e-05,105.12121212121212
office1_660_82_aout_B,4288,1.33041494e-05,129.93939393939394
office1_660_82_bout_A,7311,4.0155639e-05,221.54545454545453
office1_660_82_bout_B,2526,8.52442736e-06,76.54545454545455
office1_660_82_bout_C,7277,3.87130749e-05,220.5151515151515
office1_660_82_bout_E,6184,5.87297691e-05,187.3939393939394
office1_660_123_aout_A,6964,7.76717789e-05,211.03030303030303
office1_660_123_aout_D,4003,3.87343134e-05,121.3030303030303
office1_660_123_aout_E,3569,6.33494565e-05,108.15151515151516
office1_660_123_bout_A,5280,0.000113354938,160.0
office1_660_123_bout_B,2243,3.85997846e-05,67.96969696969697
office1_660_123_bout_C,6703,7.14568596e-05,203.12121212121212
office1_660_164_aout_B,1868,2.79979122e-05,56.60606060606061
office1_660_164_aout_D,5168,5.66638118e-05,156.6060606060606
office1_660_164_aout_E,3013,4.45136175e-05,91.3030303030303
office1_660_164_bout_B,1971,1.76965514e-05,59.72727272727273
office1_660_205_aout_B,2115,1.71747706e-05,64.0909090909091
office1_660_205_aout_C,4603,4.00342324e-05,139.4848484848485
office1_660_205_aout_D,3855,3.05106896e-05,116.81818181818181
office1_660_205_bout_D,5810,3.80263664e-05,176.06060606060606
office1_660_205_bout_E,5459,7.29056846e-05,165.42424242424244
